frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
2208,5.111291700e-2,1.560036730e-3,7.442934354e-3,6.460402631e-5,1.594245368e-5,7.337061062e0,4.985094907e0,2.783042515e0,1.967636134e0,1.293736911e0,6.882281974e0,1.343430087e1,6.552593170e0,1.646002208e1,8.144438590e0,1.135192053e1,3.467382250e0,8.456951500e0,7.073902329e0,1.219158907e1,7.534348675e0,2.477451512e0,7.325940467e-1,3.339102562e0,6.989247411e0,8.591821041e0,5.747685284e0,1.385822957e1,2.723149058e-1,5.576752902e0,1.491284610e1,4.731430221e0,2.979603831e0,6.204594522e0,6.384140777e0,4.544289668e0,1.058689205e0,1.014836102e1,1.263697054e1,4.214673151e0,1.000682954e1,1.840542127e1,1.005530538e1,2.393452192e0,7.018690273e0,9.073669617e0,1.384398457e0,5.660823645e0,3.095221306e0,5.089999590e0,3.410324723e0,1.170931182e1,5.108190146e0,4.608131134e0,8.257033391e0,8.687373195e0,1.309638945e1,8.795862423e0,9.150131065e0,2.364926311e0,1.434308993e1,1.493762614e1,9.688886943e0,7.344087280e0,2.939123849e0,8.880435327e0,1.195632876e1,1.018878384e1,1.061188258e1,118283,0,0
2209,5.110343974e-2,1.575700447e-3,7.397320156e-3,6.438760451e-5,1.596084985e-5,7.418670416e0,5.057346309e0,2.849818171e0,1.981161032e0,1.350301388e0,6.963831021e0,1.357066994e1,6.640810945e0,1.661334329e1,8.215899367e0,1.147236167e1,3.517772740e0,8.554152410e0,7.148708503e0,1.231603592e1,7.610411691e0,2.497082321e0,7.637774060e-1,3.375293275e0,7.043844307e0,8.690611291e0,5.809021647e0,1.398652169e1,2.999543291e-1,5.615446750e0,1.506992927e1,4.800104720e0,3.008703645e0,6.261022808e0,6.479616780e0,4.587219538e0,1.079088566e0,1.025384310e1,1.277150195e1,4.268177086e0,1.010250867e1,1.859455750e1,1.017017987e1,2.419144883e0,7.095344961e0,9.172421154e0,1.428196429e0,5.733250392e0,3.133780422e0,5.140219436e0,3.435649641e0,1.183102689e1,5.161337716e0,4.652581889e0,8.352066662e0,8.789673112e0,1.322338949e1,8.890425629e0,9.229553164e0,2.417645460e0,1.448386292e1,1.508633266e1,9.804853480e0,7.437848604e0,2.961177237e0,8.958702222e0,1.207581001e1,1.029521191e1,1.070899810e1,118283,0,0
2210,5.107751522e-2,1.587770791e-3,7.336444963e-3,6.387814449e-5,1.597958327e-5,7.390494232e0,4.981172233e0,2.763864330e0,2.039745616e0,1.317745597e0,6.921163692e0,1.346021936e1,6.519276108e0,1.646035493e1,8.205852477e0,1.135813364e1,3.443746985e0,8.450011905e0,7.043258987e0,1.219733849e1,7.511823763e0,2.466390647e0,8.363722487e-1,3.394133949e0,7.012807076e0,8.539523960e0,5.767598397e0,1.387305767e1,3.458231400e-1,5.609122620e0,1.487448157e1,4.723467733e0,3.010551155e0,6.221409111e0,6.356352663e0,4.590613400e0,1.117050076e0,1.018201293e1,1.269036473e1,4.173571675e0,9.975108515e0,1.841884463e1,1.001124044e1,2.411870804e0,6.984333192e0,9.066024810e0,1.510215203e0,5.613131039e0,3.169143001e0,5.138918864e0,3.481773952e0,1.165589166e1,5.080220522e0,4.600365525e0,8.313692690e0,8.642975429e0,1.311497838e1,8.737149494e0,9.191087761e0,2.350126090e0,1.433050315e1,1.495606529e1,9.648691969e0,7.295678566e0,2.989742760e0,8.920238712e0,1.197029841e1,1.014204611e1,1.063498964e1,118283,0,0
2211,5.105772439e-2,1.587149428e-3,7.261469462e-3,6.291398600e-5,1.599919883e-5,7.430781544e0,5.036009154e0,2.841492064e0,2.011695133e0,1.373800871e0,6.970027772e0,1.353670495e1,6.611221200e0,1.654314277e1,8.227432736e0,1.144450073e1,3.493011541e0,8.522266626e0,7.098551678e0,1.227505751e1,7.559187341e0,2.467772862e0,8.317401873e-1,3.401212589e0,7.024803816e0,8.631156435e0,5.799203183e0,1.393697048e1,3.572815474e-1,5.608731345e0,1.498630836e1,4.777849439e0,3.012910602e0,6.249251091e0,6.442361336e0,4.596875975e0,1.111588409e0,1.024395734e1,1.275857263e1,4.239003758e0,1.004424204e1,1.854076987e1,1.011035233e1,2.422235208e0,7.055070083e0,9.127198200e0,1.516357601e0,5.689590566e0,3.172527388e0,5.149998721e0,3.460964400e0,1.175733136e1,5.123954515e0,4.638601866e0,8.359289702e0,8.741914129e0,1.317966559e1,8.824754376e0,9.213725603e0,2.407867995e0,1.442294253e1,1.503638955e1,9.747699754e0,7.390978537e0,2.981772076e0,8.952702312e0,1.204361210e1,1.022511683e1,1.067200549e1,118283,0,0
2212,5.103294010e-2,1.578656888e-3,7.185996325e-3,6.277747576e-5,1.601906932e-5,7.414122120e0,5.038528983e0,2.855092487e0,1.982725609e0,1.383799236e0,6.965428142e0,1.350815319e1,6.623612349e0,1.650576013e1,8.200232906e0,1.143755587e1,3.503607906e0,8.513045203e0,7.087067817e0,1.225031459e1,7.543115247e0,2.454717098e0,8.178328128e-1,3.393637817e0,6.996604993e0,8.634847427e0,5.786711289e0,1.389917847e1,3.616466835e-1,5.582118589e0,1.496939656e1,4.781026433e0,2.997482034e0,6.234488976e0,6.452026917e0,4.582391310e0,1.101526958e0,1.023017849e1,1.273332946e1,4.244930421e0,1.002433393e1,1.851506702e1,1.011078730e1,2.415254524e0,7.055092865e0,9.113315300e0,1.505340359e0,5.692161901e0,3.159180830e0,5.128183650e0,3.427626682e0,1.174642959e1,5.117850899e0,4.637118353e0,8.341192376e0,8.748586734e0,1.314497526e1,8.823811066e0,9.178230865e0,2.420097653e0,1.439994642e1,1.500510601e1,9.751490767e0,7.395495766e0,2.962300832e0,8.926089478e0,1.202472354e1,1.021843904e1,1.063703445e1,118283,0,0
2213,5.102103657e-2,1.575200310e-3,7.117726740e-3,6.227803315e-5,1.603912336e-5,7.435605154e0,5.063305469e0,2.853941580e0,1.946114646e0,1.363826245e0,6.995910819e0,1.354297254e1,6.668286675e0,1.653630134e1,8.206775520e0,1.148282521e1,3.517704761e0,8.547244262e0,7.106077898e0,1.228465838e1,7.556045232e0,2.445403944e0,7.786238132e-1,3.395597283e0,6.996193034e0,8.671525560e0,5.799179258e0,1.392089084e1,3.514707269e-1,5.574159253e0,1.501285240e1,4.806709618e0,2.994867294e0,6.244998970e0,6.484014198e0,4.582982539e0,1.089028705e0,1.026623557e1,1.276841998e1,4.262372168e0,1.004746136e1,1.857342695e1,1.015086300e1,2.419042223e0,7.083906973e0,9.134317339e0,1.476716995e0,5.713552649e0,3.155196427e0,5.128604554e0,3.399301548e0,1.178262491e1,5.133360054e0,4.656647981e0,8.366369674e0,8.789487460e0,1.317022742e1,8.851450608e0,9.180388304e0,2.438548209e0,1.443969877e1,1.503703306e1,9.789145125e0,7.430369573e0,2.948727462e0,8.939070267e0,1.205876693e1,1.024644127e1,1.064514969e1,118283,0,0
2214,5.100395302e-2,1.572611334e-3,7.067381444e-3,6.245107416e-5,1.605933845e-5,7.487497987e0,5.131510101e0,2.879321685e0,1.897370791e0,1.351614576e0,7.064467118e0,1.364973086e1,6.767078873e0,1.665795974e1,8.236667260e0,1.159410748e1,3.566223591e0,8.636609696e0,7.175469843e0,1.238615866e1,7.619686203e0,2.454177890e0,7.157340071e-1,3.404461999e0,7.023358190e0,8.777072721e0,5.841131341e0,1.401218422e1,3.265643011e-1,5.581276203e0,1.515702002e1,4.875393445e0,3.002356309e0,6.282693682e0,6.576676425e0,4.599485315e0,1.069677659e0,1.035538180e1,1.286848799e1,4.308887933e0,1.012885590e1,1.873640866e1,1.026606684e1,2.430962818e0,7.159919955e0,9.215888802e0,1.417640467e0,5.779311529e0,3.151138929e0,5.143390156e0,3.364653603e0,1.189618956e1,5.185512630e0,4.701121987e0,8.430876481e0,8.893908623e0,1.326408627e1,8.942900157e0,9.218413812e0,2.489097606e0,1.456366537e1,1.515177466e1,9.902029065e0,7.522259892e0,2.932437627e0,8.984681083e0,1.215744286e1,1.034816516e1,1.070564479e1,118283,0,0
2215,5.098693045e-2,1.573412497e-3,7.018676654e-3,6.183110699e-5,1.607963868e-5,7.511302287e0,5.140410709e0,2.818379658e0,1.883638701e0,1.277776674e0,7.095119983e0,1.367244342e1,6.786388912e0,1.666424207e1,8.250938985e0,1.162099574e1,3.551922042e0,8.652630659e0,7.169908056e0,1.240259343e1,7.608379252e0,2.433531988e0,6.704221287e-1,3.412731864e0,7.026491626e0,8.774783919e0,5.846774209e0,1.401774132e1,2.945291737e-1,5.580746235e0,1.515558997e1,4.887293493e0,3.006063373e0,6.288083183e0,6.574043510e0,4.607746098e0,1.062132349e0,1.038949435e1,1.290059901e1,4.286143621e0,1.012100068e1,1.876811229e1,1.026486354e1,2.434127015e0,7.158302246e0,9.211376658e0,1.365446780e0,5.757598308e0,3.155061734e0,5.149424527e0,3.354297627e0,1.188416023e1,5.180875793e0,4.710171558e0,8.458953241e0,8.893644975e0,1.327679846e1,8.920725981e0,9.222522577e0,2.494525527e0,1.457625413e1,1.516341258e1,9.894842286e0,7.514727131e0,2.928811902e0,8.999338006e0,1.217558848e1,1.033318880e1,1.070578775e1,118283,0,0
2216,5.097639783e-2,1.575387885e-3,6.969103098e-3,6.135284047e-5,1.610001349e-5,7.567565054e0,5.208849438e0,2.866989973e0,1.868574266e0,1.304742768e0,7.164272036e0,1.377565658e1,6.893003372e0,1.677385354e1,8.287743592e0,1.172874407e1,3.599441492e0,8.740993437e0,7.233430095e0,1.250108031e1,7.662689440e0,2.432970339e0,6.563152912e-1,3.425953522e0,7.054016149e0,8.875905936e0,5.886852825e0,1.410281848e1,2.793412156e-1,5.592138253e0,1.528622971e1,4.957429059e0,3.016806681e0,6.324399796e0,6.669546892e0,4.626425186e0,1.055015306e0,1.047836015e1,1.299976302e1,4.335875692e0,1.019539763e1,1.892366851e1,1.037368478e1,2.447546598e0,7.231854321e0,9.283148074e0,1.328626036e0,5.825247210e0,3.161375140e0,5.170001914e0,3.341858991e0,1.198886570e1,5.228910518e0,4.753508402e0,8.526583692e0,8.996641546e0,1.336605796e1,9.003721991e0,9.261884609e0,2.567062597e0,1.469120972e1,1.526905490e1,1.000035541e1,7.610142577e0,2.925146065e0,9.048171751e0,1.226927108e1,1.042178256e1,1.076096608e1,118283,0,0
2217,5.096754763e-2,1.576253874e-3,6.912859510e-3,6.100557962e-5,1.612046572e-5,7.714834179e0,5.414101820e0,3.091789300e0,1.803134856e0,1.456347854e0,7.339992564e0,1.409129052e1,7.202978450e0,1.714794569e1,8.385917729e0,1.204816542e1,3.771871791e0,9.011945141e0,7.461537672e0,1.281344135e1,7.873263508e0,2.474022475e0,6.162146435e-1,3.448196108e0,7.145681195e0,9.215261719e0,6.015395066e0,1.439410775e1,2.560436382e-1,5.632081406e0,1.573740159e1,5.161702523e0,3.043713752e0,6.442969302e0,6.976363620e0,4.669842486e0,1.026004381e0,1.071867369e1,1.327931929e1,4.538814104e0,1.047347700e1,1.940219452e1,1.074082854e1,2.488048521e0,7.484482998e0,9.538570351e0,1.258039492e0,6.084926110e0,3.163720213e0,5.227492099e0,3.296934030e0,1.237217254e1,5.401725354e0,4.887312590e0,8.703284859e0,9.340312565e0,1.365517449e1,9.325704805e0,9.393176619e0,2.762717096e0,1.506808376e1,1.561565337e1,1.036438961e1,7.936454102e0,2.908809737e0,9.191803154e0,1.256085620e1,1.075218266e1,1.095668655e1,118283,0,0
2218,5.095093462e-2,1.573515954e-3,6.847801036e-3,6.086807501e-5,1.614097061e-5,7.906501646e0,5.700223743e0,3.424282713e0,1.704169151e0,1.684789202e0,7.573739899e0,1.452264218e1,7.632444767e0,1.766904227e1,8.509727827e0,1.248556042e1,4.021656347e0,9.386350425e0,7.785924823e0,1.324271345e1,8.174503096e0,2.540369067e0,5.696928805e-1,3.471420665e0,7.269252440e0,9.697449612e0,6.190507379e0,1.479575188e1,2.260088509e-1,5.682116815e0,1.637435717e1,5.446075000e0,3.077158085e0,6.603477757e0,7.410806048e0,4.724305086e0,9.810724748e-1,1.104157097e1,1.365519325e1,4.831338479e0,1.086576705e1,2.005997662e1,1.126050021e1,2.540065316e0,7.840338799e0,9.899389293e0,1.158484258e0,6.457915820e0,3.156120788e0,5.298003988e0,3.225487933e0,1.291641467e1,5.648181605e0,5.071422943e0,8.935787627e0,9.824526038e0,1.405235950e1,9.788994481e0,9.568482720e0,3.033973384e0,1.559246150e1,1.609471934e1,1.088164652e1,8.398101334e0,2.877891497e0,9.381083280e0,1.296099094e1,1.122598820e1,1.122652913e1,118283,0,0
2219,5.093427916e-2,1.583341505e-3,6.782330687e-3,6.121262055e-5,1.616161696e-5,8.014886630e0,5.821527712e0,3.531897207e0,1.687702461e0,1.757676719e0,7.695354086e0,1.472523846e1,7.803484646e0,1.790072356e1,8.592267835e0,1.268347828e1,4.114372788e0,9.546715629e0,7.912058624e0,1.343505740e1,8.294451903e0,2.561699026e0,5.786441668e-1,3.504779312e0,7.335765856e0,9.881257218e0,6.276670021e0,1.498108789e1,2.319029972e-1,5.720013580e0,1.663509707e1,5.564929284e0,3.104439245e0,6.683445346e0,7.580623553e0,4.768845010e0,9.814457449e-1,1.120173447e1,1.384658727e1,4.932281950e0,1.102264928e1,2.035803673e1,1.146486416e1,2.571720464e0,7.979524316e0,1.005269980e1,1.147077685e0,6.590700804e0,3.182056796e0,5.350674600e0,3.220795503e0,1.312730335e1,5.741414907e0,5.150109104e0,9.063833309e0,1.001354877e1,1.423688489e1,9.959858742e0,9.665048424e0,3.136869250e0,1.581886921e1,1.631536401e1,1.108560533e1,8.571430907e0,2.884938714e0,9.484255093e0,1.314533008e1,1.140926297e1,1.135691109e1,118283,0,0
2220,5.092214617e-2,1.593602467e-3,6.714332863e-3,6.129623031e-5,1.618256812e-5,8.121273912e0,5.943472135e0,3.643516610e0,1.676349941e0,1.836858903e0,7.816276006e0,1.492568499e1,7.974732012e0,1.812863571e1,8.672856380e0,1.287669564e1,4.206790476e0,9.706773978e0,8.039664093e0,1.362477394e1,8.413978418e0,2.582787063e0,5.975735041e-1,3.537384753e0,7.402868765e0,1.006644101e1,6.358893032e0,1.516159786e1,2.400735833e-1,5.757027923e0,1.689340526e1,5.686024501e0,3.133443656e0,6.758828773e0,7.752013380e0,4.814175407e0,9.848336859e-1,1.136202296e1,1.403671168e1,5.030759709e0,1.117589167e1,2.065070108e1,1.166806111e1,2.600509063e0,8.115674097e0,1.020270377e1,1.140447342e0,6.723082570e0,3.206685632e0,5.400651042e0,3.219669223e0,1.333464827e1,5.835848695e0,5.225846896e0,9.191838854e0,1.019889993e1,1.441959589e1,1.012815599e1,9.758440325e0,3.244545075e0,1.604201081e1,1.653087445e1,1.128669729e1,8.744128860e0,2.890666531e0,9.584897171e0,1.332498955e1,1.159071503e1,1.148381874e1,118283,0,0
2221,5.091032390e-2,1.593865932e-3,6.642622699e-3,6.156104429e-5,1.620358202e-5,8.167817673e0,6.011355365e0,3.718177106e0,1.660009044e0,1.893177362e0,7.874700157e0,1.501657219e1,8.076294545e0,1.823048827e1,8.699676984e0,1.297630748e1,4.263924018e0,9.788650202e0,8.103019540e0,1.371423738e1,8.470647240e0,2.587575433e0,6.122648907e-1,3.547413887e0,7.422236802e0,1.016919772e1,6.397468697e0,1.523944732e1,2.477695828e-1,5.762173418e0,1.702460252e1,5.753036377e0,3.139003076e0,6.791972572e0,7.852249914e0,4.827095436e0,9.794477614e-1,1.143603227e1,1.412172107e1,5.092421280e0,1.125089187e1,2.079307295e1,1.177961280e1,2.613716342e0,8.192257354e0,1.027694943e1,1.130536141e0,6.800662327e0,3.211418212e0,5.416698693e0,3.202764139e0,1.344451178e1,5.884153756e0,5.266411522e0,9.247769161e0,1.030612997e1,1.449873726e1,1.022191718e1,9.789847750e0,3.312770594e0,1.614932230e1,1.662969114e1,1.139944267e1,8.844734200e0,2.884607796e0,9.623735370e0,1.341097892e1,1.168605949e1,1.153368028e1,118283,0,0
2222,5.089400096e-2,1.597157865e-3,6.571426768e-3,6.197668989e-5,1.622452864e-5,8.194104567e0,6.049574552e0,3.768406832e0,1.685036146e0,1.946403509e0,7.908670230e0,1.505228162e1,8.136292903e0,1.826073058e1,8.714072505e0,1.302444412e1,4.295220280e0,9.825326628e0,8.123179786e0,1.374887917e1,8.484498010e0,2.577365155e0,6.784110756e-1,3.559181721e0,7.424383423e0,1.021449916e1,6.414068949e0,1.526248878e1,2.771641906e-1,5.762229014e0,1.707276959e1,5.791117864e0,3.141128354e0,6.804742304e0,7.907748044e0,4.835519653e0,9.898137080e-1,1.147302203e1,1.416258929e1,5.119884737e0,1.127136216e1,2.085322854e1,1.182765749e1,2.621925456e0,8.225934802e0,1.030312928e1,1.151952873e0,6.834711242e0,3.225229820e0,5.427011344e0,3.208073336e0,1.348244357e1,5.899425662e0,5.284345698e0,9.278736525e0,1.035782013e1,1.452514209e1,1.025558700e1,9.798064022e0,3.366219651e0,1.618763861e1,1.666547631e1,1.145019498e1,8.893546927e0,2.890418637e0,9.639791176e0,1.344628357e1,1.171798629e1,1.154586596e1,118283,0,0
2223,5.087766325e-2,1.599289054e-3,6.498910041e-3,6.238178852e-5,1.624550941e-5,8.268878716e0,6.151024729e0,3.872092428e0,1.657244012e0,2.018063043e0,7.998624546e0,1.520306229e1,8.282753538e0,1.843662993e1,8.763078067e0,1.318002969e1,4.379416294e0,9.953466533e0,8.227578621e0,1.389616058e1,8.581874361e0,2.594192940e0,6.823208113e-1,3.576153073e0,7.465969572e0,1.037250553e1,6.477728594e0,1.539908619e1,2.806911792e-1,5.779837172e0,1.728586270e1,5.890552559e0,3.154471574e0,6.861782966e0,8.055189347e0,4.860566558e0,9.820528751e-1,1.159153046e1,1.430192242e1,5.212363056e0,1.139766162e1,2.108300605e1,1.200067542e1,2.643520242e0,8.344514217e0,1.042582345e1,1.135194506e0,6.953168956e0,3.233228196e0,5.456896210e0,3.186989298e0,1.365926501e1,5.977756354e0,5.347237651e0,9.369072331e0,1.052014013e1,1.466159464e1,1.040450816e1,9.859380738e0,3.456536539e0,1.636462348e1,1.683209728e1,1.162429506e1,9.044649944e0,2.883586660e0,9.708544828e0,1.358658659e1,1.187275615e1,1.163813441e1,118283,0,0
2224,5.086127260e-2,1.593306721e-3,6.423745059e-3,6.275847935e-5,1.626654103e-5,8.325729520e0,6.256493052e0,4.005569370e0,1.616558247e0,2.114630982e0,8.075836236e0,1.533739584e1,8.444446422e0,1.859909846e1,8.789397182e0,1.333114824e1,4.477750009e0,1.008093191e1,8.336460923e0,1.403400592e1,8.680522502e0,2.610438619e0,6.916406544e-1,3.578377868e0,7.491715278e0,1.054670788e1,6.533928022e0,1.552012211e1,2.828855370e-1,5.781650572e0,1.750406253e1,5.994431729e0,3.155689671e0,6.910530592e0,8.218871052e0,4.869328781e0,9.618686469e-1,1.169411778e1,1.441839469e1,5.324205674e0,1.152701783e1,2.130011622e1,1.218742898e1,2.659811270e0,8.474078128e0,1.054764381e1,1.103251065e0,7.091163256e0,3.223232536e0,5.470325128e0,3.145556242e0,1.384916988e1,6.061683299e0,5.411561336e0,9.439027338e0,1.069974586e1,1.478156635e1,1.057204623e1,9.900442420e0,3.562565908e0,1.653629412e1,1.698411266e1,1.181377243e1,9.215382368e0,2.863064179e0,9.758931301e0,1.371701322e1,1.203890175e1,1.171389468e1,118283,0,0
2225,5.084777145e-2,1.587862641e-3,6.348516476e-3,6.334747660e-5,1.628750600e-5,8.368405081e0,6.341376956e0,4.116527817e0,1.587922766e0,2.198547146e0,8.135869902e0,1.543865544e1,8.575070346e0,1.872219372e1,8.806937409e0,1.345070490e1,4.559387660e0,1.017958271e1,8.419885170e0,1.413904239e1,8.755840116e0,2.620820771e0,7.133115240e-1,3.579965014e0,7.507584042e0,1.068495937e1,6.577837907e0,1.561104624e1,2.933531758e-1,5.780159540e0,1.767457217e1,6.077434158e0,3.153737981e0,6.948208652e0,8.351280763e0,4.874375645e0,9.466241347e-1,1.177234403e1,1.450689784e1,5.414657202e0,1.162623371e1,2.146823955e1,1.233566965e1,2.673346986e0,8.577809947e0,1.064279999e1,1.081778046e0,7.201235910e0,3.215751098e0,5.479636164e0,3.110846111e0,1.399799118e1,6.126179439e0,5.462446653e0,9.491471310e0,1.084448202e1,1.487101089e1,1.070532612e1,9.928598670e0,3.650051415e0,1.666822458e1,1.710070859e1,1.196591699e1,9.351813565e0,2.846735814e0,9.795348221e0,1.381796958e1,1.216974861e1,1.176956471e1,118283,0,0
2226,5.083269737e-2,1.584399966e-3,6.269995123e-3,6.395704321e-5,1.630834432e-5,8.453349147e0,6.489888390e0,4.309476578e0,1.566757001e0,2.345840876e0,8.246822888e0,1.563297751e1,8.800412515e0,1.895720563e1,8.854013865e0,1.366306585e1,4.697186255e0,1.035911234e1,8.574371507e0,1.433632776e1,8.896406769e0,2.645617444e0,7.740124139e-1,3.589410975e0,7.552467192e0,1.092898365e1,6.658876772e0,1.578832671e1,3.165289004e-1,5.792945498e0,1.798221958e1,6.224316195e0,3.161527702e0,7.019998515e0,8.581164860e0,4.894046692e0,9.316719533e-1,1.192107376e1,1.467779579e1,5.568753005e0,1.180876029e1,2.177676088e1,1.259632583e1,2.698115015e0,8.757668360e0,1.081531769e1,1.063215993e0,7.393917544e0,3.212114894e0,5.506528356e0,3.074875107e0,1.426304191e1,6.244320529e0,5.551524992e0,9.595815624e0,1.109351001e1,1.504675566e1,1.093848571e1,9.996440186e0,3.803490315e0,1.691221650e1,1.732002709e1,1.223008249e1,9.589618375e0,2.830628552e0,9.873854113e0,1.400396771e1,1.240256055e1,1.188424246e1,118283,0,0
2227,5.082212484e-2,1.585736711e-3,6.191375475e-3,6.465819582e-5,1.632908664e-5,8.526216769e0,6.607479024e0,4.456626328e0,1.570266156e0,2.461926177e0,8.339970247e0,1.578688199e1,8.975029136e0,1.913870691e1,8.897995305e0,1.382999605e1,4.802876368e0,1.049839295e1,8.690691925e0,1.448978949e1,9.001913549e0,2.661520431e0,8.398606356e-1,3.604857173e0,7.590207499e0,1.111399557e1,6.723461214e0,1.592600312e1,3.445323720e-1,5.806960442e0,1.821675000e1,6.340584206e0,3.171730073e0,7.076828688e0,8.759329604e0,4.916517512e0,9.314403180e-1,1.204312670e1,1.481900088e1,5.681904437e0,1.194417239e1,2.201840082e1,1.279434055e1,2.719296400e0,8.893300504e0,1.094775046e1,1.070782280e0,7.537287209e0,3.219643795e0,5.533025276e0,3.059565032e0,1.446061657e1,6.332437490e0,5.619309744e0,9.685506990e0,1.128242412e1,1.518500911e1,1.111137400e1,1.005267616e1,3.925205463e0,1.709968560e1,1.749192263e1,1.243139347e1,9.769147757e0,2.825349321e0,9.939250673e0,1.414977917e1,1.257721516e1,1.197478084e1,118283,0,0
2228,5.081852643e-2,1.585687471e-3,6.109381026e-3,6.536503587e-5,1.634981012e-5,8.613210268e0,6.743837799e0,4.615519996e0,1.553153838e0,2.578064888e0,8.449953104e0,1.597432925e1,9.175479421e0,1.936176739e1,8.950453454e0,1.402887243e1,4.922588383e0,1.066517873e1,8.831477961e0,1.467649124e1,9.131335686e0,2.684493647e0,8.846075687e-1,3.620534211e0,7.637969036e0,1.133141426e1,6.801662634e0,1.609602749e1,3.606987520e-1,5.824172953e0,1.849910627e1,6.475102210e0,3.184011635e0,7.146200071e0,8.963931746e0,4.942343771e0,9.222979447e-1,1.218918945e1,1.498877649e1,5.813371829e0,1.211047849e1,2.230992420e1,1.302865159e1,2.744209611e0,9.053760976e0,1.110808873e1,1.061210251e0,7.704743005e0,3.223205239e0,5.563929540e0,3.031615565e0,1.469861595e1,6.438829418e0,5.700526852e0,9.792560119e0,1.150364607e1,1.535490356e1,1.131705927e1,1.012276100e1,4.057033942e0,1.732757819e1,1.770146705e1,1.266826087e1,9.978552517e0,2.813805923e0,1.001912560e1,1.432624470e1,1.278689074e1,1.208747113e1,118283,0,0
2229,5.081747864e-2,1.586814676e-3,6.028403824e-3,6.622030407e-5,1.637057046e-5,8.676141777e0,6.840510509e0,4.722635936e0,1.547611012e0,2.658285688e0,8.530230841e0,1.610238728e1,9.314711781e0,1.951060059e1,8.987778782e0,1.416717267e1,5.005125446e0,1.077937806e1,8.924679820e0,1.480296176e1,9.216296351e0,2.696127058e0,9.248858471e-1,3.635359488e0,7.668707944e0,1.147824228e1,6.855928002e0,1.620922079e1,3.775071299e-1,5.834931754e0,1.868923808e1,6.570346764e0,3.192426483e0,7.193418494e0,9.106104936e0,4.962471094e0,9.192875941e-1,1.229269071e1,1.510908037e1,5.899388204e0,1.221864711e1,2.250987923e1,1.318719983e1,2.762661591e0,9.161767162e0,1.121654735e1,1.062829929e0,7.815610674e0,3.230447132e0,5.586696917e0,3.013646312e0,1.485578991e1,6.508747773e0,5.755395948e0,9.870444018e0,1.165380745e1,1.546938581e1,1.145274932e1,1.016902650e1,4.150779310e0,1.748072245e1,1.784397047e1,1.282955677e1,1.011963700e1,2.807785876e0,1.007387902e1,1.444703611e1,1.292632079e1,1.216226537e1,118283,0,0
2230,5.081351522e-2,1.591183459e-3,5.947839430e-3,6.726539541e-5,1.639140954e-5,8.735337623e0,6.918796860e0,4.796426361e0,1.549931083e0,2.713603756e0,8.602766533e0,1.621077058e1,9.422407953e0,1.963228409e1,9.026871560e0,1.428190201e1,5.067003540e0,1.087103451e1,8.995133478e0,1.490673318e1,9.281252772e0,2.702719173e0,9.593125136e-1,3.655539347e0,7.697266783e0,1.158875346e1,6.903066144e0,1.630353010e1,3.934282432e-1,5.848390650e0,1.883786092e1,6.647017597e0,3.203047203e0,7.234648612e0,9.215765170e0,4.986024364e0,9.221825901e-1,1.238370657e1,1.521639137e1,5.958961639e0,1.230047709e1,2.267565687e1,1.330841504e1,2.780585552e0,9.243511606e0,1.130332612e1,1.071950554e0,7.894842448e0,3.245879130e0,5.611961213e0,3.005977912e0,1.497344770e1,6.560509499e0,5.798901920e0,9.942974931e0,1.176778226e1,1.556553566e1,1.155169662e1,1.021225370e1,4.222388973e0,1.760374879e1,1.796328847e1,1.295342446e1,1.022416638e1,2.809124173e0,1.012445987e1,1.454802674e1,1.303154145e1,1.222659533e1,118283,0,0
