frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
946,4.783476449e-2,1.280972400e-3,5.363404315e-3,1.855003081e-4,1.462159037e-5,5.562953444e0,1.581965054e1,1.050458250e1,6.469308694e0,2.631771946e0,1.069430605e0,6.063928320e0,3.334601819e0,5.767277663e0,2.129060565e1,1.315077984e1,4.480864539e0,1.526663283e1,1.344582708e1,9.416124643e0,1.248296948e1,1.353251407e1,5.504823359e0,1.460221013e1,1.085159757e1,6.847858578e-1,6.169861281e0,1.153717256e0,5.291474817e0,1.739648953e1,6.245297376e0,1.564443424e1,6.514858116e0,7.943972634e0,1.656670792e1,1.277102422e1,8.290462157e0,1.169836130e1,2.124714161e0,1.620788456e0,6.847594105e0,5.800239487e0,2.504619168e0,1.859783936e0,4.035349636e0,1.296652868e1,1.733619170e1,1.258857595e1,3.997454495e-1,5.107479251e0,5.831257691e0,5.025884656e0,6.256815139e0,1.153180429e1,1.097723474e1,3.352940963e0,7.652165623e0,1.642595036e0,3.225795188e-1,1.311023848e1,3.972271821e0,2.797577595e0,3.139432453e0,1.238101891e1,1.267240862e1,1.583930684e1,7.621457095e0,1.069232663e0,6.617317392e0,118283,0,0
947,4.789709589e-2,1.285756069e-3,5.345056937e-3,1.860496174e-4,1.464376408e-5,5.522955383e0,1.572891077e1,1.043503164e1,6.462395448e0,2.567210848e0,1.121286244e0,5.938143340e0,3.262741516e0,5.938430660e0,2.132497401e1,1.324321326e1,4.559070307e0,1.517930775e1,1.333962346e1,9.317556540e0,1.237702791e1,1.348234018e1,5.445780855e0,1.463285730e1,1.092356778e1,5.433722169e-1,6.140560277e0,1.063052651e0,5.330277169e0,1.743117900e1,6.054557282e0,1.554590363e1,6.473268386e0,7.966102090e0,1.644214197e1,1.283619990e1,8.263858165e0,1.181287030e1,1.989705153e0,1.599736272e0,6.774342102e0,5.965735076e0,2.368421060e0,1.869583461e0,4.089527301e0,1.285596259e1,1.731956806e1,1.252756953e1,3.807090513e-1,5.104278589e0,5.840995051e0,4.913060517e0,6.182803274e0,1.154833912e1,1.089516385e1,3.431125154e0,7.528746603e0,1.728079248e0,3.255293379e-1,1.304115230e1,4.115962726e0,2.658539114e0,3.002288514e0,1.230726218e1,1.265185682e1,1.588207803e1,7.716075503e0,1.181399611e0,6.527017699e0,118283,0,0
948,4.796891289e-2,1.288150075e-3,5.329728283e-3,1.874141654e-4,1.466596625e-5,5.586041051e0,1.583379870e1,1.057739219e1,6.520043961e0,2.669518065e0,1.054360967e0,6.099775289e0,3.434802448e0,5.739003840e0,2.128146387e1,1.308009581e1,4.466498239e0,1.532789717e1,1.347659509e1,9.486946522e0,1.249711364e1,1.350468362e1,5.504355342e0,1.463816489e1,1.087229498e1,7.382088472e-1,6.196500739e0,1.202479394e0,5.299917489e0,1.741259488e1,6.302806536e0,1.565430305e1,6.480576202e0,7.911951579e0,1.660810040e1,1.282544330e1,8.232732606e0,1.169024307e1,2.118392174e0,1.720874464e0,6.935976858e0,5.718672560e0,2.573557177e0,1.883534982e0,3.943369898e0,1.298383808e1,1.736100041e1,1.268578178e1,3.877667276e-1,5.121199811e0,5.874663094e0,5.134315726e0,6.289155449e0,1.147583719e1,1.097474414e1,3.239323047e0,7.683208073e0,1.546646527e0,3.425036327e-1,1.315213814e1,3.911662824e0,2.829818396e0,3.193810132e0,1.249991340e1,1.267215854e1,1.580838928e1,7.568532683e0,1.019282220e0,6.622161473e0,118283,0,0
949,4.803476263e-2,1.287431663e-3,5.310362658e-3,1.882939815e-4,1.468817791e-5,5.601675083e0,1.585680825e1,1.060729859e1,6.530849084e0,2.693772048e0,1.034702622e0,6.141092087e0,3.471339264e0,5.690394583e0,2.126659151e1,1.304608191e1,4.450338157e0,1.536446185e1,1.351378324e1,9.528223394e0,1.252653907e1,1.350852794e1,5.521283977e0,1.463837934e1,1.085185093e1,7.877869848e-1,6.203116336e0,1.234227567e0,5.288093011e0,1.740396984e1,6.360321106e0,1.568177618e1,6.487806228e0,7.904548479e0,1.664383744e1,1.281756226e1,8.228780724e0,1.165284900e1,2.153350487e0,1.742940453e0,6.971514133e0,5.662103256e0,2.619787246e0,1.881559692e0,3.914773896e0,1.300762249e1,1.736238762e1,1.271909258e1,3.944988362e-1,5.122765914e0,5.874275933e0,5.182520389e0,6.318121411e0,1.146216223e1,1.099848817e1,3.203677398e0,7.724239857e0,1.512544778e0,3.445135507e-1,1.317959774e1,3.863251726e0,2.866324905e0,3.230606832e0,1.254103343e1,1.267772530e1,1.578740509e1,7.536979953e0,9.884220797e-1,6.642942369e0,118283,0,0
950,4.804765073e-2,1.282918174e-3,5.284100711e-3,1.913323740e-4,1.471181478e-5,5.535618083e0,1.574646088e1,1.046448891e1,6.475625355e0,2.604601579e0,1.103044193e0,5.983147510e0,3.312342200e0,5.888955620e0,2.130003118e1,1.322250965e1,4.574010468e0,1.523306501e1,1.340414215e1,9.377060994e0,1.240971305e1,1.346725114e1,5.472008776e0,1.465397332e1,1.087574080e1,6.069463736e-1,6.118483001e0,1.092820982e0,5.297995367e0,1.741008952e1,6.108933816e0,1.558212915e1,6.481922900e0,7.983530689e0,1.646439911e1,1.283224061e1,8.251302695e0,1.175382038e1,2.031145292e0,1.620038118e0,6.818667315e0,5.921286824e0,2.410013660e0,1.858078463e0,4.055764198e0,1.283944762e1,1.729825325e1,1.256907902e1,3.990853264e-1,5.097053645e0,5.822852902e0,4.965719997e0,6.235263028e0,1.154176019e1,1.093135182e1,3.411711732e0,7.590354979e0,1.695683934e0,3.238261570e-1,1.308684221e1,4.068092039e0,2.667313514e0,2.996985673e0,1.236404630e1,1.266764484e1,1.584326673e1,7.701621757e0,1.156861872e0,6.532746302e0,118283,0,0
951,4.807492398e-2,1.279654027e-3,5.247205470e-3,1.947537842e-4,1.473536380e-5,5.289059084e0,1.540905556e1,1.007490234e1,6.341494503e0,2.357001858e0,1.332843489e0,5.456865741e0,2.820958258e0,6.523557605e0,2.144777310e1,1.375906603e1,4.872216778e0,1.478684866e1,1.303214669e1,8.847282632e0,1.204155358e1,1.336269154e1,5.355467750e0,1.468120549e1,1.100391425e1,1.294958378e-1,5.864741168e0,6.539115110e-1,5.319614142e0,1.746677948e1,5.342500826e0,1.526573082e1,6.447794565e0,8.214884227e0,1.595541235e1,1.287826953e1,8.307767501e0,1.210496294e1,1.602568345e0,1.255727084e0,6.318427830e0,6.729742904e0,1.795466988e0,1.766910753e0,4.492863888e0,1.236605036e1,1.715151895e1,1.211123511e1,4.129465764e-1,4.976291870e0,5.722956487e0,4.296033063e0,5.958208948e0,1.177418547e1,1.065774267e1,4.010125098e0,7.106039311e0,2.233769388e0,3.692724609e-1,1.280022230e1,4.704745713e0,2.056215439e0,2.361635157e0,1.180761853e1,1.264938258e1,1.607370278e1,8.206323622e0,1.671059017e0,6.169914868e0,118283,0,0
952,4.815109791e-2,1.281710789e-3,5.215817451e-3,1.953636012e-4,1.475889966e-5,5.198300941e0,1.540923033e1,1.006956434e1,6.341257380e0,2.387268127e0,1.361598110e0,5.376346953e0,2.737905760e0,6.589856455e0,2.152925439e1,1.389218727e1,4.866358376e0,1.472675052e1,1.304705228e1,8.741878669e0,1.204748868e1,1.340217596e1,5.434716355e0,1.469350522e1,1.099362955e1,1.246584768e-1,5.777124021e0,5.700042244e-1,5.249796266e0,1.748910178e1,5.290762425e0,1.529080833e1,6.477260209e0,8.315596791e0,1.595465221e1,1.284642837e1,8.349606907e0,1.213294913e1,1.553173702e0,1.147811914e0,6.211595362e0,6.884818101e0,1.744825239e0,1.695033965e0,4.593693163e0,1.232105050e1,1.716279632e1,1.204400368e1,4.523895944e-1,4.891312052e0,5.711191321e0,4.185440106e0,5.963561166e0,1.186451067e1,1.061927651e1,4.135037273e0,7.044071941e0,2.294012691e0,4.125377726e-1,1.281666404e1,4.793447925e0,1.953960548e0,2.297862127e0,1.171342251e1,1.271562560e1,1.616677775e1,8.325477809e0,1.682453002e0,6.110384740e0,118283,0,0
953,4.823997221e-2,1.281831722e-3,5.190159249e-3,1.965017903e-4,1.478245630e-5,5.098207646e0,1.521970849e1,9.857611192e0,6.272573580e0,2.228223501e0,1.496996786e0,5.102338057e0,2.496368364e0,6.946242669e0,2.160263331e1,1.415600779e1,5.047555874e0,1.450345211e1,1.282673708e1,8.486974247e0,1.183410104e1,1.333149960e1,5.328732331e0,1.472318547e1,1.109535961e1,2.948185990e-1,5.678714419e0,4.518178137e-1,5.304999229e0,1.753344244e1,4.862221453e0,1.509827426e1,6.440535596e0,8.405221772e0,1.566683426e1,1.291361513e1,8.362370524e0,1.235050102e1,1.315731695e0,9.974445828e-1,5.979812515e0,7.296543589e0,1.406247239e0,1.681179770e0,4.799417625e0,1.207525181e1,1.709394849e1,1.182606754e1,4.377181092e-1,4.866545094e0,5.671687311e0,3.852294976e0,5.798755608e0,1.196360211e1,1.047500630e1,4.420054779e0,6.786836599e0,2.580035143e0,4.924064868e-1,1.264799883e1,5.133375526e0,1.641261327e0,1.956867175e0,1.144913427e1,1.268249433e1,1.627593886e1,8.573337915e0,1.993513669e0,5.927513307e0,118283,0,0
954,4.831316672e-2,1.283671999e-3,5.169446977e-3,1.968643626e-4,1.480600350e-5,5.103849687e0,1.522408840e1,9.873998880e0,6.282754406e0,2.236832125e0,1.499532703e0,5.109555664e0,2.516962743e0,6.941448192e0,2.160488209e1,1.414485698e1,5.047709152e0,1.451841203e1,1.283558831e1,8.504133262e0,1.183859713e1,1.332699494e1,5.328131398e0,1.473543540e1,1.110116482e1,2.846464135e-1,5.684644122e0,4.462486672e-1,5.307830628e0,1.753887768e1,4.872769704e0,1.510153637e1,6.433224629e0,8.399679838e0,1.567554355e1,1.292949824e1,8.350977675e0,1.235279970e1,1.315495000e0,1.019068179e0,6.000700458e0,7.283046534e0,1.418324703e0,1.687180874e0,4.779974233e0,1.207882290e1,1.710220205e1,1.184949122e1,4.413810139e-1,4.870953680e0,5.681156136e0,3.875472085e0,5.806245146e0,1.195423105e1,1.047589328e1,4.397403097e0,6.794806235e0,2.560847449e0,4.885842670e-1,1.265761505e1,5.122490503e0,1.644326254e0,1.964225715e0,1.147682713e1,1.268414945e1,1.627151349e1,8.565038494e0,1.984423994e0,5.928668610e0,118283,0,0
955,4.841958976e-2,1.289909559e-3,5.145630577e-3,1.962279591e-4,1.482965095e-5,5.162409116e0,1.536640218e1,1.006603132e1,6.358809042e0,2.376834381e0,1.417753103e0,5.295352342e0,2.712263680e0,6.700280837e0,2.158379288e1,1.396415143e1,4.909352921e0,1.469011886e1,1.300722058e1,8.689516022e0,1.199863750e1,1.338046358e1,5.421700435e0,1.474289054e1,1.105108927e1,1.055054129e-1,5.751543993e0,5.056946510e-1,5.261707497e0,1.753236583e1,5.186464633e0,1.524648979e1,6.447551897e0,8.343568162e0,1.590279352e1,1.291341001e1,8.323861334e0,1.222123151e1,1.461140108e0,1.155742846e0,6.184364632e0,6.999469781e0,1.676878322e0,1.693261879e0,4.615701012e0,1.225807587e1,1.718129316e1,1.204194371e1,4.696690418e-1,4.876003501e0,5.736122542e0,4.138735198e0,5.936116177e0,1.188129358e1,1.056069205e1,4.168352619e0,6.968732553e0,2.326681320e0,4.359183067e-1,1.279959149e1,4.880667157e0,1.851278553e0,2.221165400e0,1.170265450e1,1.272641382e1,1.621508061e1,8.397860147e0,1.742848548e0,6.044817105e0,118283,0,0
956,4.854548853e-2,1.293880261e-3,5.119524246e-3,1.975022159e-4,1.485340920e-5,5.113892467e0,1.532546954e1,1.003897016e1,6.357629146e0,2.366335022e0,1.468699787e0,5.210030142e0,2.660169893e0,6.799057198e0,2.162886445e1,1.404917665e1,4.948386094e0,1.463529318e1,1.296951811e1,8.616792831e0,1.195372349e1,1.336592421e1,5.420691796e0,1.477105301e1,1.107956213e1,1.286954886e-1,5.706902865e0,4.510304158e-1,5.254459282e0,1.755481519e1,5.084940405e0,1.521059128e1,6.432097942e0,8.388033540e0,1.584484095e1,1.294181358e1,8.318616128e0,1.228562910e1,1.388658289e0,1.124056705e0,6.125219742e0,7.127805762e0,1.600786572e0,1.676909450e0,4.664105595e0,1.218704969e1,1.718090958e1,1.200254602e1,4.923094515e-1,4.846517500e0,5.740006794e0,4.061130709e0,5.908566895e0,1.191689993e1,1.051020341e1,4.239435487e0,6.895525294e0,2.386158985e0,4.701213719e-1,1.277754102e1,4.974395358e0,1.747751593e0,2.135465375e0,1.165068310e1,1.274135762e1,1.626245536e1,8.482119210e0,1.809774656e0,5.980683250e0,118283,0,0
957,4.861703978e-2,1.299148184e-3,5.081364153e-3,1.978591064e-4,1.487724994e-5,5.058761723e0,1.527109215e1,1.000786618e1,6.355416941e0,2.347069190e0,1.526251203e0,5.109746499e0,2.595652290e0,6.915528761e0,2.167830100e1,1.414177142e1,4.988117369e0,1.456566217e1,1.291454779e1,8.528581883e0,1.189708876e1,1.335134283e1,5.412247735e0,1.479858106e1,1.112119264e1,1.858389165e-1,5.664544911e0,4.085266398e-1,5.253588673e0,1.758245609e1,4.964018594e0,1.515763492e1,6.411805898e0,8.427864262e0,1.577425425e1,1.297750860e1,8.309250607e0,1.236897324e1,1.294475922e0,1.094025935e0,6.059668590e0,7.270702124e0,1.512741355e0,1.661759999e0,4.718798974e0,1.211289897e1,1.718436211e1,1.195738561e1,5.100302644e-1,4.816928721e0,5.747768925e0,3.974294849e0,5.869273598e0,1.195013484e1,1.044223433e1,4.313568024e0,6.803332162e0,2.451388943e0,5.113961105e-1,1.274150843e1,5.081311569e0,1.635507748e0,2.045529024e0,1.158828385e1,1.274981714e1,1.631740435e1,8.571837066e0,1.886606735e0,5.910135711e0,118283,0,0
958,4.868154030e-2,1.302757819e-3,5.032841369e-3,1.987849422e-4,1.490117600e-5,4.973476167e0,1.517229258e1,9.920537252e0,6.330157061e0,2.291303774e0,1.615206650e0,4.945177538e0,2.462360566e0,7.109309141e0,2.174278927e1,1.430629609e1,5.069035756e0,1.443783283e1,1.281285716e1,8.372742604e0,1.179496914e1,1.332654543e1,5.387571524e0,1.482654160e1,1.117339728e1,3.200485586e-1,5.589237130e0,3.820606607e-1,5.254784441e0,1.761285203e1,4.743786918e0,1.506376642e1,6.391951598e0,8.497936253e0,1.563489164e1,1.301354229e1,8.311964965e0,1.249435779e1,1.154072432e0,1.009824852e0,5.927696807e0,7.517689961e0,1.341918571e0,1.633929304e0,4.834785327e0,1.197825611e1,1.716497997e1,1.184775149e1,5.274668644e-1,4.773770675e0,5.735374578e0,3.796626429e0,5.794641709e0,1.201611892e1,1.034280678e1,4.472199162e0,6.653039744e0,2.591485871e0,5.782649009e-1,1.266526296e1,5.269283543e0,1.446785171e0,1.868941140e0,1.144757941e1,1.275382607e1,1.639942476e1,8.726562395e0,2.034782182e0,5.797246003e0,118283,0,0
959,4.873159159e-2,1.311891901e-3,4.961360255e-3,2.006031295e-4,1.492521981e-5,4.914902363e0,1.514172046e1,9.945061837e0,6.352787112e0,2.316207032e0,1.671465019e0,4.871507450e0,2.440964663e0,7.184950393e0,2.180046869e1,1.437584062e1,5.083117634e0,1.440306730e1,1.280209290e1,8.317832470e0,1.177397141e1,1.332370521e1,5.410177343e0,1.487196087e1,1.120621397e1,3.365054151e-1,5.547832662e0,3.840826256e-1,5.231544003e0,1.764425456e1,4.685893579e0,1.503926137e1,6.369696100e0,8.538127911e0,1.561105637e1,1.305788986e1,8.286139159e0,1.256221907e1,1.074565705e0,1.017499804e0,5.904579080e0,7.619925225e0,1.309841412e0,1.612638517e0,4.852839018e0,1.193009579e1,1.719400453e1,1.185417441e1,5.656528712e-1,4.732422123e0,5.759547468e0,3.771345941e0,5.791240491e0,1.203730845e1,1.027706145e1,4.499622836e0,6.589965089e0,2.600981399e0,6.232962077e-1,1.266588724e1,5.332211004e0,1.359862607e0,1.827078374e0,1.144209674e1,1.278063086e1,1.645145994e1,8.795807892e0,2.060870569e0,5.738789004e0,118283,0,0
960,4.877068079e-2,1.327984600e-3,4.876033589e-3,2.021515591e-4,1.494953660e-5,4.842031479e0,1.513051897e1,1.002570258e1,6.408600538e0,2.384974981e0,1.733609895e0,4.799007578e0,2.460526439e0,7.248022644e0,2.188209754e1,1.442677109e1,5.064289132e0,1.438635972e1,1.281411129e1,8.273682276e0,1.177164631e1,1.332523952e1,5.460830958e0,1.493633723e1,1.125354601e1,3.078393304e-1,5.507118363e0,3.918773686e-1,5.192865058e0,1.769352214e1,4.670051092e0,1.503373266e1,6.331563739e0,8.578597148e0,1.563048224e1,1.312201003e1,8.237137295e0,1.263558346e1,9.880655602e-1,1.066266509e0,5.908395321e0,7.702675814e0,1.323970671e0,1.587543393e0,4.835845929e0,1.190203688e1,1.725777128e1,1.190686644e1,6.264720457e-1,4.672868368e0,5.819268254e0,3.793977760e0,5.807783447e0,1.204563349e1,1.019470741e1,4.476545423e0,6.526404401e0,2.559406697e0,6.835017725e-1,1.269845704e1,5.372533045e0,1.280613264e0,1.834229215e0,1.148709157e1,1.282822614e1,1.651746860e1,8.855256686e0,2.045214860e0,5.674432601e0,118283,0,0
961,4.878941741e-2,1.331784349e-3,4.793223088e-3,2.020522651e-4,1.497406554e-5,4.891104158e0,1.517427234e1,1.011311690e1,6.440873071e0,2.433449845e0,1.702321735e0,4.893900629e0,2.568982100e0,7.132943151e0,2.184688562e1,1.431028145e1,5.017158211e0,1.447427750e1,1.287614489e1,8.387226858e0,1.183048049e1,1.332961295e1,5.465304208e0,1.494796966e1,1.124201335e1,2.192996082e-1,5.564503193e0,3.433307873e-1,5.198505657e0,1.768317972e1,4.807086361e0,1.506844165e1,6.317584893e0,8.515796225e0,1.571063162e1,1.314409872e1,8.197293506e0,1.258886680e1,1.040675299e0,1.178000665e0,6.034010539e0,7.540903002e0,1.443331458e0,1.618226839e0,4.723992255e0,1.198280511e1,1.729200954e1,1.202163621e1,6.273471663e-1,4.705637785e0,5.848063635e0,3.950689287e0,5.858835890e0,1.197727825e1,1.022574389e1,4.330845847e0,6.613168846e0,2.431219206e0,6.308482986e-1,1.274294407e1,5.245402473e0,1.391287354e0,1.954750296e0,1.162297597e1,1.281719441e1,1.645986852e1,8.748268478e0,1.941921103e0,5.737932078e0,118283,0,0
962,4.882192398e-2,1.334111504e-3,4.715735702e-3,2.036099415e-4,1.499862110e-5,4.840865027e0,1.508056849e1,1.003315731e1,6.418689022e0,2.372554924e0,1.773645759e0,4.766791715e0,2.469718840e0,7.295712076e0,2.188021532e1,1.442479551e1,5.099484187e0,1.437643433e1,1.277953613e1,8.276565083e0,1.173221252e1,1.329042321e1,5.419828154e0,1.497176089e1,1.129155753e1,3.490151958e-1,5.517121443e0,3.680691981e-1,5.219081722e0,1.770473927e1,4.614741592e0,1.497406345e1,6.292116659e0,8.553585753e0,1.557896497e1,1.318812815e1,8.187060755e0,1.269275151e1,9.297262920e-1,1.131744763e0,5.943470478e0,7.724541104e0,1.298201427e0,1.611469945e0,4.803080952e0,1.186550841e1,1.726519800e1,1.194077978e1,6.308589818e-1,4.689946344e0,5.836940111e0,3.817558586e0,5.789937487e0,1.201172502e1,1.014756843e1,4.443563539e0,6.493642950e0,2.547076294e0,6.762034082e-1,1.266938011e1,5.393689015e0,1.241758095e0,1.803630250e0,1.152189949e1,1.280155450e1,1.650580001e1,8.858294496e0,2.081892625e0,5.647071293e0,118283,0,0
963,4.885645838e-2,1.336822312e-3,4.635810940e-3,2.044886899e-4,1.502322840e-5,4.748664069e0,1.497728236e1,9.927707646e0,6.386474398e0,2.306996261e0,1.866923550e0,4.585421339e0,2.314825874e0,7.511776414e0,2.195309706e1,1.461092104e1,5.190536949e0,1.423398778e1,1.266680734e1,8.101327753e0,1.161941145e1,1.326433174e1,5.393395895e0,1.499779249e1,1.134672170e1,5.135081276e-1,5.432604554e0,4.640252570e-1,5.221276552e0,1.773839723e1,4.368931219e0,1.487685207e1,6.275266112e0,8.635935302e0,1.542624853e1,1.322044880e1,8.200091839e0,1.282579075e1,7.974304809e-1,1.025201414e0,5.786771920e0,8.001694640e0,1.104080392e0,1.579564385e0,4.940680101e0,1.171710128e1,1.723953248e1,1.180919196e1,6.485482894e-1,4.642768850e0,5.819378515e0,3.608547953e0,5.704715887e0,1.209253835e1,1.004669900e1,4.630642237e0,6.328801909e0,2.715157097e0,7.579167062e-1,1.258608937e1,5.606734649e0,1.032685443e0,1.603960146e0,1.135601817e1,1.280892523e1,1.659945285e1,9.033642609e0,2.254329663e0,5.522936890e0,118283,0,0
964,4.890154685e-2,1.339191431e-3,4.547000345e-3,2.058546104e-4,1.504788036e-5,4.628544138e0,1.482078225e1,9.768318353e0,6.335798240e0,2.203819347e0,1.995328937e0,4.334733729e0,2.099217709e0,7.812331861e0,2.203513020e1,1.485594861e1,5.322685847e0,1.403041993e1,1.249563148e1,7.859112432e0,1.145000425e1,1.321583202e1,5.341103951e0,1.502457167e1,1.142167660e1,7.575686024e-1,5.320287402e0,6.553227991e-1,5.232865744e0,1.777564218e1,4.017550180e0,1.472632439e1,6.247342188e0,8.737516453e0,1.519749505e1,1.326304560e1,8.212359929e0,1.300619499e1,6.337760425e-1,8.838610586e-1,5.570730046e0,8.376367252e0,8.285408759e-1,1.541854231e0,5.127368431e0,1.150367533e1,1.719008925e1,1.161985348e1,6.640569584e-1,4.585374062e0,5.789948368e0,3.317655019e0,5.577775214e0,1.219241218e1,9.904833007e0,4.885739813e0,6.097431917e0,2.954600386e0,8.685828085e-1,1.245693753e1,5.900149294e0,7.457436605e-1,1.321968033e0,1.112065586e1,1.280355048e1,1.671365234e1,9.266271242e0,2.506214517e0,5.350675026e0,118283,0,0
965,4.895846698e-2,1.339999042e-3,4.452977343e-3,2.069679974e-4,1.507254776e-5,4.529679213e0,1.469162430e1,9.627376843e0,6.288138977e0,2.110811731e0,2.099079330e0,4.126496502e0,1.912638040e0,8.064010923e0,2.210394052e1,1.506618126e1,5.437907087e0,1.386017713e1,1.235322804e1,7.656981430e0,1.130987307e1,1.317877023e1,5.295062776e0,1.504567364e1,1.148188615e1,9.683410741e-1,5.227059277e0,8.357292107e-1,5.244233356e0,1.780577239e1,3.721042982e0,1.460230435e1,6.228589299e0,8.824416359e0,1.500384112e1,1.329553302e1,8.229480690e0,1.315606542e1,5.201457928e-1,7.560756773e-1,5.386526937e0,8.692860062e0,5.922041330e-1,1.510813490e0,5.290100207e0,1.132608039e1,1.714639257e1,1.145551804e1,6.691248021e-1,4.540722873e0,5.759910737e0,3.066939582e0,5.470331890e0,1.228157642e1,9.791573973e0,5.108582964e0,5.907620078e0,3.162230076e0,9.608055626e-1,1.234675837e1,6.148757774e0,5.076049111e-1,1.079902656e0,1.091704892e1,1.279893296e1,1.680977856e1,9.463574548e0,2.721899430e0,5.211059141e0,118283,0,0
966,4.902761619e-2,1.340882057e-3,4.354161109e-3,2.075125988e-4,1.509719976e-5,4.518230181e0,1.471101289e1,9.661147303e0,6.298818056e0,2.143650213e0,2.084579677e0,4.145610195e0,1.932018029e0,8.023573054e0,2.210553193e1,1.505237853e1,5.409494372e0,1.387665351e1,1.238852568e1,7.671885922e0,1.133963635e1,1.319158341e1,5.328233561e0,1.504534607e1,1.146132197e1,9.168437976e-1,5.218136021e0,8.189222294e-1,5.214978742e0,1.779840327e1,3.771534919e0,1.462811601e1,6.235182213e0,8.829855337e0,1.503938486e1,1.328160863e1,8.228066757e0,1.312849098e1,5.158149949e-1,7.578257807e-1,5.402494021e0,8.664550478e0,6.314479055e-1,1.495556078e0,5.274553982e0,1.134613933e1,1.715536577e1,1.147792822e1,6.819647625e-1,4.521634793e0,5.762845019e0,3.096017262e0,5.496891161e0,1.228013575e1,9.794359136e0,5.086530977e0,5.930109703e0,3.122351460e0,9.613072715e-1,1.237170339e1,6.113896746e0,5.274674150e-1,1.115531691e0,1.093978874e1,1.281446378e1,1.680760912e1,9.451304546e0,2.671899561e0,5.220815623e0,118283,0,0
967,4.910298901e-2,1.341530530e-3,4.254671530e-3,2.091247957e-4,1.512185605e-5,4.482519020e0,1.468071401e1,9.633575364e0,6.288767714e0,2.133450999e0,2.114876529e0,4.089765237e0,1.884346040e0,8.084074914e0,2.212956258e1,1.511553641e1,5.439464660e0,1.383547031e1,1.236643687e1,7.620583249e0,1.131153612e1,1.318386731e1,5.330051574e0,1.505861464e1,1.146733186e1,9.589651288e-1,5.181289758e0,8.654958812e-1,5.202783384e0,1.780373554e1,3.702169376e0,1.460411773e1,6.231821654e0,8.864118599e0,1.499368838e1,1.328931546e1,8.231945792e0,1.316209766e1,4.910769871e-1,7.219270702e-1,5.355686703e0,8.754458899e0,5.745326456e-1,1.479298141e0,5.316445534e0,1.129429242e1,1.714529411e1,1.144075303e1,6.967057265e-1,4.499071047e0,5.752830150e0,3.033188020e0,5.479617311e0,1.231016300e1,9.763843177e0,5.148643926e0,5.885830826e0,3.170780937e0,9.908080583e-1,1.235253879e1,6.176854729e0,4.577941906e-1,1.049743708e0,1.089176541e1,1.282328980e1,1.683523187e1,9.511743346e0,2.720626999e0,5.180164991e0,118283,0,0
968,4.916706714e-2,1.338411566e-3,4.159321404e-3,2.107827053e-4,1.514647495e-5,4.469548705e0,1.464898092e1,9.586443140e0,6.265111561e0,2.102664540e0,2.131884763e0,4.053635033e0,1.831955602e0,8.132631722e0,2.213237653e1,1.516647682e1,5.481068069e0,1.380168592e1,1.234030966e1,7.585329918e0,1.128208282e1,1.317409832e1,5.313796082e0,1.506056889e1,1.146524293e1,1.014310795e0,5.157954059e0,8.958843741e-1,5.205252510e0,1.779891589e1,3.632087278e0,1.457651272e1,6.237161840e0,8.885024108e0,1.493832762e1,1.328909447e1,8.245140384e0,1.318283892e1,4.756219400e-1,6.828489268e-1,5.315013427e0,8.823118780e0,5.118217871e-1,1.472419679e0,5.360462029e0,1.124808186e1,1.711985960e1,1.139595065e1,6.944813439e-1,4.496593000e0,5.727064105e0,2.969361404e0,5.457778009e0,1.233514032e1,9.753515244e0,5.214203406e0,5.858389596e0,3.230555117e0,9.996346180e-1,1.232270234e1,6.230050819e0,4.075127421e-1,9.781023745e-1,1.083794697e1,1.281676641e1,1.684413867e1,9.556297360e0,2.779164802e0,5.156285614e0,118283,0,0
