frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
999,5.046346163e-2,1.804945532e-3,3.845339953e-3,7.174221954e-5,1.609050116e-5,1.388159674e1,1.009720880e1,1.029814371e1,8.591905169e-1,7.519426891e0,1.636447607e1,2.791629519e1,2.134403083e1,3.725407857e1,2.063449284e1,3.248886137e1,1.313905270e1,1.757207169e1,1.390531281e1,2.558211230e1,1.383552001e1,4.332064851e-1,1.182459437e0,9.364084829e0,1.489936908e1,2.498636003e1,1.082355575e1,2.876985975e1,2.134205129e0,1.317679142e1,3.550565903e1,9.647919424e0,2.054754094e0,1.533870220e1,1.610095637e1,1.062097428e1,3.384495247e0,2.629007611e1,2.654136936e1,1.446441301e1,2.230639664e1,4.527001715e1,2.767087485e1,4.389259801e0,2.148638949e1,1.780261748e1,4.165798568e0,1.482936519e1,3.869471445e0,6.999865150e0,2.697240106e0,2.979344288e1,1.158221759e1,1.560856923e1,1.417680281e1,2.752971560e1,2.552664294e1,2.549678904e1,1.614513728e1,7.440431433e0,3.491887012e1,3.196544027e1,2.695284881e1,2.011686445e1,6.525610502e0,2.191763151e1,2.979645315e1,2.673266669e1,1.852821664e1,118283,0,0
1000,5.050883099e-2,1.803245207e-3,3.758245715e-3,7.056321583e-5,1.612455676e-5,1.393018365e1,1.016946183e1,1.037226693e1,8.807548019e-1,7.571948478e0,1.642739501e1,2.800531280e1,2.145529194e1,3.734443089e1,2.065361058e1,3.258961991e1,1.319340720e1,1.765961072e1,1.397059709e1,2.567327999e1,1.388840477e1,4.335946333e-1,1.215073392e0,9.369934452e0,1.491006610e1,2.509112045e1,1.085769661e1,2.883809190e1,2.136878102e0,1.317049898e1,3.563348403e1,9.720740960e0,2.056695155e0,1.536631870e1,1.620515868e1,1.062694507e1,3.395385653e0,2.636852775e1,2.662696582e1,1.452614682e1,2.237866165e1,4.541057379e1,2.778254852e1,4.399778767e0,2.156413540e1,1.787198680e1,4.152350772e0,1.491066851e1,3.868792849e0,7.009248918e0,2.662930311e0,2.990094859e1,1.163071566e1,1.564871821e1,1.423682120e1,2.763957205e1,2.560194302e1,2.558700948e1,1.616401272e1,7.514542894e0,3.502271978e1,3.205568688e1,2.706438971e1,2.022358953e1,6.508329316e0,2.195157361e1,2.987821442e1,2.682161401e1,1.856670602e1,118283,0,0
1001,5.055778858e-2,1.799436721e-3,3.697970876e-3,7.016776214e-5,1.615857592e-5,1.405135196e1,1.035477435e1,1.058306799e1,9.227071359e-1,7.720964740e0,1.657974817e1,2.826777809e1,2.173624368e1,3.765329330e1,2.071986762e1,3.286747059e1,1.335259166e1,1.789574900e1,1.416976600e1,2.593864657e1,1.406890086e1,4.134128120e-1,1.293133936e0,9.382467411e0,1.497253739e1,2.539310952e1,1.096394248e1,2.907466067e1,2.162353891e0,1.318591584e1,3.602639608e1,9.904283155e0,2.069833883e0,1.546132290e1,1.648295507e1,1.065341432e1,3.428304528e0,2.657353365e1,2.686171072e1,1.471031762e1,2.261604513e1,4.581819332e1,2.810771920e1,4.432084851e0,2.178981711e1,1.809246483e1,4.089164687e0,1.514581929e1,3.860947105e0,7.046043199e0,2.592934181e0,3.023593125e1,1.178071123e1,1.576373108e1,1.438544660e1,2.794869434e1,2.584026635e1,2.587319937e1,1.625570243e1,7.690652937e0,3.534264398e1,3.234472716e1,2.739033917e1,2.051767639e1,6.475237741e0,2.206142998e1,3.012351557e1,2.711068339e1,1.871982763e1,118283,0,0
1002,5.059705242e-2,1.789995228e-3,3.651927038e-3,6.960137111e-5,1.619247061e-5,1.395183799e1,1.024490102e1,1.046931046e1,9.201987061e-1,7.646680494e0,1.647375087e1,2.803801322e1,2.158997541e1,3.735689973e1,2.062229463e1,3.267308767e1,1.325650374e1,1.773085409e1,1.401141470e1,2.572382025e1,1.390725516e1,4.591796069e-1,1.261346624e0,9.353848887e0,1.486582223e1,2.518840027e1,1.087186604e1,2.883994375e1,2.138421407e0,1.311601667e1,3.571928168e1,9.795269178e0,2.026960047e0,1.536942649e1,1.631967992e1,1.059528728e1,3.428687630e0,2.641231740e1,2.666178920e1,1.460212721e1,2.241873382e1,4.549616742e1,2.788371695e1,4.404608961e0,2.164373894e1,1.791072666e1,4.119335527e0,1.499934741e1,3.845716539e0,6.986973781e0,2.572949620e0,2.998573244e1,1.166260730e1,1.568473549e1,1.426429671e1,2.776006006e1,2.561459535e1,2.566744767e1,1.612060445e1,7.611717107e0,3.507640861e1,3.208385755e1,2.717213290e1,2.034225849e1,6.461113939e0,2.193959217e1,2.992080507e1,2.688254658e1,1.854217277e1,118283,0,0
1003,5.066245642e-2,1.775741092e-3,3.614894783e-3,6.931059934e-5,1.622611878e-5,1.384222141e1,1.014845579e1,1.039048018e1,9.294388330e-1,7.601358659e0,1.636543905e1,2.781253623e1,2.146719081e1,3.707633579e1,2.051176223e1,3.249024767e1,1.318310015e1,1.757767080e1,1.387163774e1,2.551710573e1,1.376239995e1,5.047636595e-1,1.248841192e0,9.315355019e0,1.475612630e1,2.501686856e1,1.077964919e1,2.861116044e1,2.127321994e0,1.303902150e1,3.544512555e1,9.700261201e0,1.977464708e0,1.527681607e1,1.618514565e1,1.053022093e1,3.440610262e0,2.625171246e1,2.645925968e1,1.451717849e1,2.223935533e1,4.518944763e1,2.769153491e1,4.373244340e0,2.151850534e1,1.774480548e1,4.127958824e0,1.488050891e1,3.813494205e0,6.916046401e0,2.535820238e0,2.976734132e1,1.156007464e1,1.561206873e1,1.413453688e1,2.760093097e1,2.539380228e1,2.549611065e1,1.597825801e1,7.552405350e0,3.482853478e1,3.183301688e1,2.698704570e1,2.019630072e1,6.433647629e0,2.181064333e1,2.972585897e1,2.668667811e1,1.836588190e1,118283,0,0
1004,5.071309733e-2,1.760555549e-3,3.580613297e-3,6.911707098e-5,1.625945647e-5,1.372740791e1,1.005034731e1,1.031484920e1,9.454984260e-1,7.558351945e0,1.625142186e1,2.758126376e1,2.134184392e1,3.679115446e1,2.039702688e1,3.230217535e1,1.310984173e1,1.742136827e1,1.373084851e1,2.530578894e1,1.361694887e1,5.521743770e-1,1.240203481e0,9.273806772e0,1.464387494e1,2.484392283e1,1.068563456e1,2.837846868e1,2.117434420e0,1.296055522e1,3.516775692e1,9.603457258e0,1.926086497e0,1.518234741e1,1.604995949e1,1.046204086e1,3.454657487e0,2.608402371e1,2.624890588e1,1.443389235e1,2.205907524e1,4.487526678e1,2.749768576e1,4.340891799e0,2.139225491e1,1.757740344e1,4.134319679e0,1.476288884e1,3.778126568e0,6.842627002e0,2.499483800e0,2.954828553e1,1.145708619e1,1.553812598e1,1.399836775e1,2.744051921e1,2.516803774e1,2.532532899e1,1.583312675e1,7.493213225e0,3.457629418e1,3.157727362e1,2.680074464e1,2.005018576e1,6.405772815e0,2.167752857e1,2.952641727e1,2.649018997e1,1.818675643e1,118283,0,0
1005,5.074964907e-2,1.747341686e-3,3.547161987e-3,6.871582806e-5,1.629250524e-5,1.361534676e1,9.935780896e0,1.021688831e1,9.480730160e-1,7.495684351e0,1.613058903e1,2.734136438e1,2.119811846e1,3.649160738e1,2.028893343e1,3.210367585e1,1.301901636e1,1.725306443e1,1.357419306e1,2.508652752e1,1.345793099e1,6.058469255e-1,1.214053061e0,9.234236018e0,1.453036625e1,2.464455563e1,1.059194524e1,2.814166981e1,2.098369907e0,1.288620973e1,3.486354505e1,9.488681836e0,1.874950910e0,1.509029528e1,1.588847483e1,1.039195706e1,3.466383381e0,2.590650982e1,2.603024095e1,1.434171886e1,2.187041308e1,4.454537048e1,2.727974538e1,4.312936872e0,2.125452166e1,1.739641400e1,4.149896744e0,1.462933492e1,3.752037112e0,6.777632355e0,2.471087672e0,2.931080703e1,1.134217487e1,1.546207347e1,1.385912878e1,2.726209199e1,2.493454018e1,2.513407212e1,1.569292888e1,7.414749659e0,3.430868502e1,3.131097060e1,2.658965343e1,1.988559584e1,6.388451569e0,2.154826822e1,2.931983905e1,2.627014697e1,1.800530226e1,118283,0,0
1006,5.078310582e-2,1.735321177e-3,3.510078648e-3,6.752952753e-5,1.632529495e-5,1.376470462e1,1.019268594e1,1.055624314e1,1.040005946e0,7.735924003e0,1.631859581e1,2.770756247e1,2.160490531e1,3.694165160e1,2.036712542e1,3.249143484e1,1.325645265e1,1.759148221e1,1.387493615e1,2.546654593e1,1.373232051e1,5.601946406e-1,1.341396447e0,9.227839701e0,1.461700891e1,2.509716056e1,1.073996726e1,2.848628629e1,2.151362136e0,1.290575550e1,3.544362219e1,9.743502369e0,1.884259056e0,1.522549838e1,1.629347814e1,1.040896513e1,3.534933479e0,2.617209835e1,2.633387736e1,1.463890677e1,2.223772372e1,4.512062453e1,2.776431995e1,4.354384843e0,2.159484626e1,1.771880261e1,4.030861707e0,1.499840848e1,3.715775415e0,6.818694270e0,2.367176008e0,2.982588758e1,1.157290463e1,1.563211807e1,1.403885306e1,2.772456641e1,2.527244727e1,2.557998069e1,1.582224017e1,7.671028324e0,3.477516477e1,3.172149257e1,2.707310281e1,2.033332431e1,6.335937061e0,2.169565302e1,2.966683727e1,2.670981106e1,1.822582198e1,118283,0,0
1007,5.082614857e-2,1.717676477e-3,3.454458545e-3,6.565991339e-5,1.468922013e-5,1.388224039e1,1.042960862e1,1.090297729e1,1.149291409e0,7.985085289e0,1.647589828e1,2.803258610e1,2.199445493e1,3.735014401e1,2.041690661e1,3.284281236e1,1.348875481e1,1.790513937e1,1.416316558e1,2.581128138e1,1.399209447e1,5.165817283e-1,1.478248800e0,9.203444444e0,1.468573681e1,2.553655030e1,1.086707272e1,2.879312614e1,2.214435651e0,1.290955334e1,3.598948955e1,9.980545154e0,1.882858428e0,1.534113487e1,1.668210835e1,1.040755921e1,3.614233177e0,2.640146973e1,2.658977061e1,1.493554577e1,2.258645946e1,4.564087043e1,2.822899528e1,4.384374308e0,2.192114637e1,1.801624144e1,3.897813838e0,1.536306863e1,3.659172861e0,6.838068399e0,2.252832452e0,3.032132240e1,1.179717877e1,1.579093235e1,1.418130773e1,2.816908016e1,2.557254676e1,2.601576303e1,1.592410661e1,7.921564402e0,3.520597076e1,3.208750484e1,2.753526093e1,2.076924936e1,6.271277902e0,2.181479387e1,2.997803084e1,2.713265879e1,1.841579305e1,118283,0,0
1008,5.086329155e-2,1.706435352e-3,3.402269048e-3,6.439813131e-5,1.472177642e-5,1.381477332e1,1.036800374e1,1.086847216e1,1.157137199e0,7.965009369e0,1.640393276e1,2.789550030e1,2.193104519e1,3.717714070e1,2.034577269e1,3.273498796e1,1.344388156e1,1.781804184e1,1.408204763e1,2.569153761e1,1.390482448e1,5.485435041e-1,1.471155289e0,9.170491737e0,1.461245576e1,2.543893407e1,1.081161587e1,2.865564356e1,2.208022420e0,1.285657951e1,3.582603940e1,9.919919569e0,1.847175949e0,1.528642286e1,1.660287906e1,1.035531976e1,3.632093302e0,2.629782995e1,2.645814799e1,1.490142669e1,2.248963112e1,4.545759112e1,2.811968309e1,4.366329696e0,2.185567840e1,1.791449926e1,3.895938150e0,1.530636116e1,3.633806730e0,6.793568107e0,2.219601012e0,3.020350451e1,1.173969569e1,1.575339359e1,1.409578750e1,2.808570785e1,2.543744467e1,2.592330826e1,1.583509268e1,7.889439020e0,3.505933609e1,3.193255247e1,2.742807711e1,2.069723691e1,6.252244789e0,2.173599703e1,2.986143885e1,2.701686239e1,1.830475291e1,118283,0,0
1009,5.087181455e-2,1.699346957e-3,3.347500902e-3,5.943266802e-5,1.475413469e-5,1.376567420e1,1.031480259e1,1.083494640e1,1.160478080e0,7.947520471e0,1.634438954e1,2.778933835e1,2.188310385e1,3.703087323e1,2.029236967e1,3.263770212e1,1.338694907e1,1.775743228e1,1.402650155e1,2.560338198e1,1.383270720e1,5.817396099e-1,1.465805847e0,9.135290104e0,1.456228072e1,2.535965224e1,1.075498596e1,2.854101315e1,2.207186188e0,1.281467254e1,3.568485276e1,9.874546396e0,1.823983911e0,1.522921540e1,1.653028050e1,1.031059159e1,3.645627234e0,2.622364955e1,2.635840973e1,1.486829330e1,2.241143923e1,4.530166763e1,2.802322660e1,4.347140253e0,2.179763938e1,1.781292760e1,3.907203997e0,1.526026845e1,3.607628304e0,6.756517110e0,2.200282482e0,3.010316239e1,1.170160501e1,1.571741509e1,1.403842574e1,2.800351760e1,2.533695650e1,2.583566786e1,1.575935506e1,7.870594104e0,3.493680249e1,3.179279184e1,2.731723654e1,2.064182588e1,6.232042523e0,2.167861774e1,2.975730441e1,2.690726831e1,1.820718137e1,118283,0,0
1010,5.088659239e-2,1.693833663e-3,3.306197329e-3,5.511732989e-5,1.478636786e-5,1.343788670e1,9.859346934e0,1.032101784e1,1.039888640e0,7.597155211e0,1.596071918e1,2.703776340e1,2.123148819e1,3.608394902e1,2.004537616e1,3.190479427e1,1.297530719e1,1.714928868e1,1.348051798e1,2.486825269e1,1.329629099e1,7.223466803e-1,1.293308569e0,9.073484919e0,1.430667552e1,2.457849408e1,1.043453226e1,2.780023086e1,2.132649217e0,1.267726083e1,3.459109519e1,9.431870612e0,1.747239108e0,1.492453561e1,1.584419129e1,1.018546441e1,3.587596284e0,2.568357102e1,2.570570775e1,1.439917262e1,2.172691345e1,4.417287059e1,2.716641281e1,4.246408247e0,2.121230303e1,1.717006716e1,4.072083110e0,1.466113031e1,3.596977546e0,6.604039884e0,2.272078321e0,2.918179942e1,1.129235582e1,1.541149464e1,1.364491119e1,2.721744560e1,2.462641604e1,2.505300103e1,1.539861776e1,7.486486686e0,3.402674061e1,3.092746748e1,2.645328619e1,1.991249876e1,6.250864637e0,2.132615735e1,2.905709355e1,2.608773588e1,1.768107466e1,118283,0,0
1011,5.091973554e-2,1.688044657e-3,3.276158150e-3,5.114697903e-5,1.481849046e-5,1.293151383e1,9.111580048e0,9.446868160e0,8.535812500e-1,6.977865510e0,1.532912463e1,2.581576079e1,2.013912370e1,3.452209417e1,1.964148550e1,3.069632826e1,1.227194998e1,1.615605947e1,1.256594316e1,2.367817787e1,1.241297370e1,9.538652189e-1,9.784271599e-1,8.969269237e0,1.387009354e1,2.324428961e1,9.946945291e0,2.661094771e1,1.967077003e0,1.244706181e1,3.277466002e1,8.691597486e0,1.627345329e0,1.444836658e1,1.469903476e1,9.963298109e0,3.475846004e0,2.476634964e1,2.463885457e1,1.362986368e1,2.061649738e1,4.232209735e1,2.573085824e1,4.111421177e0,2.024270691e1,1.613582547e1,4.335034352e0,1.367180306e1,3.618106653e0,6.400664002e0,2.406481110e0,2.766256491e1,1.059949359e1,1.490608716e1,1.301761481e1,2.591557678e1,2.347178742e1,2.374421891e1,1.484282404e1,6.829322489e0,3.252118564e1,2.953067683e1,2.502006484e1,1.870707599e1,6.305025449e0,2.075092420e1,2.791656572e1,2.471207300e1,1.685045386e1,118283,0,0
1012,5.096708598e-2,1.681427991e-3,3.248949973e-3,4.749149186e-5,1.485049273e-5,1.289557482e1,9.078248646e0,9.421717105e0,8.508274777e-1,6.961007040e0,1.528662856e1,2.573041219e1,2.009806191e1,3.439024733e1,1.958088238e1,3.060490542e1,1.222483496e1,1.611240871e1,1.252377307e1,2.360436337e1,1.235707619e1,9.771386520e-1,9.763248559e-1,8.936587029e0,1.381728239e1,2.317676490e1,9.902501317e0,2.650756934e1,1.961852682e0,1.239582315e1,3.265572632e1,8.665160913e0,1.616280554e0,1.439327822e1,1.465087201e1,9.922351939e0,3.475938092e0,2.470032017e1,2.455849995e1,1.359362678e1,2.054530147e1,4.218627164e1,2.564909681e1,4.092656280e0,2.018333348e1,1.606029848e1,4.335044720e0,1.363382435e1,3.600390283e0,6.370008731e0,2.383957300e0,2.757130858e1,1.056782561e1,1.486598404e1,1.297931905e1,2.583971399e1,2.338730011e1,2.366266188e1,1.477637048e1,6.821631569e0,3.241276469e1,2.941370537e1,2.493013452e1,1.866017984e1,6.277451390e0,2.068755371e1,2.782279695e1,2.461750377e1,1.676937142e1,118283,0,0
1013,5.101305021e-2,1.674716258e-3,3.220431595e-3,4.567157040e-5,1.488237593e-5,1.299056624e1,9.277943522e0,9.681787320e0,9.082111813e-1,7.162008936e0,1.544356254e1,2.601049855e1,2.040023076e1,3.474980516e1,1.964332495e1,3.089239114e1,1.242441686e1,1.636186572e1,1.276876232e1,2.387739161e1,1.257583503e1,9.305613147e-1,1.095469625e0,8.947622771e0,1.391017917e1,2.355250592e1,9.986926624e0,2.675303666e1,2.035730425e0,1.242178703e1,3.311386579e1,8.875094768e0,1.638151632e0,1.447390887e1,1.497049263e1,9.970092336e0,3.516132272e0,2.493648274e1,2.480479131e1,1.378628441e1,2.079993332e1,4.262068473e1,2.602925525e1,4.096044995e0,2.042515785e1,1.629905914e1,4.255903132e0,1.389545716e1,3.555235694e0,6.370521633e0,2.309011636e0,2.794666252e1,1.075709583e1,1.498257539e1,1.311841299e1,2.617242434e1,2.364643000e1,2.400100040e1,1.485916496e1,7.027680111e0,3.277588577e1,2.971942482e1,2.530123417e1,1.897853072e1,6.220076868e0,2.079589504e1,2.807786029e1,2.497439560e1,1.692778349e1,118283,0,0
1014,5.100592034e-2,1.666839392e-3,3.189532198e-3,4.296844732e-5,1.491412380e-5,1.303978207e1,9.392005854e0,9.844694996e0,9.517428354e-1,7.287237631e0,1.552578376e1,2.615965110e1,2.058645163e1,3.493272635e1,1.966205604e1,3.104916343e1,1.253484310e1,1.650903315e1,1.291050897e1,2.403047011e1,1.269489806e1,9.120300667e-1,1.170560520e0,8.938663912e0,1.394730059e1,2.377073084e1,1.002754778e1,2.687672904e1,2.079267317e0,1.241855680e1,3.336632313e1,8.997171986e0,1.643257754e0,1.450961982e1,1.515779094e1,9.978813387e0,3.548767096e0,2.506116860e1,2.493027893e1,1.390816986e1,2.094554468e1,4.285469565e1,2.624723126e1,4.094781862e0,2.056720091e1,1.642438503e1,4.201836969e0,1.405770137e1,3.518548878e0,6.361655832e0,2.247591586e0,2.816367824e1,1.086800004e1,1.504859978e1,1.319069708e1,2.636811261e1,2.378230522e1,2.419539384e1,1.488876903e1,7.157697302e0,3.297264855e1,2.987396536e1,2.550994110e1,1.917544138e1,6.174631548e0,2.084521496e1,2.821126924e1,2.517001296e1,1.699934928e1,118283,0,0
1015,5.101270175e-2,1.658948451e-3,3.158404015e-3,3.987688310e-5,1.494571789e-5,1.319794170e1,9.701092835e0,1.024296386e1,1.063921923e0,7.589400002e0,1.576650047e1,2.660880774e1,2.104769251e1,3.550410500e1,1.976702643e1,3.149186417e1,1.283137699e1,1.690518693e1,1.329862143e1,2.446998514e1,1.304412402e1,8.307023602e-1,1.357927251e0,8.951761012e0,1.410071349e1,2.434695164e1,1.016766365e1,2.727774907e1,2.188421673e0,1.246701710e1,3.408196232e1,9.321599028e0,1.685477098e0,1.464088416e1,1.564813464e1,1.005136367e1,3.605956942e0,2.542493806e1,2.532044181e1,1.420891503e1,2.135605886e1,4.353646534e1,2.683372461e1,4.106128021e0,2.094144333e1,1.680245460e1,4.079678160e0,1.446795865e1,3.455878081e0,6.377824207e0,2.148544233e0,2.875454354e1,1.116616666e1,1.522820797e1,1.341631394e1,2.687853854e1,2.420282003e1,2.471937694e1,1.503712982e1,7.472129723e0,3.354391481e1,3.036182992e1,2.607905715e1,1.967208566e1,6.094617047e0,2.102310327e1,2.861294265e1,2.572215568e1,1.726412881e1,118283,0,0
1016,5.103589693e-2,1.655039287e-3,3.115344504e-3,3.857560614e-5,1.497719998e-5,1.309071943e1,9.551370518e0,1.008324715e1,1.017769265e0,7.479680549e0,1.564454268e1,2.636215994e1,2.084457282e1,3.518976200e1,1.968200948e1,3.125906286e1,1.270382133e1,1.670784020e1,1.311815566e1,2.422882439e1,1.286548008e1,8.836710687e-1,1.300827363e0,8.931061539e0,1.400814100e1,2.409832060e1,1.006293941e1,2.703034605e1,2.163597290e0,1.241326941e1,3.372596009e1,9.175825785e0,1.656662250e0,1.454253839e1,1.542907144e1,1.000547831e1,3.592151299e0,2.524928998e1,2.510317676e1,1.406333637e1,2.113316511e1,4.317242479e1,2.656065449e1,4.071518404e0,2.075542598e1,1.659325241e1,4.128168291e0,1.427831531e1,3.450875372e0,6.323224255e0,2.155381418e0,2.845824983e1,1.103224474e1,1.513370950e1,1.328369279e1,2.663315417e1,2.396443523e1,2.447013180e1,1.491290838e1,7.349435629e0,3.324890264e1,3.007729617e1,2.580616565e1,1.944107673e1,6.095949007e0,2.090418676e1,2.838694887e1,2.545807175e1,1.708513858e1,118283,0,0
1017,5.101535342e-2,1.655005124e-3,3.066795504e-3,3.662363881e-5,1.500864099e-5,1.319238079e1,9.671627207e0,1.022901837e1,1.053063314e0,7.575899514e0,1.575206495e1,2.656972091e1,2.104584080e1,3.542838226e1,1.974900914e1,3.146539824e1,1.280181135e1,1.688800974e1,1.326721330e1,2.444105298e1,1.299961295e1,8.628297885e-1,1.342691389e0,8.937127489e0,1.406514987e1,2.431209382e1,1.014686082e1,2.722458789e1,2.176647358e0,1.243612391e1,3.401184510e1,9.295578030e0,1.671831180e0,1.462219528e1,1.561355905e1,1.002123576e1,3.618794121e0,2.540122772e1,2.527969562e1,1.420678727e1,2.132627184e1,4.348341670e1,2.679381288e1,4.100673856e0,2.092426670e1,1.675142759e1,4.089117519e0,1.445531724e1,3.452358387e0,6.365247666e0,2.117169528e0,2.871507967e1,1.114628896e1,1.522538960e1,1.339760656e1,2.685798298e1,2.415582370e1,2.468001282e1,1.500106423e1,7.464849126e0,3.349458447e1,3.029803969e1,2.603206074e1,1.966062351e1,6.085427283e0,2.100419065e1,2.857673562e1,2.566363593e1,1.721080595e1,118283,0,0
1018,5.102752391e-2,1.662565455e-3,3.010632123e-3,3.702749347e-5,1.504017393e-5,1.324960000e1,9.689887923e0,1.022277417e1,1.032228508e0,7.558522300e0,1.579706060e1,2.663987839e1,2.108147882e1,3.549552680e1,1.980039134e1,3.153522199e1,1.280734261e1,1.693045286e1,1.328179659e1,2.450633650e1,1.301833841e1,8.661264953e-1,1.315421913e0,8.961877014e0,1.408621078e1,2.433162420e1,1.018870091e1,2.729452932e1,2.151683741e0,1.245831580e1,3.406532343e1,9.307476308e0,1.683095289e0,1.466624865e1,1.563114947e1,1.003815096e1,3.612425250e0,2.545285887e1,2.534791160e1,1.422918810e1,2.137243443e1,4.358405817e1,2.682981572e1,4.125469584e0,2.095958603e1,1.679197924e1,4.106614522e0,1.447518225e1,3.488961243e0,6.407391652e0,2.124890120e0,2.876300789e1,1.115557463e1,1.525744863e1,1.344897907e1,2.690440895e1,2.421625168e1,2.470746653e1,1.505280750e1,7.464366291e0,3.355984905e1,3.037423472e1,2.607144125e1,1.969307491e1,6.111510930e0,2.105726241e1,2.864546844e1,2.569077030e1,1.726148821e1,118283,0,0
1019,5.106518292e-2,1.663897306e-3,2.943105244e-3,3.498940409e-5,1.507182477e-5,1.297579408e1,9.226344809e0,9.678288410e0,8.683411917e-1,7.160126112e0,1.542584776e1,2.593449631e1,2.042632022e1,3.458179304e1,1.959258758e1,3.083544092e1,1.236814606e1,1.634512996e1,1.272635317e1,2.382155942e1,1.248631584e1,1.011256452e0,1.083369220e0,8.907897229e0,1.383418681e1,2.351604203e1,9.919521943e0,2.661883974e1,2.031098111e0,1.233771945e1,3.297781893e1,8.843194671e0,1.614641494e0,1.440929373e1,1.492188854e1,9.904802675e0,3.547138250e0,2.491184684e1,2.472650458e1,1.378200031e1,2.073253831e1,4.251098606e1,2.596554664e1,4.063075741e0,2.039050827e1,1.617854695e1,4.278891008e0,1.388428048e1,3.526362782e0,6.317139189e0,2.221082602e0,2.786889165e1,1.073592956e1,1.497338816e1,1.308801538e1,2.613496807e1,2.354822057e1,2.392443375e1,1.475529588e1,7.045521327e0,3.267871891e1,2.956565193e1,2.520768877e1,1.897536855e1,6.171787511e0,2.074625832e1,2.799168328e1,2.485908298e1,1.678926111e1,118283,0,0
1020,5.112658613e-2,1.662790920e-3,2.873284887e-3,3.416135057e-5,1.510343776e-5,1.245595976e1,8.432432936e0,8.753881088e0,6.202229224e-1,6.504746928e0,1.477729925e1,2.468587154e1,1.927940293e1,3.300979646e1,1.921414504e1,2.961234158e1,1.165038574e1,1.530331757e1,1.176982825e1,2.259590941e1,1.157567621e1,1.253539114e0,7.263209036e-1,8.825575695e0,1.340946607e1,2.213485984e1,9.428095051e0,2.542245050e1,1.859831380e0,1.213575504e1,3.111541653e1,8.052028653e0,1.492462471e0,1.394542631e1,1.371516234e1,9.700819040e0,3.432801126e0,2.397881987e1,2.363685672e1,1.298654483e1,1.959554735e1,4.063089478e1,2.448610929e1,3.930887160e0,1.939666559e1,1.512067296e1,4.564151990e0,1.284652043e1,3.562267480e0,6.120305805e0,2.382750094e0,2.630894263e1,1.001444245e1,1.446843377e1,1.243370069e1,2.479739275e1,2.236938395e1,2.258551646e1,1.421217132e1,6.329848165e0,3.114907415e1,2.815521265e1,2.373642184e1,1.771069995e1,6.256379443e0,2.018365480e1,2.684353124e1,2.345718200e1,1.595816727e1,118283,0,0
1021,5.116618273e-2,1.673245998e-3,2.797800663e-3,3.343853808e-5,1.513514287e-5,1.236297836e1,8.235007499e0,8.492291974e0,5.360241504e-1,6.314153492e0,1.464674337e1,2.442094790e1,1.898832357e1,3.266123081e1,1.916600215e1,2.933206143e1,1.145773954e1,1.506111784e1,1.154005316e1,2.232356351e1,1.135796459e1,1.313687751e0,6.192606843e-1,8.831004108e0,1.333816666e1,2.178957567e1,9.319502317e0,2.516335166e1,1.807500299e0,1.211449848e1,3.066822483e1,7.857590793e0,1.485801911e0,1.384677956e1,1.340417724e1,9.681087485e0,3.384042705e0,2.379094100e1,2.341804039e1,1.276895198e1,1.932268238e1,4.021048088e1,2.411805819e1,3.904055794e0,1.914480419e1,1.486744161e1,4.669497671e0,1.257230072e1,3.598845025e0,6.097427478e0,2.456196531e0,2.592150656e1,9.839442033e0,1.434906417e1,1.231273654e1,2.445466963e1,2.211906008e1,2.224101066e1,1.411541591e1,6.138760851e0,3.080019303e1,2.784284001e1,2.336313518e1,1.738344513e1,6.299073135e0,2.008389931e1,2.658908812e1,2.310906983e1,1.578464055e1,118283,0,0
