frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
1052,4.777899969e-2,7.660138217e-4,8.834031020e-3,6.758590306e-5,7.189631323e-6,8.705693317e0,8.794800956e0,1.260686681e1,2.347433398e0,9.070245959e0,1.013257162e1,2.085681747e1,1.784523936e1,2.909676941e1,1.227709179e1,2.372911357e1,1.146951356e1,1.473292560e1,1.322589437e1,2.031610868e1,1.318923111e1,2.487566472e0,2.940781451e0,3.977256440e0,1.008351834e1,2.176882930e1,8.416609945e0,2.260386085e1,3.021762471e0,8.312408309e0,3.007194930e1,8.373224210e0,7.773603098e-1,1.111891551e1,1.503337295e1,5.300526904e0,4.141095968e0,1.711268720e1,1.786668115e1,1.456468328e1,2.008571980e1,3.397210816e1,2.388323950e1,3.140390126e0,1.835568934e1,1.560511333e1,1.601296503e0,1.556026898e1,6.896494581e-1,4.343697103e0,8.186315315e-1,2.686683757e1,1.084071644e1,1.170953702e1,8.763995038e0,2.354570449e1,1.973931323e1,2.342799520e1,1.168725534e1,7.528859496e0,2.748563094e1,2.469341050e1,2.342126782e1,1.926737838e1,3.054638693e0,1.444460152e1,2.212049417e1,2.348399017e1,1.468638329e1,118283,0,0
1053,4.777490020e-2,7.781086918e-4,8.742615027e-3,6.675714544e-5,7.205331178e-6,8.791713093e0,8.886120894e0,1.268497181e1,2.352542639e0,9.120932590e0,1.022618591e1,2.102888218e1,1.796655065e1,2.929616843e1,1.234954851e1,2.387974436e1,1.153719380e1,1.486289216e1,1.333654404e1,2.047589322e1,1.329419277e1,2.496201856e0,2.967999883e0,4.004211298e0,1.014990194e1,2.191754622e1,8.482957669e0,2.276107724e1,3.027534123e0,8.349547476e0,3.028744742e1,8.465461115e0,8.064458333e-1,1.118069960e1,1.516200267e1,5.344907306e0,4.136158685e0,1.724634297e1,1.802733776e1,1.463583623e1,2.021495328e1,3.421305827e1,2.404511070e1,3.160779023e0,1.845989518e1,1.573047830e1,1.604536070e0,1.566237204e1,6.992468250e-1,4.386720864e0,7.877053106e-1,2.703589570e1,1.092184202e1,1.176739695e1,8.869686969e0,2.368400392e1,1.990034596e1,2.356277448e1,1.177214030e1,7.599284398e0,2.767437255e1,2.487681812e1,2.357778451e1,1.939802504e1,3.058112122e0,1.453312233e1,2.226866873e1,2.363501634e1,1.480006005e1,118283,0,0
1054,4.777576877e-2,7.824587651e-4,8.654059331e-3,6.546919344e-5,7.221183775e-6,8.963704911e0,9.123122489e0,1.295345109e1,2.428190918e0,9.305283731e0,1.042576188e1,2.141626093e1,1.831228820e1,2.976451997e1,1.247229119e1,2.425075269e1,1.173944004e1,1.518605840e1,1.362225172e1,2.085640186e1,1.356206285e1,2.542213789e0,3.069554138e0,4.029754383e0,1.027450923e1,2.232415559e1,8.637028448e0,2.312522889e1,3.064488013e0,8.406169966e0,3.084000288e1,8.701799180e0,8.460052423e-1,1.132322385e1,1.551967738e1,5.404375941e0,4.166595992e0,1.753217507e1,1.836551663e1,1.487382466e1,2.055861093e1,3.478704489e1,2.448391088e1,3.205621856e0,1.875656489e1,1.604580534e1,1.665451221e0,1.597336432e1,6.985506398e-1,4.457887542e0,7.727012576e-1,2.750187694e1,1.113677388e1,1.192134995e1,9.079094415e0,2.408260189e1,2.026270217e1,2.395375287e1,1.194135185e1,7.810980579e0,2.813540490e1,2.530386412e1,2.401053687e1,1.978043903e1,3.036723376e0,1.471070948e1,2.261903895e1,2.404210009e1,1.505074527e1,118283,0,0
1055,4.776499347e-2,7.812778515e-4,8.572818538e-3,6.512442443e-5,7.237058965e-6,8.921982890e0,9.074728608e0,1.289492816e1,2.407344492e0,9.267217900e0,1.038256727e1,2.132660672e1,1.823405173e1,2.965193371e1,1.243780527e1,2.416321457e1,1.169780595e1,1.511344722e1,1.355836926e1,2.076561118e1,1.349989719e1,2.516267327e0,3.053961214e0,4.024555822e0,1.024113458e1,2.223581214e1,8.598795441e0,2.303280901e1,3.055329376e0,8.384755706e0,3.071477364e1,8.654914670e0,8.369977670e-1,1.128404703e1,1.544635634e1,5.393724854e0,4.155932379e0,1.746948067e1,1.829070781e1,1.481327428e1,2.047124415e1,3.465300809e1,2.438597300e1,3.191526528e0,1.868474412e1,1.597434725e1,1.647436307e0,1.590014459e1,6.950916665e-1,4.436441158e0,7.498521848e-1,2.738941926e1,1.108807755e1,1.188177897e1,9.033040652e0,2.398893550e1,2.017657229e1,2.386090742e1,1.189345351e1,7.767939053e0,2.802685003e1,2.520279216e1,2.391450611e1,1.969176586e1,3.032853006e0,1.466293705e1,2.253503854e1,2.394948972e1,1.498664534e1,118283,0,0
1056,4.775959266e-2,7.744007348e-4,8.511482808e-3,6.519716577e-5,7.252840249e-6,8.956332159e0,9.129117566e0,1.297791348e1,2.436311597e0,9.321803791e0,1.041904156e1,2.140749356e1,1.833285213e1,2.975296523e1,1.245667501e1,2.426304578e1,1.175640743e1,1.518936172e1,1.361827474e1,2.085426164e1,1.355718071e1,2.514342130e0,3.076188936e0,4.020959648e0,1.024974371e1,2.233644396e1,8.642315693e0,2.311642176e1,3.057641192e0,8.385785057e0,3.084756026e1,8.703589366e0,8.279970986e-1,1.132664687e1,1.553780441e1,5.388011564e0,4.182002682e0,1.751947608e1,1.835121896e1,1.489907441e1,2.056374479e1,3.479213471e1,2.450136262e1,3.209701717e0,1.877524974e1,1.605238814e1,1.672343855e0,1.599318928e1,6.887187146e-1,4.451540557e0,7.436552015e-1,2.751881463e1,1.113552662e1,1.193147806e1,9.063440652e0,2.411223531e1,2.024819863e1,2.397343689e1,1.192485353e1,7.820313698e0,2.813589829e1,2.530165419e1,2.403529308e1,1.980436139e1,3.026616079e0,1.469878348e1,2.262315812e1,2.405203014e1,1.503682592e1,118283,0,0
1057,4.776096458e-2,7.688204309e-4,8.466333390e-3,6.479659133e-5,7.268487507e-6,9.122298506e0,9.379979885e0,1.329098222e1,2.537681091e0,9.538464560e0,1.061635739e1,2.180356510e1,1.871664434e1,3.024667089e1,1.257181277e1,2.466483483e1,1.198881721e1,1.552853261e1,1.392030172e1,2.125220593e1,1.384278030e1,2.570186101e0,3.191082214e0,4.035917189e0,1.036707943e1,2.278177787e1,8.807089832e0,2.349986734e1,3.103024136e0,8.437679512e0,3.144398728e1,8.949706330e0,8.525961054e-1,1.148303175e1,1.592855853e1,5.432682103e0,4.235623704e0,1.780350024e1,1.868484597e1,1.518240981e1,2.094207844e1,3.540019417e1,2.498450599e1,3.259426548e0,1.911158459e1,1.639219152e1,1.758154977e0,1.634616872e1,6.784149806e-1,4.516772862e0,7.576327234e-1,2.803774308e1,1.136595130e1,1.210623505e1,9.259146823e0,2.456541626e1,2.061779627e1,2.441763170e1,1.209388518e1,8.051685237e0,2.862773444e1,2.575132388e1,2.451824708e1,2.023330171e1,2.999467737e0,1.487702470e1,2.299680030e1,2.450186364e1,1.529496642e1,118283,0,0
1058,4.777484069e-2,7.642098932e-4,8.408059483e-3,6.334621336e-5,7.284060079e-6,9.201161731e0,9.509055941e0,1.345180800e1,2.596754444e0,9.652230808e0,1.071469533e1,2.199441789e1,1.891256808e1,3.047802881e1,1.261876749e1,2.485696990e1,1.210347582e1,1.569922592e1,1.407271797e1,2.144483557e1,1.398139124e1,2.591132006e0,3.257410493e0,4.038488127e0,1.041893871e1,2.300658057e1,8.880856067e0,2.367558567e1,3.128565275e0,8.452929871e0,3.173455229e1,9.079419364e0,8.643024821e-1,1.154944843e1,1.612896023e1,5.451151260e0,4.262167033e0,1.794459461e1,1.884707881e1,1.531972047e1,2.112164098e1,3.569144582e1,2.522364756e1,3.278497886e0,1.927441986e1,1.655357115e1,1.800031350e0,1.652240864e1,6.695838770e-1,4.540567881e0,7.665563383e-1,2.828871328e1,1.148231996e1,1.218787499e1,9.356895457e0,2.478641239e1,2.079427492e1,2.463269071e1,1.216419312e1,8.177513160e0,2.886366686e1,2.596109601e1,2.475417029e1,2.044864928e1,2.975540103e0,1.495602659e1,2.317202970e1,2.471968669e1,1.540999684e1,118283,0,0
1059,4.777883429e-2,7.546472962e-4,8.350547729e-3,6.198647845e-5,7.299498829e-6,9.415193718e0,9.850153926e0,1.387164435e1,2.746763254e0,9.947088240e0,1.097779722e1,2.250914898e1,1.942465634e1,3.111195925e1,1.275333786e1,2.537323146e1,1.240942450e1,1.615017895e1,1.447767463e1,2.196254282e1,1.435776894e1,2.669433154e0,3.423968543e0,4.051532334e0,1.056732163e1,2.359924178e1,9.086260585e0,2.416147496e1,3.195705050e0,8.507658923e0,3.251558827e1,9.418857888e0,8.997146860e-1,1.173779003e1,1.665567275e1,5.506515375e0,4.328690886e0,1.832016777e1,1.928474555e1,1.568416642e1,2.160825698e1,3.647620671e1,2.585904216e1,3.335056895e0,1.970915264e1,1.699415990e1,1.921074638e0,1.698803394e1,6.542576075e-1,4.614061138e0,8.130313587e-1,2.896182101e1,1.179005011e1,1.240710153e1,9.619526076e0,2.537465265e1,2.127420189e1,2.520949925e1,1.236921129e1,8.500519252e0,2.950014558e1,2.653647537e1,2.538554221e1,2.101536568e1,2.923404808e0,1.517532715e1,2.364809590e1,2.530671343e1,1.573559897e1,118283,0,0
1060,4.776780768e-2,7.410354863e-4,8.308655299e-3,6.247841726e-5,7.314714794e-6,9.557088120e0,1.010005842e1,1.419345422e1,2.866099909e0,1.017468885e1,1.115981544e1,2.286859521e1,1.980269454e1,3.156431398e1,1.283496561e1,2.574846898e1,1.264609242e1,1.647154597e1,1.476830270e1,2.232809153e1,1.463063688e1,2.728421915e0,3.551931100e0,4.054662510e0,1.066077417e1,2.403594965e1,9.235593142e0,2.450544132e1,3.247440487e0,8.536978458e0,3.308632068e1,9.664415493e0,9.141845362e-1,1.187451577e1,1.704789819e1,5.536480692e0,4.386953325e0,1.857733767e1,1.958468138e1,1.596242405e1,2.196244077e1,3.703862638e1,2.632902447e1,3.376270183e0,2.003336717e1,1.731895953e1,2.027238794e0,1.733621562e1,6.409517952e-1,4.658580751e0,8.636122000e-1,2.945874532e1,1.201192487e1,1.256895282e1,9.792480483e0,2.581651363e1,2.160776430e1,2.564263378e1,1.250630353e1,8.738960646e0,2.995782761e1,2.694921921e1,2.585972677e1,2.143599668e1,2.878410735e0,1.532068979e1,2.399027859e1,2.574308458e1,1.596406330e1,118283,0,0
1061,4.776589549e-2,7.215271784e-4,8.269230044e-3,6.150309317e-5,7.329572096e-6,9.677573331e0,1.033351049e1,1.451737621e1,2.995333310e0,1.040618325e1,1.131769463e1,2.319316722e1,2.016993461e1,3.197346122e1,1.289451773e1,2.609244269e1,1.287013174e1,1.677546805e1,1.504686559e1,2.266636311e1,1.488587849e1,2.780632676e0,3.684838932e0,4.041177910e0,1.073701066e1,2.445659094e1,9.365813439e0,2.481412754e1,3.304589088e0,8.551048166e0,3.361998168e1,9.896361175e0,9.191193217e-1,1.199255439e1,1.742307934e1,5.547418544e0,4.455456924e0,1.880604412e1,1.984616057e1,1.623976210e1,2.229917207e1,3.755211371e1,2.677681421e1,3.409287695e0,2.034492549e1,1.761501867e1,2.140346092e0,1.767994219e1,6.240242028e-1,4.686803667e0,9.274333009e-1,2.993489427e1,1.222709554e1,1.272142127e1,9.939891565e0,2.624028886e1,2.190884798e1,2.605980255e1,1.261756186e1,8.975684324e0,3.038084453e1,2.731793639e1,2.630697269e1,2.184825060e1,2.823949949e0,1.544449713e1,2.429957812e1,2.615441037e1,1.616131696e1,118283,0,0
1062,4.777270785e-2,7.101568731e-4,8.229665035e-3,6.146648458e-5,7.344112940e-6,9.742975327e0,1.045876218e1,1.469055923e1,3.066892420e0,1.052893718e1,1.140344685e1,2.336378223e1,2.036947913e1,3.218674211e1,1.292535472e1,2.628033631e1,1.299203143e1,1.693653702e1,1.519023369e1,2.284494099e1,1.501746468e1,2.803374316e0,3.753707737e0,4.035479064e0,1.077148037e1,2.467911986e1,9.437682856e0,2.497585291e1,3.331229063e0,8.554850898e0,3.390185371e1,1.001908555e1,9.182106258e-1,1.205788013e1,1.762442517e1,5.550958085e0,4.494246667e0,1.892648403e1,1.998383253e1,1.639078297e1,2.247687776e1,3.782728785e1,2.701599684e1,3.429359117e0,2.051358203e1,1.777291734e1,2.200909330e0,1.786354655e1,6.176419137e-1,4.702411874e0,9.673840399e-1,3.018826409e1,1.233820901e1,1.280564495e1,1.001709383e1,2.647134007e1,2.206448112e1,2.628243969e1,1.267416072e1,9.102158924e0,3.060449733e1,2.751374279e1,2.654860728e1,2.206971855e1,2.795272540e0,1.550926757e1,2.446618896e1,2.637187607e1,1.626292020e1,118283,0,0
1063,4.778952982e-2,7.052561971e-4,8.205013797e-3,6.105617025e-5,7.358490148e-6,9.763147445e0,1.050064256e1,1.475398414e1,3.093312318e0,1.057354772e1,1.143020992e1,2.342094901e1,2.043852454e1,3.225662693e1,1.293304694e1,2.634154768e1,1.303316506e1,1.699261006e1,1.524108325e1,2.290519766e1,1.506262900e1,2.809335981e0,3.780347959e0,4.030624532e0,1.078139039e1,2.475747138e1,9.460157811e0,2.502808706e1,3.342012324e0,8.552901754e0,3.399735467e1,1.006105740e1,9.181350516e-1,1.207748490e1,1.769446743e1,5.549493980e0,4.509417981e0,1.896516928e1,2.002709674e1,1.644455981e1,2.253823236e1,3.791849436e1,2.709884972e1,3.434283241e0,2.057087237e1,1.782523842e1,2.222313323e0,1.792923815e1,6.149651923e-1,4.705228672e0,9.809466691e-1,3.027627844e1,1.237842089e1,1.283408492e1,1.004069362e1,2.655027814e1,2.211590680e1,2.635962660e1,1.269084629e1,9.147448596e0,3.067997138e1,2.757697159e1,2.663069599e1,2.214804385e1,2.782931040e0,1.552880856e1,2.452063797e1,2.644633540e1,1.629434890e1,118283,0,0
1064,4.782095555e-2,7.056132404e-4,8.197302500e-3,6.046504791e-5,7.372839632e-6,9.725475183e0,1.044274300e1,1.469250064e1,3.070865295e0,1.052977001e1,1.138387468e1,2.333696839e1,2.035674436e1,3.215057540e1,1.290882140e1,2.625386294e1,1.298234772e1,1.692141505e1,1.517879455e1,2.282083532e1,1.500197591e1,2.792653396e0,3.758252274e0,4.024647577e0,1.075589169e1,2.466586377e1,9.423216432e0,2.494544485e1,3.334458395e0,8.540201126e0,3.386986213e1,1.000530968e1,9.133585913e-1,1.204309186e1,1.761016920e1,5.537221474e0,4.502115395e0,1.890184645e1,1.995085618e1,1.638910765e1,2.246107792e1,3.778829453e1,2.699806433e1,3.421599009e0,2.050002841e1,1.775068510e1,2.201459964e0,1.785843642e1,6.166162648e-1,4.689362377e0,9.666475647e-1,3.017015875e1,1.233278670e1,1.279886584e1,9.993874834e0,2.645495060e1,2.203628874e1,2.626834990e1,1.265435708e1,9.097738878e0,3.057676769e1,2.747837462e1,2.652724793e1,2.206032303e1,2.788282331e0,1.549089202e1,2.444054905e1,2.635191719e1,1.623661016e1,118283,0,0
1065,4.785968247e-2,7.085419167e-4,8.195129547e-3,5.974948859e-5,7.387231416e-6,9.694708011e0,1.038850146e1,1.463124995e1,3.044973547e0,1.048557040e1,1.134400349e1,2.326476520e1,2.027761470e1,3.205714488e1,1.289162231e1,2.617224685e1,1.293178158e1,1.685737202e1,1.512337042e1,2.274617687e1,1.494780444e1,2.779085340e0,3.736431956e0,4.022114185e0,1.073768056e1,2.458014629e1,9.389454524e0,2.487298168e1,3.327872157e0,8.532108795e0,3.375269648e1,9.954004336e0,9.136441046e-1,1.201153398e1,1.752968128e1,5.530243500e0,4.491902032e0,1.884810099e1,1.988639472e1,1.633340622e1,2.239030133e1,3.767093706e1,2.690314429e1,3.409522116e0,2.043140898e1,1.768203510e1,2.180058198e0,1.779008360e1,6.239818150e-1,4.677625572e0,9.464371773e-1,3.007053567e1,1.229199283e1,1.276514979e1,9.956254335e0,2.636186030e1,2.196834009e1,2.618078706e1,1.262547488e1,9.049642864e0,3.048399011e1,2.739045178e1,2.642790095e1,2.197586057e1,2.795324205e0,1.546004914e1,2.436818061e1,2.626370419e1,1.618735046e1,118283,0,0
1066,4.789601287e-2,7.142125436e-4,8.190994877e-3,5.919726425e-5,7.401729625e-6,9.792788284e0,1.051557860e1,1.476992369e1,3.083197369e0,1.057948589e1,1.145637882e1,2.348430355e1,2.045823808e1,3.232157096e1,1.296705088e1,2.637108981e1,1.303574835e1,1.703510389e1,1.528362046e1,2.295761584e1,1.509850522e1,2.816452518e0,3.790173856e0,4.040107381e0,1.081746471e1,2.480026005e1,9.472832777e0,2.507834397e1,3.351330568e0,8.571517463e0,3.405476798e1,1.008272130e1,9.456892335e-1,1.208881689e1,1.771947665e1,5.570415836e0,4.502078907e0,1.901037923e1,2.007844268e1,1.645444487e1,2.257881402e1,3.798673839e1,2.713880389e1,3.432038116e0,2.058608662e1,1.785406836e1,2.209270451e0,1.795381621e1,6.263511098e-1,4.720046034e0,9.560822651e-1,3.032169210e1,1.241265690e1,1.284637235e1,1.007731667e1,2.656860742e1,2.217527006e1,2.638858980e1,1.272766570e1,9.161815019e0,3.073969608e1,2.762796543e1,2.665637039e1,2.217680195e1,2.788236617e0,1.556337996e1,2.456072899e1,2.648515118e1,1.633224796e1,118283,0,0
1067,4.792755576e-2,7.186197729e-4,8.197123880e-3,5.882939012e-5,7.416338014e-6,9.851066700e0,1.057727889e1,1.483499316e1,3.099212566e0,1.061966267e1,1.151571153e1,2.360613545e1,2.055099638e1,3.246474796e1,1.301650857e1,2.647894011e1,1.308255536e1,1.713056727e1,1.536582019e1,2.307529496e1,1.517609540e1,2.834184233e0,3.809266841e0,4.050548040e0,1.086382855e1,2.490973268e1,9.520996854e0,2.519477764e1,3.357985569e0,8.598335009e0,3.421037122e1,1.014459567e1,9.653379737e-1,1.213528562e1,1.781100504e1,5.591618623e0,4.506731821e0,1.909717036e1,2.018288092e1,1.651914905e1,2.268304454e1,3.815906417e1,2.725869133e1,3.447822695e0,2.066777607e1,1.794326502e1,2.213042554e0,1.803827963e1,6.205065289e-1,4.750320079e0,9.635627530e-1,3.045506856e1,1.247498615e1,1.289268924e1,1.014386703e1,2.667597553e1,2.229010360e1,2.649457354e1,1.279131394e1,9.214666560e0,3.087764256e1,2.775760869e1,2.677058150e1,2.228141991e1,2.793106200e0,1.562687132e1,2.466745808e1,2.659632996e1,1.641432232e1,118283,0,0
1068,4.795943162e-2,7.211503281e-4,8.208803103e-3,5.867463581e-5,7.431013889e-6,9.726307569e0,1.038645971e1,1.461245358e1,3.020987904e0,1.046337336e1,1.136359299e1,2.331770130e1,2.026964335e1,3.210530031e1,1.293445673e1,2.618414889e1,1.291098332e1,1.688346766e1,1.514694494e1,2.278611088e1,1.496783884e1,2.784592607e0,3.725902709e0,4.035285386e0,1.077819957e1,2.458767310e1,9.400154326e0,2.491659687e1,3.326219891e0,8.560380161e0,3.377491060e1,9.957768677e0,9.471029963e-1,1.202231551e1,1.752235769e1,5.554680867e0,4.474067377e0,1.888395368e1,1.993127425e1,1.632092400e1,2.241368584e1,3.771571304e1,2.690884035e1,3.410555395e0,2.042502434e1,1.769326505e1,2.140897954e0,1.778681832e1,6.220542939e-1,4.701979235e0,9.281561681e-1,3.008418753e1,1.231072580e1,1.276931487e1,9.991819114e0,2.634831093e1,2.201984578e1,2.617632240e1,1.266991615e1,9.042183210e0,3.052185849e1,2.742779151e1,2.641785198e1,2.197341905e1,2.814942658e0,1.549860937e1,2.439594500e1,2.627048315e1,1.622443703e1,118283,0,0
1069,4.798669222e-2,7.210911624e-4,8.217219719e-3,5.858612881e-5,7.445713666e-6,9.679113586e0,1.031809885e1,1.454168161e1,2.994332905e0,1.041371840e1,1.130621382e1,2.321715468e1,2.017146191e1,3.198078421e1,1.290334950e1,2.607741221e1,1.285108387e1,1.679880775e1,1.507567501e1,2.268568089e1,1.489863497e1,2.769385558e0,3.701635447e0,4.026262602e0,1.074917562e1,2.448043645e1,9.355283000e0,2.481901202e1,3.320053642e0,8.545592090e0,3.362556286e1,9.892204687e0,9.422803274e-1,1.198002096e1,1.742307540e1,5.539429491e0,4.465454595e0,1.880678392e1,1.983917334e1,1.625548034e1,2.232355049e1,3.755891736e1,2.679000268e1,3.394764601e0,2.034085059e1,1.760557723e1,2.119500997e0,1.770429869e1,6.248018236e-1,4.681972164e0,9.149008554e-1,2.995982773e1,1.225848428e1,1.272594607e1,9.934673413e0,2.623433702e1,2.192611760e1,2.606980051e1,1.262651674e1,8.983637204e0,3.039937881e1,2.731045355e1,2.629534729e1,2.186997030e1,2.819816384e0,1.545198739e1,2.429915155e1,2.616062115e1,1.615701530e1,118283,0,0
1070,4.796232653e-2,7.176046454e-4,8.213740614e-3,6.017580379e-5,7.460357696e-6,9.796728685e0,1.049611019e1,1.476092736e1,3.066170929e0,1.056300702e1,1.144792838e1,2.349745346e1,2.043580791e1,3.233013414e1,1.298281446e1,2.635791458e1,1.301733501e1,1.703574077e1,1.528757746e1,2.296357763e1,1.510247760e1,2.820911894e0,3.782641728e0,4.040488173e0,1.083132682e1,2.479181327e1,9.474411882e0,2.508984579e1,3.352049493e0,8.581453667e0,3.404612506e1,1.006574431e1,9.650433513e-1,1.209153550e1,1.769976938e1,5.573536378e0,4.498655855e0,1.900444416e1,2.007420860e1,1.645073101e1,2.258849830e1,3.798691402e1,2.712919640e1,3.429469510e0,2.057265515e1,1.785136130e1,2.188788808e0,1.795005259e1,6.252667416e-1,4.729400046e0,9.505719645e-1,3.032265826e1,1.241949110e1,1.284686189e1,1.007313767e1,2.655026862e1,2.218620898e1,2.638123101e1,1.274964495e1,9.144039307e0,3.074575159e1,2.763132466e1,2.663822340e1,2.216671065e1,2.801646502e0,1.557427912e1,2.456281852e1,2.647986768e1,1.634361942e1,118283,0,0
1071,4.793965022e-2,7.154183660e-4,8.193845408e-3,6.163658151e-5,7.474922236e-6,1.030796575e1,1.123042229e1,1.562071498e1,3.348074335e0,1.115166096e1,1.204390024e1,2.466584982e1,2.152099817e1,3.377023271e1,1.333435701e1,2.751179534e1,1.366403926e1,1.802191698e1,1.616060333e1,2.412761730e1,1.593405784e1,3.023299774e0,4.093022560e0,4.101723567e0,1.119208578e1,2.604876200e1,9.962179186e0,2.621765569e1,3.470834288e0,8.748634567e0,3.576036225e1,1.078623619e1,1.064742090e0,1.254667180e1,1.881414852e1,5.724488833e0,4.618592715e0,1.984534554e1,2.107778614e1,1.722902579e1,2.367256570e1,3.975028199e1,2.849807867e1,3.581034706e0,2.151747327e1,1.884038667e1,2.446986998e0,1.893934503e1,6.226160789e-1,4.945093636e0,1.083963384e0,3.179305703e1,1.307756450e1,1.333513070e1,1.068417377e1,2.782132005e1,2.328214170e1,2.762635014e1,1.326835869e1,9.802175690e0,3.216492258e1,2.895043362e1,2.800604305e1,2.337401689e1,2.737222705e0,1.610405687e1,2.564568915e1,2.775698277e1,1.712008564e1,118283,0,0
1072,4.795851591e-2,7.189566123e-4,8.173772802e-3,6.110046185e-5,7.489488476e-6,1.017510594e1,1.102679453e1,1.537684248e1,3.264774634e0,1.098174594e1,1.188487322e1,2.435243165e1,2.121992859e1,3.337644613e1,1.324609352e1,2.719613923e1,1.347994421e1,1.775401388e1,1.592015172e1,2.381249153e1,1.570385761e1,2.961844055e0,4.003267222e0,4.089100275e0,1.109677697e1,2.569950137e1,9.830191826e0,2.591122495e1,3.434207327e0,8.705173558e0,3.528606832e1,1.058704681e1,1.043755846e0,1.242322554e1,1.850360737e1,5.687085358e0,4.581679754e0,1.962016787e1,2.080940170e1,1.701035513e1,2.337417931e1,3.927109798e1,2.811827257e1,3.540350414e0,2.125378350e1,1.856720535e1,2.364473265e0,1.866307857e1,6.248953621e-1,4.891263131e0,1.040524939e0,3.138545808e1,1.289654160e1,1.320156117e1,1.052348629e1,2.746676933e1,2.298646277e1,2.727726041e1,1.313196162e1,9.618159140e0,3.177727278e1,2.859099201e1,2.762417303e1,2.303843456e1,2.759227337e0,1.596484379e1,2.535157578e1,2.740053064e1,1.690944343e1,118283,0,0
1073,4.797945552e-2,7.221246999e-4,8.158794609e-3,6.078216097e-5,7.504131436e-6,1.023984229e1,1.111659841e1,1.547677515e1,3.293464721e0,1.105179875e1,1.196308406e1,2.450458626e1,2.134827626e1,3.356315369e1,1.329834694e1,2.733659994e1,1.355682213e1,1.787728691e1,1.603344878e1,2.395851977e1,1.580982686e1,2.985902398e0,4.044551905e0,4.101869567e0,1.115396435e1,2.585841418e1,9.885923029e0,2.605317228e1,3.453650881e0,8.733479074e0,3.550060666e1,1.067866112e1,1.065276180e0,1.247593671e1,1.863912758e1,5.717034970e0,4.590205477e0,1.973571350e1,2.094319375e1,1.709529281e1,2.350489397e1,3.949246766e1,2.828660242e1,3.553972317e0,2.136362329e1,1.868707606e1,2.383549145e0,1.877807601e1,6.208286599e-1,4.916838883e0,1.050285909e0,3.156232842e1,1.298238531e1,1.325889735e1,1.060547404e1,2.761364100e1,2.313005117e1,2.742582681e1,1.320042809e1,9.698909907e0,3.195761859e1,2.875636869e1,2.778722863e1,2.317975824e1,2.752400409e0,1.603655703e1,2.548623780e1,2.755952330e1,1.700866979e1,118283,0,0
1074,4.800766214e-2,7.258039347e-4,8.153535644e-3,6.049603202e-5,7.518820850e-6,1.019867096e1,1.104577589e1,1.539086713e1,3.258286178e0,1.099060070e1,1.191015352e1,2.440716935e1,2.124191960e1,3.343944013e1,1.327571214e1,2.722931495e1,1.349012539e1,1.779003979e1,1.595708050e1,2.385829161e1,1.573671412e1,2.967050284e0,4.012444752e0,4.099086483e0,1.113021244e1,2.574105099e1,9.842553045e0,2.595792383e1,3.442091469e0,8.724825568e0,3.534414504e1,1.061051379e1,1.064605631e0,1.243559486e1,1.853105418e1,5.708888517e0,4.574534502e0,1.966395079e1,2.085881653e1,1.701870577e1,2.340872950e1,3.933613317e1,2.815823923e1,3.539966099e0,2.127238268e1,1.859660204e1,2.350228937e0,1.868380354e1,6.220172080e-1,4.902861060e0,1.028310358e0,3.142701950e1,1.292508614e1,1.321336101e1,1.055575884e1,2.748929746e1,2.303957992e1,2.730722612e1,1.316295485e1,9.633348657e0,3.183278878e1,2.864113164e1,2.765493724e1,2.306454874e1,2.763396218e0,1.599601189e1,2.539043834e1,2.744072724e1,1.694507896e1,118283,0,0
