frame,div_px,div_pos,div_pos_l,div_pos_r
486,2.655742824e-3,1.764919223e2,6.066734179e1,1.158245805e2
487,2.682773994e-3,1.765651024e2,6.074052177e1,1.158245806e2
488,2.719716762e-3,1.766386112e2,6.081403051e1,1.158245807e2
489,2.723500156e-3,1.767124540e2,6.088787315e1,1.158245808e2
490,2.719769548e-3,1.767866301e2,6.096204911e1,1.158245810e2
491,2.733237773e-3,1.768611401e2,6.103655896e1,1.158245811e2
492,2.743791105e-3,1.769359848e2,6.111140359e1,1.158245812e2
493,2.747072885e-3,1.770111639e2,6.118658255e1,1.158245814e2
494,2.739153573e-3,1.770866765e2,6.126209499e1,1.158245815e2
495,2.745432893e-3,1.771625252e2,6.133794358e1,1.158245816e2
496,2.741141268e-3,1.772387108e2,6.141412907e1,1.158245818e2
497,2.741016800e-3,1.773152304e2,6.149064849e1,1.158245819e2
498,2.737468433e-3,1.773920818e2,6.156749977e1,1.158245820e2
499,2.741287646e-3,1.774692748e2,6.164469268e1,1.158245822e2
500,2.740571123e-3,1.775468098e2,6.172222752e1,1.158245823e2
501,2.737393709e-3,1.776246860e2,6.180010355e1,1.158245824e2
502,2.812676733e-3,1.777029083e2,6.187832576e1,1.158245826e2
503,2.827391395e-3,1.777814686e2,6.195688590e1,1.158245827e2
504,2.834227690e-3,1.778603635e2,6.203578071e1,1.158245828e2
505,2.833183695e-3,1.779395976e2,6.211501460e1,1.158245830e2
506,2.854008693e-3,1.780191759e2,6.219459278e1,1.158245831e2
507,2.876170884e-3,1.780991004e2,6.227451718e1,1.158245832e2
508,2.920384192e-3,1.781793741e2,6.235479077e1,1.158245834e2
509,2.937681168e-3,1.782599999e2,6.243541636e1,1.158245835e2
510,2.939987186e-3,1.783409775e2,6.251639382e1,1.158245837e2
511,2.931436343e-3,1.784223032e2,6.259771937e1,1.158245838e2
512,2.950167369e-3,1.785039790e2,6.267939505e1,1.158245839e2
513,2.959272667e-3,1.785860068e2,6.276142271e1,1.158245841e2
514,2.973216050e-3,1.786683871e2,6.284380288e1,1.158245842e2
515,2.988850411e-3,1.787511208e2,6.292653640e1,1.158245844e2
516,2.983644933e-3,1.788342098e2,6.300962531e1,1.158245845e2
517,2.981126215e-3,1.789176542e2,6.309306952e1,1.158245846e2
518,2.987734635e-3,1.790014548e2,6.317686998e1,1.158245848e2
519,2.999087650e-3,1.790856113e2,6.326102639e1,1.158245849e2
520,3.012691671e-3,1.791701251e2,6.334554002e1,1.158245851e2
521,3.012939231e-3,1.792550016e2,6.343041642e1,1.158245852e2
522,3.032248394e-3,1.793402412e2,6.351565582e1,1.158245853e2
523,3.047624438e-3,1.794258596e2,6.360127406e1,1.158245855e2
524,3.059208183e-3,1.795118431e2,6.368725743e1,1.158245856e2
525,3.059701707e-3,1.795981941e2,6.377360830e1,1.158245858e2
526,3.067045071e-3,1.796849123e2,6.386032641e1,1.158245859e2
527,3.074389848e-3,1.797719971e2,6.394741107e1,1.158245861e2
528,3.073975570e-3,1.798594519e2,6.403486569e1,1.158245862e2
529,3.080113747e-3,1.799472800e2,6.412269360e1,1.158245864e2
530,3.075589704e-3,1.800354828e2,6.421089626e1,1.158245865e2
531,3.080344445e-3,1.801240607e2,6.429947408e1,1.158245867e2
532,3.064565012e-3,1.802130142e2,6.438842735e1,1.158245868e2
533,3.081554535e-3,1.803023409e2,6.447775394e1,1.158245869e2
534,3.084335727e-3,1.803920381e2,6.456745097e1,1.158245871e2
535,3.076073576e-3,1.804821113e2,6.465752401e1,1.158245872e2
536,3.081777616e-3,1.805725623e2,6.474797486e1,1.158245874e2
537,3.097508885e-3,1.806633882e2,6.483880066e1,1.158245875e2
538,3.084562772e-3,1.807545910e2,6.493000333e1,1.158245877e2
539,3.085690310e-3,1.808461635e2,6.502157563e1,1.158245879e2
540,3.090631724e-3,1.809381088e2,6.511352081e1,1.158245880e2
541,3.099549730e-3,1.810304331e2,6.520584493e1,1.158245882e2
542,3.084775885e-3,1.811231356e2,6.529854726e1,1.158245883e2
543,3.130709884e-3,1.812162176e2,6.539162917e1,1.158245885e2
544,3.141779759e-3,1.813096851e2,6.548509645e1,1.158245886e2
545,3.137425073e-3,1.814035373e2,6.557894848e1,1.158245888e2
546,3.134068155e-3,1.814977768e2,6.567318782e1,1.158245889e2
547,3.132569714e-3,1.815924073e2,6.576781816e1,1.158245891e2
548,3.131511533e-3,1.816874297e2,6.586284044e1,1.158245892e2
549,3.128935981e-3,1.817828450e2,6.595825555e1,1.158245894e2
550,3.128611174e-3,1.818786555e2,6.605406591e1,1.158245896e2
551,3.112560870e-3,1.819748608e2,6.615027104e1,1.158245897e2
552,3.102243862e-3,1.820714583e2,6.624686840e1,1.158245899e2
553,3.122047695e-3,1.821684467e2,6.634385669e1,1.158245900e2
554,3.139279850e-3,1.822658214e2,6.644123119e1,1.158245902e2
555,3.164561728e-3,1.823635914e2,6.653900107e1,1.158245904e2
556,3.158929312e-3,1.824617610e2,6.663717049e1,1.158245905e2
557,3.162968056e-3,1.825603290e2,6.673573835e1,1.158245907e2
558,3.130130491e-3,1.826592985e2,6.683470766e1,1.158245908e2
559,3.101513696e-3,1.827586768e2,6.693408584e1,1.158245910e2
560,3.121669539e-3,1.828584614e2,6.703387020e1,1.158245912e2
561,3.080928706e-3,1.829586512e2,6.713405983e1,1.158245913e2
562,3.099804874e-3,1.830592430e2,6.723465154e1,1.158245915e2
563,3.091575015e-3,1.831602375e2,6.733564582e1,1.158245916e2
564,3.068497270e-3,1.832616308e2,6.743703894e1,1.158245918e2
565,3.073847002e-3,1.833634291e2,6.753883716e1,1.158245920e2
566,3.055406935e-3,1.834656406e2,6.764104843e1,1.158245921e2
567,3.058114033e-3,1.835682633e2,6.774367100e1,1.158245923e2
568,3.066561825e-3,1.836712985e2,6.784670603e1,1.158245925e2
569,3.050424037e-3,1.837747433e2,6.795015065e1,1.158245926e2
570,3.047230078e-3,1.838785953e2,6.805400252e1,1.158245928e2
571,3.048317414e-3,1.839828563e2,6.815826331e1,1.158245930e2
572,3.029896428e-3,1.840875298e2,6.826293667e1,1.158245931e2
573,3.025637899e-3,1.841926133e2,6.836802000e1,1.158245933e2
574,3.018068448e-3,1.842981114e2,6.847351786e1,1.158245935e2
575,3.015616230e-3,1.844040256e2,6.857943197e1,1.158245937e2
576,3.012349500e-3,1.845103583e2,6.868576448e1,1.158245938e2
577,2.978210322e-3,1.846171158e2,6.879252178e1,1.158245940e2
578,2.980056664e-3,1.847242935e2,6.889969932e1,1.158245942e2
579,2.968400216e-3,1.848318885e2,6.900729414e1,1.158245944e2
580,2.967132821e-3,1.849399045e2,6.911530996e1,1.158245945e2
581,2.902981135e-3,1.850483406e2,6.922374589e1,1.158245947e2
582,2.925278489e-3,1.851571951e2,6.933260019e1,1.158245949e2
583,2.923681998e-3,1.852664673e2,6.944187221e1,1.158245951e2
584,2.918295152e-3,1.853761532e2,6.955155795e1,1.158245952e2
585,2.894908737e-3,1.854862681e2,6.966167273e1,1.158245954e2
586,2.889067053e-3,1.855968133e2,6.977221772e1,1.158245956e2
587,2.855103611e-3,1.857077876e2,6.988319181e1,1.158245958e2
588,2.849387391e-3,1.858191864e2,6.999459048e1,1.158245960e2
589,2.832594751e-3,1.859310100e2,7.010641385e1,1.158245961e2
590,2.827804529e-3,1.860432494e2,7.021865313e1,1.158245963e2
591,2.819424014e-3,1.861559146e2,7.033131811e1,1.158245965e2
592,2.807202910e-3,1.862690071e2,7.044441047e1,1.158245967e2
593,2.801910299e-3,1.863825317e2,7.055793489e1,1.158245969e2
594,2.792139020e-3,1.864964875e2,7.067189047e1,1.158245970e2
595,2.767318498e-3,1.866108804e2,7.078628315e1,1.158245972e2
596,2.764054309e-3,1.867257117e2,7.090111427e1,1.158245974e2
597,2.753066509e-3,1.868409809e2,7.101638337e1,1.158245976e2
598,2.734710500e-3,1.869566857e2,7.113208796e1,1.158245978e2
599,2.729447799e-3,1.870728264e2,7.124822841e1,1.158245979e2
600,2.717230386e-3,1.871894084e2,7.136481026e1,1.158245981e2
601,2.713270843e-3,1.873064298e2,7.148183147e1,1.158245983e2
602,2.712223974e-3,1.874238850e2,7.159928650e1,1.158245985e2
603,2.710936604e-3,1.875417791e2,7.171718047e1,1.158245987e2
604,2.707084906e-3,1.876601219e2,7.183552309e1,1.158245989e2
605,2.702541775e-3,1.877789090e2,7.195430997e1,1.158245990e2
606,2.688059638e-3,1.878981508e2,7.207355160e1,1.158245992e2
607,2.691723689e-3,1.880178407e2,7.219324129e1,1.158245994e2
608,2.689213288e-3,1.881379746e2,7.231337503e1,1.158245996e2
609,2.674546610e-3,1.882585583e2,7.243395848e1,1.158245998e2
610,2.659622153e-3,1.883795917e2,7.255499176e1,1.158246000e2
611,2.652356514e-3,1.885010750e2,7.267647488e1,1.158246002e2
612,2.647406418e-3,1.886230100e2,7.279840964e1,1.158246003e2
613,2.642982921e-3,1.887454030e2,7.292080252e1,1.158246005e2
614,2.639150070e-3,1.888682604e2,7.304365973e1,1.158246007e2
615,2.639278854e-3,1.889915860e2,7.316698510e1,1.158246009e2
616,2.632505360e-3,1.891153758e2,7.329077474e1,1.158246011e2
617,2.642480009e-3,1.892396304e2,7.341502909e1,1.158246013e2
618,2.639392875e-3,1.893643521e2,7.353975060e1,1.158246015e2
619,2.636468121e-3,1.894895401e2,7.366493841e1,1.158246016e2
620,2.629578900e-3,1.896151945e2,7.379059266e1,1.158246018e2
621,2.629040213e-3,1.897413102e2,7.391670822e1,1.158246020e2
622,2.626919034e-3,1.898678917e2,7.404328945e1,1.158246022e2
623,2.609307471e-3,1.899949399e2,7.417033753e1,1.158246024e2
624,2.599553907e-3,1.901224573e2,7.429785474e1,1.158246026e2
625,2.595392472e-3,1.902504393e2,7.442583655e1,1.158246028e2
626,2.593522719e-3,1.903788854e2,7.455428243e1,1.158246030e2
627,2.589329247e-3,1.905077992e2,7.468319600e1,1.158246032e2
628,2.569034106e-3,1.906371875e2,7.481258414e1,1.158246034e2
629,2.571123985e-3,1.907670456e2,7.494244202e1,1.158246035e2
630,2.569396109e-3,1.908973755e2,7.507277173e1,1.158246037e2
631,2.562007500e-3,1.910281763e2,7.520357235e1,1.158246039e2
632,2.562090649e-3,1.911594557e2,7.533485157e1,1.158246041e2
633,2.561028591e-3,1.912912142e2,7.546660989e1,1.158246043e2
634,2.558795686e-3,1.914234573e2,7.559885282e1,1.158246045e2
635,2.558203361e-3,1.915561764e2,7.573157167e1,1.158246047e2
636,2.557309768e-3,1.916893740e2,7.586476914e1,1.158246049e2
637,2.555646830e-3,1.918230571e2,7.599845201e1,1.158246051e2
638,2.545113079e-3,1.919572229e2,7.613261760e1,1.158246053e2
639,2.548253623e-3,1.920918620e2,7.626725648e1,1.158246055e2
640,2.540840915e-3,1.922269774e2,7.640237173e1,1.158246057e2
641,2.534569484e-3,1.923625791e2,7.653797324e1,1.158246059e2
642,2.533713593e-3,1.924986649e2,7.667405885e1,1.158246061e2
643,2.532456948e-3,1.926352370e2,7.681063075e1,1.158246063e2
644,2.532557296e-3,1.927722926e2,7.694768611e1,1.158246065e2
645,2.531356496e-3,1.929098385e2,7.708523187e1,1.158246067e2
646,2.528512399e-3,1.930478855e2,7.722327866e1,1.158246069e2
647,2.519324077e-3,1.931864250e2,7.736181792e1,1.158246071e2
648,2.512947163e-3,1.933254626e2,7.750085534e1,1.158246073e2
649,2.512219899e-3,1.934650058e2,7.764039835e1,1.158246075e2
650,2.511832756e-3,1.936050617e2,7.778045402e1,1.158246077e2
651,2.513402665e-3,1.937456295e2,7.792102159e1,1.158246079e2
652,2.512391463e-3,1.938866973e2,7.806208921e1,1.158246081e2
653,2.510203974e-3,1.940282818e2,7.820367352e1,1.158246083e2
654,2.509440557e-3,1.941703946e2,7.834578611e1,1.158246085e2
655,2.511025171e-3,1.943130191e2,7.848841045e1,1.158246087e2
656,2.505374060e-3,1.944561656e2,7.863155672e1,1.158246089e2
657,2.509659675e-3,1.945998384e2,7.877522929e1,1.158246091e2
658,2.506469067e-3,1.947440430e2,7.891943371e1,1.158246093e2
659,2.506796475e-3,1.948887742e2,7.906416468e1,1.158246095e2
660,2.510103806e-3,1.950340421e2,7.920943235e1,1.158246097e2
661,2.508317771e-3,1.951798439e2,7.935523400e1,1.158246099e2
662,2.505791121e-3,1.953261735e2,7.950156335e1,1.158246101e2
663,2.497645132e-3,1.954730426e2,7.964843221e1,1.158246104e2
664,2.500502786e-3,1.956204546e2,7.979584399e1,1.158246106e2
665,2.509734412e-3,1.957684032e2,7.994379239e1,1.158246108e2
666,2.508616623e-3,1.959168616e2,8.009225063e1,1.158246110e2
667,2.509779362e-3,1.960658533e2,8.024124205e1,1.158246112e2
668,2.499693771e-3,1.962153875e2,8.039077610e1,1.158246114e2
669,2.497221377e-3,1.963654470e2,8.054083534e1,1.158246116e2
670,2.491069855e-3,1.965160433e2,8.069143142e1,1.158246118e2
671,2.497465974e-3,1.966671826e2,8.084257053e1,1.158246121e2
672,2.500016368e-3,1.968188623e2,8.099425006e1,1.158246123e2
673,2.499361558e-3,1.969710781e2,8.114646565e1,1.158246125e2
674,2.498930828e-3,1.971238374e2,8.129922472e1,1.158246127e2
675,2.515628318e-3,1.972771381e2,8.145252515e1,1.158246129e2
676,2.531816161e-3,1.974309879e2,8.160637480e1,1.158246131e2
677,2.536924799e-3,1.975853865e2,8.176077316e1,1.158246134e2
678,2.551744506e-3,1.977403362e2,8.191572261e1,1.158246136e2
679,2.554514707e-3,1.978958388e2,8.207122502e1,1.158246138e2
680,2.555941001e-3,1.980519004e2,8.222728634e1,1.158246140e2
681,2.546938224e-3,1.982085197e2,8.238390544e1,1.158246142e2
682,2.564949090e-3,1.983656931e2,8.254107868e1,1.158246145e2
683,2.572583613e-3,1.985234249e2,8.269881020e1,1.158246147e2
684,2.583385484e-3,1.986817202e2,8.285710525e1,1.158246149e2
685,2.582185555e-3,1.988405727e2,8.301595759e1,1.158246151e2
686,2.586285204e-3,1.989999830e2,8.317536763e1,1.158246153e2
687,2.585966309e-3,1.991599582e2,8.333534270e1,1.158246155e2
688,2.605677327e-3,1.993205070e2,8.349589127e1,1.158246157e2
689,2.638542746e-3,1.994816098e2,8.365699393e1,1.158246158e2
690,2.676578239e-3,1.996432720e2,8.381865606e1,1.158246159e2
691,2.692694177e-3,1.998055072e2,8.398089114e1,1.158246160e2
692,2.686693381e-3,1.999683206e2,8.414370454e1,1.158246161e2
693,2.690826666e-3,2.001317079e2,8.430709180e1,1.158246161e2
694,2.695617743e-3,2.002956750e2,8.447105884e1,1.158246161e2
695,2.717630779e-3,2.004602238e2,8.463560771e1,1.158246161e2
696,2.713477184e-3,2.006253584e2,8.480074230e1,1.158246161e2
697,2.724222189e-3,2.007910739e2,8.496645794e1,1.158246160e2
698,2.714867421e-3,2.009573771e2,8.513276120e1,1.158246159e2
699,2.729600034e-3,2.011242687e2,8.529965283e1,1.158246158e2
700,2.734407340e-3,2.012917481e2,8.546713237e1,1.158246157e2
701,2.735276212e-3,2.014598223e2,8.563520672e1,1.158246155e2
702,2.739550505e-3,2.016284688e2,8.580385347e1,1.158246153e2
703,2.748865735e-3,2.017977185e2,8.597310344e1,1.158246151e2
704,2.766349632e-3,2.019675665e2,8.614295170e1,1.158246148e2
705,2.772248599e-3,2.021380056e2,8.631339106e1,1.158246145e2
706,2.785902293e-3,2.023090344e2,8.648442015e1,1.158246142e2
707,2.809611031e-3,2.024806601e2,8.665604610e1,1.158246140e2
708,2.815934059e-3,2.026528644e2,8.682825068e1,1.158246137e2
709,2.825461742e-3,2.028256535e2,8.700104008e1,1.158246135e2
710,2.832736409e-3,2.029990489e2,8.717443567e1,1.158246132e2
711,2.858224887e-3,2.031730432e2,8.734843027e1,1.158246129e2
712,2.902242359e-3,2.033476563e2,8.752304363e1,1.158246127e2
713,2.911795614e-3,2.035228659e2,8.769825347e1,1.158246124e2
714,2.928639399e-3,2.036987034e2,8.787409115e1,1.158246122e2
715,2.945070528e-3,2.038751632e2,8.805055117e1,1.158246120e2
716,2.948921059e-3,2.040522338e2,8.822762199e1,1.158246119e2
717,3.014901099e-3,2.042299224e2,8.840531068e1,1.158246117e2
718,3.043907520e-3,2.044082332e2,8.858362159e1,1.158246116e2
719,3.025043622e-3,2.045871762e2,8.876256475e1,1.158246115e2
720,3.031531493e-3,2.047667252e2,8.894211383e1,1.158246114e2
721,3.035400492e-3,2.049468855e2,8.912227417e1,1.158246113e2
722,3.045172201e-3,2.051276826e2,8.930307139e1,1.158246112e2
723,3.062911517e-3,2.053091021e2,8.948449101e1,1.158246111e2
724,3.080488885e-3,2.054911415e2,8.966653055e1,1.158246110e2
725,3.116114734e-3,2.056737927e2,8.984918184e1,1.158246108e2
726,3.131477185e-3,2.058570770e2,9.003246635e1,1.158246106e2
727,3.171559046e-3,2.060409961e2,9.021638573e1,1.158246104e2
728,3.200237102e-3,2.062255368e2,9.040092671e1,1.158246101e2
729,3.205219819e-3,2.064107029e2,9.058609310e1,1.158246098e2
730,3.212764510e-3,2.065965034e2,9.077189392e1,1.158246095e2
731,3.236378306e-3,2.067829359e2,9.095832680e1,1.158246091e2
732,3.248777879e-3,2.069700026e2,9.114539390e1,1.158246087e2
733,3.251615569e-3,2.071577099e2,9.133310171e1,1.158246082e2
734,3.252580445e-3,2.073460230e2,9.152141529e1,1.158246077e2
735,3.275345188e-3,2.075349705e2,9.171036330e1,1.158246072e2
736,3.298684996e-3,2.077245459e2,9.189993930e1,1.158246066e2
737,3.342214430e-3,2.079147691e2,9.209016323e1,1.158246059e2
738,3.386939578e-3,2.081056557e2,9.228105051e1,1.158246052e2
739,3.420182605e-3,2.082971842e2,9.247257974e1,1.158246044e2
740,3.447860359e-3,2.084893462e2,9.266474272e1,1.158246035e2
741,3.478270398e-3,2.086821547e2,9.285755222e1,1.158246025e2
742,3.475397739e-3,2.088756201e2,9.305101877e1,1.158246013e2
743,3.512564001e-3,2.090697327e2,9.324513274e1,1.158246000e2
744,3.518745698e-3,2.092645059e2,9.343990744e1,1.158245984e2
745,3.516811200e-3,2.094599605e2,9.363536382e1,1.158245967e2
746,3.513867501e-3,2.096560906e2,9.383149591e1,1.158245947e2
747,3.514145398e-3,2.098528846e2,9.402829210e1,1.158245925e2
748,3.489377700e-3,2.100503486e2,9.422575856e1,1.158245901e2
749,3.555095839e-3,2.102484793e2,9.442389187e1,1.158245874e2
750,3.558691822e-3,2.104472753e2,9.462269073e1,1.158245845e2
751,3.559290064e-3,2.106467412e2,9.482215978e1,1.158245814e2
752,3.560936847e-3,2.108469015e2,9.502232344e1,1.158245781e2
753,3.557720512e-3,2.110477461e2,9.522317159e1,1.158245745e2
754,3.553817310e-3,2.112492795e2,9.542470882e1,1.158245707e2
755,3.555884085e-3,2.114514926e2,9.562692596e1,1.158245667e2
756,3.567668215e-3,2.116543965e2,9.582983403e1,1.158245624e2
757,3.566933300e-3,2.118579945e2,9.603343651e1,1.158245580e2
758,3.564193077e-3,2.120622836e2,9.623773025e1,1.158245533e2
759,3.570280946e-3,2.122672538e2,9.644270542e1,1.158245484e2
760,3.616243210e-3,2.124728941e2,9.664835082e1,1.158245433e2
761,3.650261423e-3,2.126792273e2,9.685468935e1,1.158245379e2
762,3.661962042e-3,2.128862528e2,9.706172047e1,1.158245323e2
763,3.647991522e-3,2.130939637e2,9.726943714e1,1.158245265e2
764,3.657155245e-3,2.133023752e2,9.747785473e1,1.158245204e2
765,3.669427562e-3,2.135115217e2,9.768700766e1,1.158245141e2
766,3.644449893e-3,2.137213809e2,9.789687343e1,1.158245074e2
767,3.603962758e-3,2.139319362e2,9.810743569e1,1.158245005e2
768,3.576275562e-3,2.141432059e2,9.831871269e1,1.158244932e2
769,3.565023000e-3,2.143551963e2,9.853071072e1,1.158244856e2
770,3.566298335e-3,2.145678903e2,9.874341263e1,1.158244777e2
771,3.574539099e-3,2.147812844e2,9.895681496e1,1.158244694e2
772,3.581373022e-3,2.149953982e2,9.917093734e1,1.158244609e2
773,3.576131316e-3,2.152102361e2,9.938578415e1,1.158244520e2
774,3.527039660e-3,2.154257813e2,9.960133857e1,1.158244427e2
775,3.560106533e-3,2.156420504e2,9.981761733e1,1.158244331e2
776,3.541085976e-3,2.158590461e2,1.000346229e2,1.158244232e2
777,3.473132269e-3,2.160767720e2,1.002523591e2,1.158244129e2
778,3.456000570e-3,2.162952119e2,1.004708095e2,1.158244023e2
779,3.435799992e-3,2.165143701e2,1.006899787e2,1.158243914e2
780,3.417034271e-3,2.167342864e2,1.009099063e2,1.158243802e2
781,3.408299914e-3,2.169549363e2,1.011305677e2,1.158243686e2
782,3.386672566e-3,2.171763149e2,1.013519582e2,1.158243567e2
783,3.402293144e-3,2.173984348e2,1.015740903e2,1.158243445e2
784,3.371153222e-3,2.176213170e2,1.017969851e2,1.158243319e2
785,3.326043463e-3,2.178449485e2,1.020206295e2,1.158243190e2
786,3.316429432e-3,2.180693302e2,1.022450246e2,1.158243056e2
787,3.309661045e-3,2.182944648e2,1.024701729e2,1.158242919e2
788,3.283011262e-3,2.185203714e2,1.026960937e2,1.158242778e2
789,3.268280846e-3,2.187470392e2,1.029227759e2,1.158242632e2
790,3.250491842e-3,2.189744560e2,1.031502078e2,1.158242483e2
791,3.226718452e-3,2.192026160e2,1.033783831e2,1.158242329e2
792,3.211330734e-3,2.194315609e2,1.036073438e2,1.158242171e2
793,3.171632480e-3,2.196612715e2,1.038370706e2,1.158242009e2
794,3.181700970e-3,2.198917389e2,1.040675546e2,1.158241843e2
795,3.152630765e-3,2.201229763e2,1.042988090e2,1.158241673e2
796,3.150909549e-3,2.203550059e2,1.045308559e2,1.158241499e2
797,3.134440179e-3,2.205878164e2,1.047636842e2,1.158241322e2
798,3.154892664e-3,2.208213793e2,1.049972653e2,1.158241140e2
799,3.112288525e-3,2.210556839e2,1.052315883e2,1.158240955e2
800,3.110121364e-3,2.212907721e2,1.054666955e2,1.158240767e2
801,3.103507012e-3,2.215266290e2,1.057025716e2,1.158240574e2
802,3.119113062e-3,2.217632511e2,1.059392133e2,1.158240378e2
803,3.089338097e-3,2.220006437e2,1.061766259e2,1.158240179e2
804,3.067590314e-3,2.222388324e2,1.064148349e2,1.158239975e2
805,3.036048933e-3,2.224778146e2,1.066538377e2,1.158239769e2
806,3.017970757e-3,2.227175625e2,1.068936067e2,1.158239558e2
807,3.029799104e-3,2.229580891e2,1.071341548e2,1.158239343e2
808,3.001677948e-3,2.231994037e2,1.073754913e2,1.158239124e2
809,3.014384024e-3,2.234414843e2,1.076175942e2,1.158238901e2
810,2.972892729e-3,2.236843136e2,1.078604463e2,1.158238674e2
811,2.943903952e-3,2.239279112e2,1.081040670e2,1.158238442e2
812,2.975889389e-3,2.241722947e2,1.083484741e2,1.158238206e2
813,2.994892427e-3,2.244174460e2,1.085936494e2,1.158237966e2
814,2.971286916e-3,2.246633701e2,1.088395980e2,1.158237721e2
815,3.002320443e-3,2.249100770e2,1.090863298e2,1.158237472e2
816,2.981248614e-3,2.251575886e2,1.093338667e2,1.158237219e2
817,2.970229524e-3,2.254058846e2,1.095821885e2,1.158236961e2
818,2.948208603e-3,2.256549622e2,1.098312923e2,1.158236700e2
819,2.927460214e-3,2.259048469e2,1.100812035e2,1.158236434e2
820,2.932175176e-3,2.261555473e2,1.103319309e2,1.158236164e2
821,2.920892984e-3,2.264070384e2,1.105834494e2,1.158235891e2
822,2.928644816e-3,2.266593207e2,1.108357593e2,1.158235614e2
823,2.917202095e-3,2.269124145e2,1.110888812e2,1.158235332e2
824,2.907783113e-3,2.271663157e2,1.113428110e2,1.158235048e2
825,2.902826004e-3,2.274210051e2,1.115975292e2,1.158234759e2
826,2.895760142e-3,2.276764926e2,1.118530459e2,1.158234467e2
827,2.888996405e-3,2.279327883e2,1.121093711e2,1.158234172e2
828,2.890191351e-3,2.281898921e2,1.123665049e2,1.158233872e2
829,2.872247640e-3,2.284477843e2,1.126244274e2,1.158233569e2
830,2.875868113e-3,2.287065738e2,1.128832476e2,1.158233262e2
831,2.880184209e-3,2.289662322e2,1.131429371e2,1.158232950e2
832,2.898783814e-3,2.292267001e2,1.134034366e2,1.158232635e2
833,2.934094154e-3,2.294879729e2,1.136647414e2,1.158232315e2
834,2.944840842e-3,2.297500576e2,1.139268585e2,1.158231991e2
835,2.954984785e-3,2.300129631e2,1.141897969e2,1.158231662e2
836,2.964694292e-3,2.302766798e2,1.144535468e2,1.158231330e2
837,2.977572295e-3,2.305412096e2,1.147181102e2,1.158230994e2
