frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
1918,5.977429369e-2,1.961901538e-3,1.325359273e-2,1.776036197e-4,1.438085829e-5,1.190725973e1,6.253459272e0,6.983286629e0,5.137353204e0,7.702351979e0,1.008781530e1,2.036204840e1,1.285976033e1,2.594186429e1,1.578715892e1,2.106443851e1,9.522878569e0,1.250005894e1,1.001645199e1,1.865389798e1,1.042132099e1,6.240395564e0,4.004793244e0,6.569592883e0,1.199123921e1,1.637549565e1,8.664028327e0,2.134912812e1,5.471823843e0,1.089739766e1,2.273674996e1,5.867745227e0,6.520450208e0,1.047470804e1,8.301070704e0,7.788588976e0,7.550426858e0,1.753580255e1,1.875890335e1,9.878482352e0,1.574634827e1,2.971635384e1,1.741047774e1,4.051201231e0,1.426472001e1,1.221492375e1,4.618966491e0,8.940114181e0,6.519498731e0,9.595942762e0,7.269144710e0,1.954561923e1,7.966335169e0,1.128904773e1,1.312885485e1,1.759728841e1,1.980759226e1,1.707032678e1,1.456191336e1,3.406287032e0,2.342087098e1,2.207019600e1,1.606017717e1,1.207369540e1,5.953634343e0,1.630942352e1,1.977888446e1,1.738903867e1,1.588265054e1,118283,0,0
1919,5.982180642e-2,1.969361354e-3,1.325176839e-2,1.786107872e-4,1.439000976e-5,1.199756198e1,6.309069477e0,6.969963826e0,5.114928119e0,7.679407076e0,1.016178655e1,2.052235388e1,1.290543160e1,2.609315901e1,1.584106040e1,2.114314405e1,9.512104133e0,1.262459740e1,1.011793098e1,1.880630965e1,1.051433995e1,6.256052521e0,3.977763049e0,6.578833967e0,1.204831983e1,1.643295814e1,8.722239968e0,2.149144483e1,5.468894106e0,1.092399456e1,2.287716324e1,5.930451697e0,6.550870888e0,1.051859459e1,8.352879363e0,7.812104408e0,7.551066347e0,1.762582061e1,1.889948661e1,9.902655351e0,1.586189056e1,2.989096375e1,1.748684918e1,4.069341823e0,1.430785475e1,1.231075629e1,4.605615538e0,9.004028595e0,6.534181377e0,9.639877467e0,7.275139138e0,1.965743182e1,8.032484339e0,1.131284233e1,1.323455104e1,1.764370087e1,1.996270277e1,1.712218728e1,1.465064729e1,3.409486159e0,2.355676812e1,2.221889903e1,1.611675281e1,1.215245617e1,5.956049218e0,1.638012367e1,1.988284541e1,1.745751906e1,1.599135175e1,118283,0,0
1920,5.985813676e-2,1.975745767e-3,1.324876301e-2,1.800735786e-4,1.439922274e-5,1.207744928e1,6.380689591e0,6.977314100e0,5.090825048e0,7.664087370e0,1.023556409e1,2.068239290e1,1.296551526e1,2.624928176e1,1.588805156e1,2.122299711e1,9.511952409e0,1.275625111e1,1.023583226e1,1.895840725e1,1.061888443e1,6.274331958e0,3.945062340e0,6.584481070e0,1.210761600e1,1.651042926e1,8.770428460e0,2.162790086e1,5.461440516e0,1.094772903e1,2.303641132e1,6.013166366e0,6.583428042e0,1.055365047e1,8.435168410e0,7.836070817e0,7.552109330e0,1.772002269e1,1.903923093e1,9.934283570e0,1.597995855e1,3.006718380e1,1.758125010e1,4.077109756e0,1.435807706e1,1.241164512e1,4.596851992e0,9.084355570e0,6.537002982e0,9.670293179e0,7.282795318e0,1.978161250e1,8.110486247e0,1.133618006e1,1.333694397e1,1.770196503e1,2.011858117e1,1.718889049e1,1.472825984e1,3.439824205e0,2.369911493e1,2.236496779e1,1.619194364e1,1.224833041e1,5.949993898e0,1.644453004e1,1.998423360e1,1.754304382e1,1.609359454e1,118283,0,0
1921,5.990987911e-2,1.978688744e-3,1.324836092e-2,1.803316526e-4,1.440843214e-5,1.208635479e1,6.388022956e0,6.988416194e0,5.091426849e0,7.668151737e0,1.024932782e1,2.071193501e1,1.297731690e1,2.628031252e1,1.589945827e1,2.123372814e1,9.514994824e0,1.277746503e1,1.026254666e1,1.898031232e1,1.063947073e1,6.278597687e0,3.937374623e0,6.586719212e0,1.212672043e1,1.653338750e1,8.767565017e0,2.164624748e1,5.458099507e0,1.095511791e1,2.306706336e1,6.028616264e0,6.596810274e0,1.055272118e1,8.451882161e0,7.847180440e0,7.555756476e0,1.774352922e1,1.906488234e1,9.939933605e0,1.599554111e1,3.009589825e1,1.760235471e1,4.067480323e0,1.436553886e1,1.242255077e1,4.601398387e0,9.098038787e0,6.534846693e0,9.667691194e0,7.295108835e0,1.980268706e1,8.130838555e0,1.133966735e1,1.335417671e1,1.771122173e1,2.014645896e1,1.720413576e1,1.473951100e1,3.452027260e0,2.372676312e1,2.238490122e1,1.620524246e1,1.226383622e1,5.947108502e0,1.645654372e1,1.999883035e1,1.756384916e1,1.610696143e1,118283,0,0
1922,5.992571110e-2,1.978754958e-3,1.324999693e-2,1.807262268e-4,1.441760217e-5,1.213130916e1,6.426033105e0,6.999078868e0,5.067274327e0,7.659849141e0,1.028626771e1,2.080337292e1,1.302216996e1,2.637006463e1,1.592398726e1,2.128722186e1,9.515626904e0,1.285894070e1,1.033112339e1,1.907363942e1,1.069920250e1,6.286052594e0,3.920319104e0,6.584734973e0,1.215175027e1,1.658537806e1,8.800258274e0,2.172826006e1,5.455690287e0,1.096379161e1,2.316535140e1,6.071611635e0,6.606022075e0,1.057862783e1,8.504704451e0,7.850309122e0,7.550541295e0,1.779207649e1,1.913427182e1,9.971217678e0,1.607813486e1,3.020567376e1,1.766679152e1,4.075954910e0,1.440490798e1,1.248350377e1,4.589739797e0,9.161250234e0,6.532766173e0,9.684906003e0,7.284645954e0,1.989200772e1,8.179311191e0,1.135925358e1,1.340167389e1,1.775800268e1,2.023218976e1,1.725481004e1,1.478198344e1,3.474162472e0,2.381546396e1,2.247040891e1,1.625815281e1,1.233709328e1,5.943689322e0,1.649380784e1,2.006362620e1,1.762002103e1,1.616181732e1,118283,0,0
1923,5.997215613e-2,1.981334724e-3,1.325177610e-2,1.812152392e-4,1.442680007e-5,1.220780878e1,6.499487839e0,7.014527487e0,5.038629812e0,7.648131766e0,1.035546580e1,2.095468418e1,1.309170249e1,2.652319465e1,1.596745072e1,2.137772679e1,9.520647570e0,1.298645760e1,1.043838730e1,1.922304669e1,1.079824398e1,6.301255334e0,3.897166842e0,6.589013502e0,1.219706903e1,1.666709963e1,8.858932866e0,2.186613561e1,5.452282993e0,1.098305677e1,2.332924867e1,6.149593772e0,6.624143372e0,1.062414382e1,8.596972086e0,7.865119839e0,7.545785574e0,1.787668485e1,1.926052994e1,1.001400024e1,1.620380416e1,3.038844496e1,1.777011573e1,4.093215722e0,1.446579256e1,1.259225405e1,4.574294593e0,9.252632199e0,6.537075051e0,9.718140211e0,7.275118577e0,2.002853028e1,8.252042139e0,1.138876405e1,1.348826938e1,1.783167083e1,2.037586172e1,1.733312806e1,1.485699897e1,3.511928210e0,2.395981301e1,2.262064495e1,1.634894861e1,1.244535380e1,5.942138964e0,1.655612313e1,2.017258046e1,1.771309135e1,1.626117457e1,118283,0,0
1924,6.001864303e-2,1.988455784e-3,1.325316386e-2,1.819865723e-4,1.443611835e-5,1.230013120e1,6.587258987e0,7.029975985e0,5.017979965e0,7.637457406e0,1.044455403e1,2.113519147e1,1.316510723e1,2.670796567e1,1.602542145e1,2.148135107e1,9.528438079e0,1.312859844e1,1.056087057e1,1.939271443e1,1.091404490e1,6.321866658e0,3.872967423e0,6.601858060e0,1.226058960e1,1.675945745e1,8.925400837e0,2.202780698e1,5.447866317e0,1.101308472e1,2.351861866e1,6.243488027e0,6.654641469e0,1.067586883e1,8.701841712e0,7.895584509e0,7.545965033e0,1.798444009e1,1.942123722e1,1.005279077e1,1.633779778e1,3.060112994e1,1.788534414e1,4.110465799e0,1.452917759e1,1.271939372e1,4.563651596e0,9.343073471e0,6.549548008e0,9.759569106e0,7.280139289e0,2.017397376e1,8.333427300e0,1.141964820e1,1.359998540e1,1.790867858e1,2.054863480e1,1.741671011e1,1.495111376e1,3.554202341e0,2.412702609e1,2.280039388e1,1.645086278e1,1.255489204e1,5.944367392e0,1.663258492e1,2.029926820e1,1.782015124e1,1.638413558e1,118283,0,0
1925,6.006270317e-2,1.998646523e-3,1.325031505e-2,1.829947960e-4,1.444566597e-5,1.240202629e1,6.657420115e0,7.023253396e0,5.003668604e0,7.620304753e0,1.053485079e1,2.131459049e1,1.322072799e1,2.688482223e1,1.609211085e1,2.157838067e1,9.526124979e0,1.326044684e1,1.066702491e1,1.955809264e1,1.101600982e1,6.339550919e0,3.853218166e0,6.619547807e0,1.232742193e1,1.683047180e1,8.994335220e0,2.218938644e1,5.446490904e0,1.104818208e1,2.368303917e1,6.318933352e0,6.689135231e0,1.073027096e1,8.773152082e0,7.930421800e0,7.548611150e0,1.809192323e1,1.958554681e1,1.007798130e1,1.646022895e1,3.080490971e1,1.797778007e1,4.132916001e0,1.458000408e1,1.283304643e1,4.552418411e0,9.408928653e0,6.573815050e0,9.812501948e0,7.293618504e0,2.029724788e1,8.402898708e0,1.144803664e1,1.371939709e1,1.796668497e1,2.072058310e1,1.747920044e1,1.505481346e1,3.571326292e0,2.428308358e1,2.297556199e1,1.652710188e1,1.263910963e1,5.954349740e0,1.671552611e1,2.042257501e1,1.790573857e1,1.651028026e1,118283,0,0
1926,6.009565631e-2,2.011564229e-3,1.324623176e-2,1.842531211e-4,1.445555915e-5,1.252009873e1,6.737607294e0,7.020286097e0,4.994937337e0,7.606547968e0,1.063677847e1,2.151536186e1,1.328501567e1,2.708093858e1,1.616970146e1,2.168801543e1,9.527220431e0,1.340736682e1,1.078257767e1,1.974392497e1,1.112713837e1,6.357634737e0,3.838877725e0,6.640199821e0,1.240281938e1,1.690889592e1,9.072978150e0,2.237108712e1,5.446683434e0,1.108913621e1,2.386452119e1,6.403944384e0,6.728932631e0,1.079230034e1,8.855197821e0,7.969795517e0,7.552927266e0,1.821275661e1,1.977153519e1,1.010657712e1,1.659578653e1,3.103278025e1,1.808027193e1,4.160724804e0,1.463755365e1,1.295844931e1,4.545645339e0,9.481670728e0,6.605751489e0,9.876813721e0,7.316441674e0,2.043307161e1,8.477964908e0,1.147988911e1,1.385663583e1,1.803287861e1,2.091359666e1,1.754826380e1,1.517371187e1,3.595855407e0,2.445589681e1,2.317128078e1,1.661308908e1,1.273337792e1,5.969851278e0,1.681088471e1,2.056077862e1,1.799944548e1,1.665231445e1,118283,0,0
1927,6.012599412e-2,2.028562934e-3,1.324453184e-2,1.846984609e-4,1.446583894e-5,1.264040017e1,6.822230442e0,7.015370528e0,4.998794673e0,7.593782178e0,1.074964033e1,2.172636007e1,1.334312530e1,2.729464245e1,1.625631576e1,2.179999958e1,9.528789303e0,1.355084604e1,1.090125892e1,1.992933613e1,1.124598147e1,6.382184212e0,3.822798596e0,6.670308510e0,1.249298264e1,1.698968562e1,9.152017153e0,2.256080274e1,5.444804228e0,1.114024467e1,2.405557147e1,6.494523275e0,6.779117618e0,1.085545324e1,8.938711357e0,8.026212977e0,7.563529987e0,1.834694088e1,1.997626732e1,1.012613913e1,1.672417506e1,3.126945440e1,1.818403386e1,4.184821946e0,1.469038210e1,1.309254416e1,4.544529713e0,9.542477748e0,6.643847436e0,9.942545797e0,7.353797833e0,2.056282368e1,8.553642251e0,1.150947336e1,1.400527481e1,1.809374028e1,2.111800004e1,1.761536621e1,1.530261850e1,3.617944651e0,2.463624169e1,2.338122306e1,1.670122602e1,1.281482845e1,5.988279094e0,1.691195421e1,2.070457144e1,1.809987800e1,1.680813355e1,118283,0,0
1928,6.014573428e-2,2.048669216e-3,1.325095485e-2,1.857915745e-4,1.447699634e-5,1.279503739e1,6.906279928e0,7.005792874e0,5.002102594e0,7.577221148e0,1.087782353e1,2.197858765e1,1.341478227e1,2.754174559e1,1.636911695e1,2.193877051e1,9.524907047e0,1.372441956e1,1.103207345e1,2.015990207e1,1.137458247e1,6.401465009e0,3.814080192e0,6.703563885e0,1.259535098e1,1.707607875e1,9.253741835e0,2.279424410e1,5.446819941e0,1.120264949e1,2.426927827e1,6.582647610e0,6.831569703e0,1.094115337e1,9.019676079e0,8.082502326e0,7.570499270e0,1.850124842e1,2.021183323e1,1.015856422e1,1.689004548e1,3.155594077e1,1.830080661e1,4.224577323e0,1.475875923e1,1.324103139e1,4.547335783e0,9.621304861e0,6.695609376e0,1.003300077e1,7.398231564e0,2.072371498e1,8.638990921e0,1.155130464e1,1.417874167e1,1.817038691e1,2.136025525e1,1.769370567e1,1.546400032e1,3.634889019e0,2.485088651e1,2.362798123e1,1.679689899e1,1.291970149e1,6.021727003e0,1.704375287e1,2.088174791e1,1.820711701e1,1.699128126e1,118283,0,0
1929,6.017438023e-2,2.067553934e-3,1.325830162e-2,1.865642669e-4,1.448798408e-5,1.290345616e1,6.959924116e0,7.003617468e0,5.023552292e0,7.576103662e0,1.096998756e1,2.215256416e1,1.345615138e1,2.771268138e1,1.645514358e1,2.202828736e1,9.526519973e0,1.383459294e1,1.111760958e1,2.031058894e1,1.145987720e1,6.416497497e0,3.817832910e0,6.732961571e0,1.267691034e1,1.713291496e1,9.318060372e0,2.295157075e1,5.449419686e0,1.125363016e1,2.440867064e1,6.641655565e0,6.879068712e0,1.099618851e1,9.070144010e0,8.133413202e0,7.582720820e0,1.861391970e1,2.038167135e1,1.017154456e1,1.698966054e1,3.174612806e1,1.837417318e1,4.247332497e0,1.479746826e1,1.333632687e1,4.562574221e0,9.659956463e0,6.740527949e0,1.009862210e1,7.452804872e0,2.081876141e1,8.694298687e0,1.157627104e1,1.430587927e1,1.821326879e1,2.152855864e1,1.773982500e1,1.558124465e1,3.647652442e0,2.499349568e1,2.379483026e1,1.685547966e1,1.297501130e1,6.051264649e0,1.713829350e1,2.099913562e1,1.827723714e1,1.712013901e1,118283,0,0
1930,6.021082024e-2,2.084090507e-3,1.327870029e-2,1.874192737e-4,1.449975942e-5,1.302276748e1,7.052769272e0,7.016227919e0,5.026708200e0,7.568804516e0,1.108222390e1,2.237335983e1,1.352758701e1,2.793894919e1,1.654205406e1,2.214565030e1,9.533910643e0,1.399094397e1,1.125344634e1,2.050740276e1,1.159210645e1,6.445118295e0,3.799436101e0,6.759434502e0,1.277169498e1,1.723135345e1,9.396087710e0,2.314927009e1,5.445277935e0,1.130517177e1,2.462010161e1,6.742730338e0,6.932645329e0,1.105867247e1,9.174554215e0,8.188160652e0,7.592707940e0,1.875261507e1,2.058838415e1,1.020250061e1,1.713344415e1,3.199507647e1,1.849573348e1,4.267446798e0,1.485994869e1,1.347916834e1,4.565630302e0,9.741620486e0,6.772518524e0,1.016100097e1,7.494486678e0,2.096934267e1,8.783304074e0,1.160869077e1,1.445442057e1,1.828760570e1,2.174303404e1,1.782348337e1,1.571197842e1,3.688292858e0,2.518813262e1,2.401180911e1,1.695988793e1,1.307762284e1,6.067377219e0,1.724140174e1,2.114879668e1,1.839396774e1,1.727969082e1,118283,0,0
1931,6.025211759e-2,2.094120076e-3,1.331056581e-2,1.882434438e-4,1.451173427e-5,1.315156753e1,7.170686243e0,7.041137741e0,5.002837096e0,7.553650143e0,1.120057167e1,2.262350241e1,1.363170181e1,2.819911080e1,1.662503011e1,2.229256248e1,9.544203557e0,1.418611401e1,1.142038509e1,2.074508927e1,1.175296092e1,6.477602735e0,3.768414397e0,6.776473052e0,1.286053722e1,1.736020735e1,9.494373605e0,2.338091770e1,5.439637920e0,1.134970063e1,2.488453773e1,6.865644188e0,6.974910793e0,1.113614431e1,9.318417937e0,8.228520087e0,7.592411808e0,1.889842250e1,2.080722399e1,1.026190680e1,1.732640440e1,3.229342736e1,1.865801117e1,4.297120887e0,1.495228092e1,1.365832293e1,4.549356951e0,9.872105705e0,6.792457253e0,1.022561961e1,7.505113340e0,2.117793843e1,8.895198282e0,1.165388825e1,1.460606421e1,1.839976567e1,2.198420014e1,1.794435631e1,1.584991049e1,3.748659253e0,2.542304584e1,2.426562941e1,1.710497586e1,1.323439649e1,6.075026818e0,1.735080017e1,2.132863212e1,1.854508102e1,1.745693647e1,118283,0,0
1932,6.029668699e-2,2.104133700e-3,1.334284457e-2,1.891077678e-4,1.452388458e-5,1.322912004e1,7.207685625e0,7.046229020e0,5.008204525e0,7.551959722e0,1.125861408e1,2.275115375e1,1.367160881e1,2.832423417e1,1.668257659e1,2.236191781e1,9.545494660e0,1.427546129e1,1.148891323e1,2.086393171e1,1.181926777e1,6.489058533e0,3.770299503e0,6.789358148e0,1.291210372e1,1.740878313e1,9.545862991e0,2.350123692e1,5.442481217e0,1.138109926e1,2.499385158e1,6.905405700e0,7.002718932e0,1.117990652e1,9.360739101e0,8.252366248e0,7.595838147e0,1.897191130e1,2.091898474e1,1.028574712e1,1.741768407e1,3.243783779e1,1.872133109e1,4.317458323e0,1.499086437e1,1.373167576e1,4.551708037e0,9.920577350e0,6.818956943e0,1.027414019e1,7.533078973e0,2.126753015e1,8.942225664e0,1.167706930e1,1.468860554e1,1.844349061e1,2.210698496e1,1.799071699e1,1.593487378e1,3.762257402e0,2.553365971e1,2.438828023e1,1.715599475e1,1.329537459e1,6.094482093e0,1.741855886e1,2.141832606e1,1.860287395e1,1.754978072e1,118283,0,0
1933,6.033979790e-2,2.119443225e-3,1.337013785e-2,1.900572044e-4,1.453613713e-5,1.328528803e1,7.205806037e0,7.044395956e0,5.043784325e0,7.564294160e0,1.129342825e1,2.282512100e1,1.367027664e1,2.838836503e1,1.673534079e1,2.238471360e1,9.543890904e0,1.430980049e1,1.151291481e1,2.092166215e1,1.184304281e1,6.494835564e0,3.792711386e0,6.805932009e0,1.295943710e1,1.741635634e1,9.567984366e0,2.356645918e1,5.448853123e0,1.141391454e1,2.502460651e1,6.909330937e0,7.037874154e0,1.120085216e1,9.351334690e0,8.281506433e0,7.608950969e0,1.901932008e1,2.099163746e1,1.028042039e1,1.744720213e1,3.250184237e1,1.872989870e1,4.326064750e0,1.499261561e1,1.375076164e1,4.579369254e0,9.915275623e0,6.855673917e0,1.031636241e1,7.593460797e0,2.128461670e1,8.958188956e0,1.168349986e1,1.475067967e1,1.844059100e1,2.218012625e1,1.799199311e1,1.600081739e1,3.753985033e0,2.558129458e1,2.444708592e1,1.715285762e1,1.329371496e1,6.123365548e0,1.746942079e1,2.145901618e1,1.861271352e1,1.760756698e1,118283,0,0
1934,6.038018892e-2,2.138148935e-3,1.339673604e-2,1.909160394e-4,1.454829239e-5,1.329485101e1,7.123862178e0,7.029487287e0,5.118054454e0,7.595969394e0,1.127499848e1,2.278646127e1,1.360517840e1,2.832845766e1,1.677221881e1,2.233280869e1,9.536078552e0,1.424030407e1,1.144286017e1,2.086455714e1,1.177652941e1,6.480529027e0,3.849485990e0,6.823561664e0,1.298056944e1,1.734764739e1,9.542177303e0,2.352654386e1,5.462560398e0,1.144103027e1,2.490663793e1,6.832860732e0,7.066732875e0,1.118889163e1,9.243399512e0,8.303558663e0,7.629475263e0,1.900482404e1,2.096942443e1,1.023842068e1,1.737435422e1,3.242021015e1,1.864268905e1,4.322011338e0,1.494048883e1,1.366650419e1,4.638515399e0,9.826080795e0,6.903134294e0,1.034349246e1,7.686450046e0,2.118304738e1,8.912161668e0,1.166809413e1,1.475217697e1,1.836988880e1,2.214432360e1,1.792064351e1,1.602117821e1,3.701937170e0,2.551180287e1,2.438224507e1,1.705847195e1,1.319432586e1,6.168231894e0,1.748578631e1,2.141436980e1,1.853380896e1,1.758753219e1,118283,0,0
1935,6.042077178e-2,2.157476908e-3,1.342652388e-2,1.914125188e-4,1.456038136e-5,1.329152642e1,7.028535715e0,7.008901780e0,5.198615245e0,7.628241468e0,1.125049575e1,2.272731388e1,1.352611448e1,2.825268747e1,1.680758686e1,2.226934363e1,9.527133814e0,1.414781026e1,1.135614927e1,2.078285117e1,1.169560970e1,6.464000836e0,3.907677514e0,6.845722195e0,1.300158363e1,1.726760371e1,9.505192095e0,2.346763619e1,5.475462496e0,1.147052769e1,2.476628782e1,6.743791137e0,7.094143570e0,1.117059207e1,9.117389968e0,8.331536582e0,7.651778315e0,1.898462694e1,2.093473781e1,1.018538427e1,1.727837130e1,3.231460103e1,1.853956618e1,4.312797523e0,1.487708692e1,1.356516787e1,4.699911804e0,9.715523405e0,6.950079307e0,1.036344032e1,7.782534390e0,2.105726637e1,8.855189147e0,1.164817418e1,1.474214580e1,1.828487767e1,2.208936656e1,1.783599578e1,1.603202348e1,3.639800086e0,2.542372859e1,2.429848243e1,1.694901214e1,1.307088440e1,6.214316172e0,1.749639087e1,2.135584967e1,1.844309387e1,1.755497895e1,118283,0,0
1936,6.046726878e-2,2.177437324e-3,1.345753140e-2,1.918391554e-4,1.457255900e-5,1.340513846e1,7.064057233e0,7.013906125e0,5.233436060e0,7.639102023e0,1.132961133e1,2.288764229e1,1.356215337e1,2.840316861e1,1.689803546e1,2.235325342e1,9.529178166e0,1.424638470e1,1.142086407e1,2.092679502e1,1.176285161e1,6.473850165e0,3.935875044e0,6.873067241e0,1.307371086e1,1.730817263e1,9.575736544e0,2.362109462e1,5.486853947e0,1.152169309e1,2.487939668e1,6.779521705e0,7.137112002e0,1.123200962e1,9.148969104e0,8.371905065e0,7.663865993e0,1.908016931e1,2.108561234e1,1.020393820e1,1.737688660e1,3.248973855e1,1.859803877e1,4.347090153e0,1.491492601e1,1.364671278e1,4.728017863e0,9.752108906e0,7.008613225e0,1.044407157e1,7.846814244e0,2.114482417e1,8.897388404e0,1.167493945e1,1.486017856e1,1.832586295e1,2.224382009e1,1.787575557e1,1.615477779e1,3.645425971e0,2.555059886e1,2.445209136e1,1.699536445e1,1.312255058e1,6.258696822e0,1.759390036e1,2.146785517e1,1.849619911e1,1.767866084e1,118283,0,0
1937,6.050930177e-2,2.198846357e-3,1.348018112e-2,1.916618942e-4,1.458492904e-5,1.352535048e1,7.127018600e0,7.024169353e0,5.266268884e0,7.647281433e0,1.143046446e1,2.307773907e1,1.361146448e1,2.859435739e1,1.699536143e1,2.245654310e1,9.536297674e0,1.436521324e1,1.151201825e1,2.109233660e1,1.185772912e1,6.492689003e0,3.951416636e0,6.907874035e0,1.316246087e1,1.737344858e1,9.652674887e0,2.379850339e1,5.493363072e0,1.158025456e1,2.503780012e1,6.844654141e0,7.188374721e0,1.129795498e1,9.212900647e0,8.428482591e0,7.679216380e0,1.920220657e1,2.127143088e1,1.022370087e1,1.748937563e1,3.270315936e1,1.868369573e1,4.377384850e0,1.496237626e1,1.375848535e1,4.753578091e0,9.800027798e0,7.064575213e0,1.052196084e1,7.911280767e0,2.125473689e1,8.955988199e0,1.170423182e1,1.499821842e1,1.838061333e1,2.242799280e1,1.793331089e1,1.628766779e1,3.665849095e0,2.570959829e1,2.464148999e1,1.706948283e1,1.318841661e1,6.297194072e0,1.769973930e1,2.160136339e1,1.857915540e1,1.782494337e1,118283,0,0
1938,6.055095401e-2,2.218007665e-3,1.350280428e-2,1.916220864e-4,1.459752792e-5,1.358299269e1,7.100047726e0,7.013877952e0,5.324586334e0,7.669530665e0,1.145816187e1,2.312475275e1,1.358726238e1,2.862430433e1,1.705322877e1,2.246390064e1,9.532048261e0,1.436680355e1,1.149602478e1,2.112111269e1,1.184802247e1,6.490328700e0,3.998173831e0,6.932421191e0,1.320259865e1,1.734725104e1,9.673753485e0,2.384297097e1,5.508697499e0,1.161647337e1,2.501774934e1,6.818743145e0,7.222713765e0,1.131952963e1,9.163973387e0,8.460103786e0,7.698404133e0,1.923465049e1,2.132851945e1,1.020356577e1,1.748642888e1,3.273241820e1,1.865574448e1,4.394139176e0,1.494643143e1,1.375015926e1,4.794199957e0,9.758976269e0,7.121826554e0,1.057689037e1,7.987164191e0,2.122903796e1,8.943327966e0,1.170546330e1,1.505491781e1,1.835508077e1,2.247433920e1,1.790512480e1,1.635378457e1,3.636011971e0,2.572197368e1,2.467515502e1,1.703460096e1,1.314846758e1,6.341570956e0,1.774909518e1,2.162493001e1,1.855415909e1,1.787111925e1,118283,0,0
1939,6.058657287e-2,2.233058216e-3,1.353144674e-2,1.920906527e-4,1.460975413e-5,1.357321414e1,7.004060994e0,6.989538170e0,5.393720244e0,7.697676779e0,1.142375344e1,2.305073906e1,1.350507782e1,2.852594197e1,1.706992088e1,2.238804375e1,9.519053536e0,1.427245398e1,1.140510873e1,2.103110412e1,1.176190155e1,6.475000399e0,4.051053420e0,6.946094804e0,1.320685930e1,1.725810908e1,9.635778970e0,2.376935353e1,5.523167964e0,1.163209118e1,2.486224232e1,6.727911343e0,7.244656529e0,1.129413261e1,9.032877438e0,8.474631697e0,7.719800156e0,1.919674051e1,2.127624665e1,1.015026895e1,1.738591955e1,3.260585980e1,1.854320255e1,4.386308168e0,1.487823888e1,1.364393326e1,4.841295544e0,9.649376170e0,7.163049959e0,1.059383908e1,8.065673432e0,2.109570687e1,8.882049980e0,1.168114909e1,1.503708373e1,1.826427959e1,2.240536948e1,1.781289735e1,1.635201399e1,3.571830424e0,2.561702344e1,2.457539628e1,1.691615067e1,1.302479357e1,6.377621263e0,1.774348581e1,2.155220619e1,1.845152384e1,1.782795452e1,118283,0,0
1940,6.062641250e-2,2.244526328e-3,1.357510037e-2,1.925354894e-4,1.462215407e-5,1.355469728e1,6.930842552e0,6.974688852e0,5.448355908e0,7.720100953e0,1.139474639e1,2.299000896e1,1.343926415e1,2.845280775e1,1.707813123e1,2.232330552e1,9.511532024e0,1.419523004e1,1.134118758e1,2.095378331e1,1.170140511e1,6.468893784e0,4.083706490e0,6.956389497e0,1.321536702e1,1.719536107e1,9.597578440e0,2.370651391e1,5.530132830e0,1.164495450e1,2.474660420e1,6.661872614e0,7.266249631e0,1.126700465e1,8.935935678e0,8.490987826e0,7.738701834e0,1.916823110e1,2.123346723e1,1.010654282e1,1.730262058e1,3.250099703e1,1.845912460e1,4.371097746e0,1.482274351e1,1.356188849e1,4.875833000e0,9.562722821e0,7.187380511e0,1.059707979e1,8.129779552e0,2.099040509e1,8.839334166e0,1.165914094e1,1.501870770e1,1.819143112e1,2.235060251e1,1.774387092e1,1.634567296e1,3.525745175e0,2.553526614e1,2.449446660e1,1.682660722e1,1.292525198e1,6.399356961e0,1.773334474e1,2.148999100e1,1.837867370e1,1.779295025e1,118283,0,0
1941,6.066042360e-2,2.251532998e-3,1.362717043e-2,1.932565043e-4,1.463471599e-5,1.353504918e1,6.872516145e0,6.968859281e0,5.487880667e0,7.739772781e0,1.136641744e1,2.293783985e1,1.339269687e1,2.839421771e1,1.708116212e1,2.227471949e1,9.509751252e0,1.413371702e1,1.129081746e1,2.089181141e1,1.165403346e1,6.463911771e0,4.109823061e0,6.961097057e0,1.321763764e1,1.715067487e1,9.567879643e0,2.365636083e1,5.535597001e0,1.165268647e1,2.465927247e1,6.607760082e0,7.278487674e0,1.124715318e1,8.864882098e0,8.498342385e0,7.750631283e0,1.914044316e1,2.119075652e1,1.007912018e1,1.724245353e1,3.241866639e1,1.839875843e1,4.359712511e0,1.478485498e1,1.349879091e1,4.899799706e0,9.502662164e0,7.202385384e0,1.059704204e1,8.174972033e0,2.091570519e1,8.807060459e0,1.164432311e1,1.499470099e1,1.814205602e1,2.230282400e1,1.769743508e1,1.633767390e1,3.493423739e0,2.547233524e1,2.442933904e1,1.676377811e1,1.285504720e1,6.415825803e0,1.772314930e1,2.144183643e1,1.832686305e1,1.776231492e1,118283,0,0
