frame,join,only_a,only_b,divL,divR
1083,118265,18,21,3.656687402e2,2.242701921e0
1084,118265,18,21,3.665301269e2,2.265140550e0
1085,118265,18,21,3.673922271e2,2.287749184e0
1086,118265,18,21,3.682549602e2,2.310510417e0
1087,118265,18,21,3.691185002e2,2.333424184e0
1088,118265,18,21,3.699832459e2,2.356490712e0
1089,118265,18,21,3.708489379e2,2.379739119e0
1090,118265,18,21,3.717151837e2,2.403141058e0
1091,118265,18,21,3.725824994e2,2.426696614e0
1092,118265,18,21,3.734507914e2,2.450405585e0
1093,118265,18,21,3.743200198e2,2.474286743e0
1094,118265,18,21,3.751897443e2,2.498331875e0
1095,118265,18,21,3.760604659e2,2.522542133e0
1096,118265,18,21,3.769322798e2,2.546906643e0
1097,118265,18,21,3.778047494e2,2.571444302e0
1098,118265,18,21,3.786779723e2,2.596146562e0
1099,118265,18,21,3.795522299e2,2.621004132e0
1100,118265,18,21,3.804274961e2,2.646036167e0
1101,118265,18,21,3.813051162e2,2.671242279e0
1102,118265,18,21,3.821842653e2,2.696613557e0
1103,118265,18,21,3.830624622e2,2.722141056e0
1104,118265,18,21,3.839415112e2,2.747833904e0
1105,118265,18,21,3.848214894e2,2.773711438e0
1106,118265,18,21,3.857026311e2,2.799765892e0
1107,118265,18,21,3.865848774e2,2.825977592e0
1108,118265,18,21,3.874683104e2,2.852355369e0
1109,118265,18,21,3.883519965e2,2.878918433e0
1110,118265,18,21,3.892356196e2,2.905649108e0
1111,118265,18,21,3.901191928e2,2.932547627e0
1112,118265,18,21,3.910037940e2,2.959623989e0
1113,118265,18,21,3.918895030e2,2.986886843e0
1114,118265,18,21,3.927765360e2,3.014318312e0
1115,118265,18,21,3.936645905e2,3.041918353e0
1116,118265,18,21,3.945535909e2,3.069686724e0
1117,118265,18,21,3.954434015e2,3.097652030e0
1118,118265,18,21,3.963339909e2,3.125797591e0
1119,118265,18,21,3.972253524e2,3.154112665e0
1120,118265,18,21,3.981174638e2,3.182596912e0
1121,118265,18,21,3.990089687e2,3.211278757e0
1122,118265,18,21,3.999041297e2,3.240131149e0
1123,118265,18,21,4.007988075e2,3.269163600e0
1124,118265,18,21,4.016945102e2,3.298377075e0
1125,118265,18,21,4.025910030e2,3.327789180e0
1126,118265,18,21,4.034884892e2,3.357372735e0
1127,118265,18,21,4.043866879e2,3.387137044e0
1128,118265,18,21,4.052858160e2,3.417072753e0
1129,118265,18,21,4.061859756e2,3.447217759e0
1130,118265,18,21,4.070875285e2,3.477546201e0
1131,118265,18,21,4.079903193e2,3.508056503e0
1132,118265,18,21,4.088956596e2,3.538739110e0
1133,118265,18,21,4.098009368e2,3.569631762e0
1134,118265,18,21,4.107073718e2,3.600698310e0
1135,118265,18,21,4.116149027e2,3.631957403e0
1136,118265,18,21,4.125236062e2,3.663400827e0
1137,118265,18,21,4.134335547e2,3.695055395e0
1138,118265,18,21,4.143443499e2,3.726884723e0
1139,118265,18,21,4.152559693e2,3.758907359e0
1140,118265,18,21,4.161684444e2,3.791104746e0
1141,118265,18,21,4.170817631e2,3.823523931e0
1142,118265,18,21,4.179960918e2,3.856129859e0
1143,118265,18,21,4.189111511e2,3.888930173e0
1144,118265,18,21,4.198270067e2,3.921906161e0
1145,118265,18,21,4.207435756e2,3.955104660e0
1146,118265,18,21,4.216610578e2,3.988480332e0
1147,118265,18,21,4.225793441e2,4.022061053e0
1148,118265,18,21,4.234987240e2,4.055829380e0
1149,118265,18,21,4.244189427e2,4.089821392e0
1150,118265,18,21,4.253400638e2,4.123991597e0
1151,118265,18,21,4.262621889e2,4.158367550e0
1152,118265,18,21,4.271852600e2,4.192921611e0
1153,118265,18,21,4.281091034e2,4.227710068e0
1154,118265,18,21,4.290336940e2,4.262688621e0
1155,118265,18,21,4.299589946e2,4.297874251e0
1156,118265,18,21,4.308853012e2,4.333239055e0
1157,118265,18,21,4.318125179e2,4.368838936e0
1158,118265,18,21,4.327405573e2,4.404619490e0
1159,118265,18,21,4.336692939e2,4.440617824e0
1160,118265,18,21,4.345987918e2,4.476807214e0
1161,118265,18,21,4.355288506e2,4.513233126e0
1162,118265,18,21,4.364598541e2,4.549840769e0
1163,118265,18,21,4.373916620e2,4.586666874e0
1164,118265,18,21,4.383246278e2,4.623674622e0
1165,118265,18,21,4.392587032e2,4.660929562e0
1166,118265,18,21,4.401933608e2,4.698378100e0
1167,118265,18,21,4.411287369e2,4.736046550e0
1168,118265,18,21,4.420649584e2,4.773897736e0
1169,118265,18,21,4.430021431e2,4.811996799e0
1170,118265,18,21,4.439395104e2,4.850280052e0
1171,118265,18,21,4.448782901e2,4.888793910e0
1172,118265,18,21,4.458178832e2,4.927502365e0
1173,118265,18,21,4.467585394e2,4.966460157e0
1174,118265,18,21,4.477001261e2,5.005603285e0
1175,118265,18,21,4.486425115e2,5.044977728e0
1176,118265,18,21,4.495856903e2,5.084537401e0
1177,118265,18,21,4.505292739e2,5.124357170e0
1178,118265,18,21,4.514732983e2,5.164374116e0
1179,118265,18,21,4.524189752e2,5.204623861e0
1180,118265,18,21,4.533654151e2,5.245060034e0
1181,118265,18,21,4.543123825e2,5.285757026e0
1182,118265,18,21,4.552598575e2,5.326641934e0
1183,118265,18,21,4.562080178e2,5.367770427e0
1184,118265,18,21,4.571568284e2,5.409087204e0
1185,118265,18,21,4.581062064e2,5.450677243e0
1186,118265,18,21,4.590560873e2,5.492456694e0
1187,118265,18,21,4.600059053e2,5.534480642e0
1188,118265,18,21,4.609560856e2,5.576693765e0
1189,118265,18,21,4.619067465e2,5.619170301e0
1190,118265,18,21,4.628586894e2,5.661847020e0
1191,118265,18,21,4.638116476e2,5.704780063e0
1192,118265,18,21,4.647654329e2,5.747903668e0
1193,118265,18,21,4.657200856e2,5.791291773e0
1194,118265,18,21,4.666760065e2,5.834880760e0
1195,118265,18,21,4.676327876e2,5.878716757e0
1196,118265,18,21,4.685909012e2,5.922754154e0
1197,118265,18,21,4.695501959e2,5.967057886e0
1198,118265,18,21,4.705102639e2,6.011574936e0
1199,118265,18,21,4.714708531e2,6.056340488e0
1200,118265,18,21,4.724319339e2,6.101308462e0
1201,118265,18,21,4.733935615e2,6.146543855e0
1202,118265,18,21,4.743563285e2,6.191982812e0
1203,118265,18,21,4.753202129e2,6.237681134e0
1204,118265,18,21,4.762851688e2,6.283593712e0
1205,118265,18,21,4.772510465e2,6.329775157e0
1206,118265,18,21,4.782177926e2,6.376161373e0
1207,118265,18,21,4.791854882e2,6.422807791e0
1208,118265,18,21,4.801541777e2,6.469659294e0
1209,118265,18,21,4.811243344e2,6.516790537e0
1210,118265,18,21,4.820942567e2,6.564128448e0
1211,118265,18,21,4.830652787e2,6.611738916e0
1212,118265,18,21,4.840369840e2,6.659556024e0
1213,118265,18,21,4.850095698e2,6.707653943e0
1214,118265,18,21,4.859828637e2,6.755959613e0
1215,118265,18,21,4.869568174e2,6.804528222e0
1216,118265,18,21,4.879314875e2,6.853314303e0
1217,118265,18,21,4.889070827e2,6.902382931e0
1218,118265,18,21,4.898832215e2,6.951671729e0
1219,118265,18,21,4.908600688e2,7.001224969e0
1220,118265,18,21,4.918376362e2,7.050996720e0
1221,118265,18,21,4.928160184e2,7.101052112e0
1222,118265,18,21,4.937951239e2,7.151317932e0
1223,118265,18,21,4.947750411e2,7.201859015e0
1224,118265,18,21,4.957558240e2,7.252620312e0
1225,118265,18,21,4.967373082e2,7.303677682e0
1226,118265,18,21,4.977196328e2,7.354947029e0
1227,118265,18,21,4.987029727e2,7.406492751e0
1228,118265,18,21,4.996873502e2,7.458259864e0
1229,118265,18,21,5.006726558e2,7.510313384e0
1230,118265,18,21,5.016593102e2,7.562589768e0
1231,118265,18,21,5.026471318e2,7.615144285e0
1232,118265,18,21,5.036347043e2,7.667932623e0
1233,118265,18,21,5.046226118e2,7.721008980e0
1234,118265,18,21,5.056109155e2,7.774309370e0
1235,118265,18,21,5.065999380e2,7.827889120e0
1236,118265,18,21,5.075897838e2,7.881693119e0
1237,118265,18,21,5.085802693e2,7.935796040e0
1238,118265,18,21,5.095713726e2,7.990124768e0
1239,118265,18,21,5.105629541e2,8.044745202e0
1240,118265,18,21,5.115562135e2,8.099591498e0
1241,118265,18,21,5.125500157e2,8.154737884e0
1242,118265,18,21,5.135441541e2,8.210111296e0
1243,118265,18,21,5.145388589e2,8.265766923e0
1244,118265,18,21,5.155337701e2,8.321659303e0
1245,118265,18,21,5.165290981e2,8.377853559e0
1246,118265,18,21,5.175257665e2,8.434276793e0
1247,118265,18,21,5.185233928e2,8.490984429e0
1248,118265,18,21,5.195218114e2,8.547931016e0
1249,118265,18,21,5.205207613e2,8.605182092e0
1250,118265,18,21,5.215206065e2,8.662664785e0
1251,118265,18,21,5.225212128e2,8.720434339e0
1252,118265,18,21,5.235218748e2,8.778444939e0
1253,118265,18,21,5.245236534e2,8.836761782e0
1254,118265,18,21,5.255259310e2,8.895311676e0
1255,118265,18,21,5.265290851e2,8.954149686e0
1256,118265,18,21,5.275329886e2,9.013229956e0
1257,118265,18,21,5.285377147e2,9.072617740e0
1258,118265,18,21,5.295430595e2,9.132239930e0
1259,118265,18,21,5.305489449e2,9.192151668e0
1260,118265,18,21,5.315557461e2,9.252307169e0
1261,118265,18,21,5.325631913e2,9.312771748e0
1262,118265,18,21,5.335714579e2,9.373472357e0
1263,118265,18,21,5.345803883e2,9.434464200e0
1264,118265,18,21,5.355903478e2,9.495701552e0
1265,118265,18,21,5.366013023e2,9.557249778e0
1266,118265,18,21,5.376126837e2,9.619035870e0
1267,118265,18,21,5.386238636e2,9.681115064e0
1268,118265,18,21,5.396350863e2,9.743441651e0
1269,118265,18,21,5.406473618e2,9.806081002e0
1270,118265,18,21,5.416613932e2,9.868960102e0
1271,118265,18,21,5.426766933e2,9.932134173e0
1272,118265,18,21,5.436930354e2,9.995557483e0
1273,118265,18,21,5.447103687e2,1.005929538e1
1274,118265,18,21,5.457287236e2,1.012327481e1
1275,118265,18,21,5.467476694e2,1.018755087e1
1276,118265,18,21,5.477671876e2,1.025207773e1
1277,118265,18,21,5.487873824e2,1.031692072e1
1278,118265,18,21,5.498081742e2,1.038200680e1
1279,118265,18,21,5.508294262e2,1.044739116e1
1280,118265,18,21,5.518516987e2,1.051302805e1
1281,118265,18,21,5.528748241e2,1.057898283e1
1282,118265,18,21,5.538985321e2,1.064518244e1
1283,118265,18,21,5.549227652e2,1.071168209e1
1284,118265,18,21,5.559480141e2,1.077843605e1
1285,118265,18,21,5.569739151e2,1.084550966e1
1286,118265,18,21,5.580007110e2,1.091282987e1
1287,118265,18,21,5.590283694e2,1.098045189e1
1288,118265,18,21,5.600575694e2,1.104832998e1
1289,118265,18,21,5.610866200e2,1.111652948e1
1290,118265,18,21,5.621158630e2,1.118497735e1
1291,118265,18,21,5.631455912e2,1.125372879e1
1292,118265,18,21,5.641760277e2,1.132273804e1
1293,118265,18,21,5.652071708e2,1.139207044e1
1294,118265,18,21,5.662390799e2,1.146165295e1
1295,118265,18,21,5.672716576e2,1.153154076e1
1296,118265,18,21,5.683049526e2,1.160168818e1
1297,118265,18,21,5.693388699e2,1.167216057e1
1298,118265,18,21,5.703734782e2,1.174288488e1
1299,118265,18,21,5.714088621e2,1.181391631e1
1300,118265,18,21,5.724451432e2,1.188520910e1
1301,118265,18,21,5.734820130e2,1.195682858e1
1302,118265,18,21,5.745195700e2,1.202870171e1
1303,118265,18,21,5.755578434e2,1.210088368e1
1304,118265,18,21,5.765968895e2,1.217332875e1
1305,118265,18,21,5.776364879e2,1.224610225e1
1306,118265,18,21,5.786768433e2,1.231913113e1
1307,118265,18,21,5.797179969e2,1.239247058e1
1308,118265,18,21,5.807599055e2,1.246607487e1
1309,118265,18,21,5.818022598e2,1.254000932e1
1310,118265,18,21,5.828454475e2,1.261420089e1
1311,118265,18,21,5.838888828e2,1.268870477e1
1312,118265,18,21,5.849327530e2,1.276347522e1
1313,118265,18,21,5.859771313e2,1.283857757e1
1314,118265,18,21,5.870220347e2,1.291393876e1
1315,118265,18,21,5.880676937e2,1.298961401e1
1316,118265,18,21,5.891140110e2,1.306555755e1
1317,118265,18,21,5.901612254e2,1.314183472e1
1318,118265,18,21,5.912090697e2,1.321837247e1
1319,118265,18,21,5.922574752e2,1.329522599e1
1320,118265,18,21,5.933065905e2,1.337234953e1
1321,118265,18,21,5.943563614e2,1.344980843e1
1322,118265,18,21,5.954068440e2,1.352752964e1
1323,118265,18,21,5.964580364e2,1.360556834e1
1324,118265,18,21,5.975100199e2,1.368387879e1
1325,118265,18,21,5.985628537e2,1.376252632e1
1326,118265,18,21,5.996164542e2,1.384143788e1
1327,118265,18,21,6.006707708e2,1.392066867e1
1328,118265,18,21,6.017258647e2,1.400017291e1
1329,118265,18,21,6.027815359e2,1.408001592e1
1330,118265,18,21,6.038380023e2,1.416012467e1
1331,118265,18,21,6.048951860e2,1.424055435e1
1332,118265,18,21,6.059530308e2,1.432125921e1
1333,118265,18,21,6.070113924e2,1.440230458e1
1334,118265,18,21,6.080704306e2,1.448361742e1
1335,118265,18,21,6.091297249e2,1.456525292e1
1336,118265,18,21,6.101896143e2,1.464716534e1
1337,118265,18,21,6.112497280e2,1.472942001e1
1338,118265,18,21,6.123106736e2,1.481194389e1
1339,118265,18,21,6.133721132e2,1.489479215e1
1340,118265,18,21,6.144341655e2,1.497791908e1
1341,118265,18,21,6.154967438e2,1.506138998e1
1342,118265,18,21,6.165598836e2,1.514513183e1
1343,118265,18,21,6.176233795e2,1.522919981e1
1344,118265,18,21,6.186878259e2,1.531354818e1
1345,118265,18,21,6.197535028e2,1.539824227e1
1346,118265,18,21,6.208202063e2,1.548320901e1
1347,118265,18,21,6.218875950e2,1.556850356e1
1348,118265,18,21,6.229548090e2,1.565408015e1
1349,118265,18,21,6.240213931e2,1.574000413e1
1350,118265,18,21,6.250883536e2,1.582620244e1
1351,118265,18,21,6.261573098e2,1.591273027e1
1352,118265,18,21,6.272274644e2,1.599954189e1
1353,118265,18,21,6.282979759e2,1.608670262e1
1354,118265,18,21,6.293690678e2,1.617413930e1
1355,118265,18,21,6.304407762e2,1.626190716e1
1356,118265,18,21,6.315124760e2,1.634996045e1
1357,118265,18,21,6.325860779e2,1.643836449e1
1358,118265,18,21,6.336598042e2,1.652704625e1
1359,118265,18,21,6.347342069e2,1.661606092e1
1360,118265,18,21,6.358092347e2,1.670536277e1
1361,118265,18,21,6.368847919e2,1.679501713e1
1362,118265,18,21,6.379611358e2,1.688495096e1
1363,118265,18,21,6.390384279e2,1.697521944e1
1364,118265,18,21,6.401164918e2,1.706577683e1
1365,118265,18,21,6.411951486e2,1.715668846e1
1366,118265,18,21,6.422747100e2,1.724788128e1
1367,118265,18,21,6.433548458e2,1.733941049e1
1368,118265,18,21,6.444355969e2,1.743123035e1
1369,118265,18,21,6.455162908e2,1.752340619e1
1370,118265,18,21,6.465975210e2,1.761586496e1
1371,118265,18,21,6.476790284e2,1.770866187e1
1372,118265,18,21,6.487611551e2,1.780175114e1
1373,118265,18,21,6.498435891e2,1.789519804e1
1374,118265,18,21,6.509265128e2,1.798892933e1
1375,118265,18,21,6.520105870e2,1.808300020e1
1376,118265,18,21,6.530948891e2,1.817736488e1
1377,118265,18,21,6.541793075e2,1.827208869e1
1378,118265,18,21,6.552643950e2,1.836709858e1
1379,118265,18,21,6.563491670e2,1.846244973e1
1380,118265,18,21,6.574365203e2,1.855809640e1
1381,118265,18,21,6.585237018e2,1.865410394e1
1382,118265,18,21,6.596118358e2,1.875039931e1
1383,118265,18,21,6.607004989e2,1.884703772e1
1384,118265,18,21,6.617895371e2,1.894397344e1
1385,118265,18,21,6.628791978e2,1.904127182e1
1386,118265,18,21,6.639696669e2,1.913885984e1
1387,118265,18,21,6.650608669e2,1.923679270e1
1388,118265,18,21,6.661529500e2,1.933502468e1
1389,118265,18,21,6.672455093e2,1.943362113e1
1390,118265,18,21,6.683386402e2,1.953250899e1
1391,118265,18,21,6.694324995e2,1.963174349e1
1392,118265,18,21,6.705269712e2,1.973127886e1
1393,118265,18,21,6.716220216e2,1.983118045e1
1394,118265,18,21,6.727176771e2,1.993137522e1
1395,118265,18,21,6.738139475e2,2.003191836e1
1396,118265,18,21,6.749106553e2,2.013276411e1
1397,118265,18,21,6.760078000e2,2.023397778e1
1398,118265,18,21,6.771053303e2,2.033548633e1
1399,118265,18,21,6.782032738e2,2.043734492e1
1400,118265,18,21,6.793016357e2,2.053950779e1
1401,118265,18,21,6.804005033e2,2.064204027e1
1402,118265,18,21,6.815000254e2,2.074486929e1
1403,118265,18,21,6.825996109e2,2.084805005e1
1404,118265,18,21,6.836999625e2,2.095153677e1
1405,118265,18,21,6.848010699e2,2.105539479e1
1406,118265,18,21,6.859032147e2,2.115955106e1
1407,118265,18,21,6.870057249e2,2.126406078e1
1408,118265,18,21,6.881088757e2,2.136887819e1
1409,118265,18,21,6.892122975e2,2.147406862e1
1410,118265,18,21,6.903162400e2,2.157955904e1
1411,118265,18,21,6.914208074e2,2.168540464e1
1412,118265,18,21,6.925261020e2,2.179155967e1
1413,118265,18,21,6.936314399e2,2.189808948e1
1414,118265,18,21,6.947374692e2,2.200492101e1
1415,118265,18,21,6.958442969e2,2.211210946e1
1416,118265,18,21,6.969516142e2,2.221960908e1
1417,118265,18,21,6.980594535e2,2.232748521e1
1418,118265,18,21,6.991674455e2,2.243566480e1
1419,118265,18,21,7.002756600e2,2.254420303e1
1420,118265,18,21,7.013835837e2,2.265305415e1
1421,118265,18,21,7.024919228e2,2.276228350e1
1422,118265,18,21,7.036007663e2,2.287181801e1
1423,118265,18,21,7.047101622e2,2.298171288e1
1424,118265,18,21,7.058202018e2,2.309192234e1
1425,118265,18,21,7.069304851e2,2.320251174e1
1426,118265,18,21,7.080410856e2,2.331340801e1
1427,118265,18,21,7.091533461e2,2.342466635e1
1428,118265,18,21,7.102667822e2,2.353624100e1
1429,118265,18,21,7.113809314e2,2.364819730e1
1430,118265,18,21,7.124957770e2,2.376046219e1
1431,118265,18,21,7.136105540e2,2.387309087e1
1432,118265,18,21,7.147253464e2,2.398603325e1
1433,118265,18,21,7.158405458e2,2.409935596e1
1434,118265,18,21,7.169574302e2,2.421298639e1
1435,118265,18,21,7.180767169e2,2.432698031e1
1436,118265,18,21,7.191945610e2,2.444129260e1
1437,118265,18,21,7.203130477e2,2.455598927e1
1438,118265,18,21,7.214316726e2,2.467099792e1
1439,118265,18,21,7.225511459e2,2.478637435e1
1440,118265,18,21,7.236713544e2,2.490207337e1
1441,118265,18,21,7.247923503e2,2.501816074e1
1442,118265,18,21,7.259141472e2,2.513456374e1
1443,118265,18,21,7.270363322e2,2.525133777e1
1444,118265,18,21,7.281584593e2,2.536843714e1
1445,118265,18,21,7.292806526e2,2.548592714e1
1446,118265,18,21,7.304032281e2,2.560373456e1
1447,118265,18,21,7.315266597e2,2.572191336e1
1448,118265,18,21,7.326508356e2,2.584041709e1
1449,118265,18,21,7.337751728e2,2.595931106e1
1450,118265,18,21,7.348996536e2,2.607852224e1
1451,118265,18,21,7.360252109e2,2.619810581e1
1452,118265,18,21,7.371510365e2,2.631801602e1
1453,118265,18,21,7.382774340e2,2.643831819e1
1454,118265,18,21,7.394043500e2,2.655893928e1
1455,118265,18,21,7.405317258e2,2.667993448e1
1456,118265,18,21,7.416597464e2,2.680125804e1
1457,118265,18,21,7.427881032e2,2.692297529e1
1458,118265,18,21,7.439165613e2,2.704501319e1
1459,118265,18,21,7.450453289e2,2.716742693e1
1460,118265,18,21,7.461749662e2,2.729017077e1
1461,118265,18,21,7.473046554e2,2.741331002e1
1462,118265,18,21,7.484346480e2,2.753677165e1
1463,118265,18,21,7.495654570e2,2.766061086e1
1464,118265,18,21,7.506970723e2,2.778478188e1
1465,118265,18,21,7.518291867e2,2.790935006e1
1466,118265,18,21,7.529620555e2,2.803424233e1
1467,118265,18,21,7.540952717e2,2.815951391e1
1468,118265,18,21,7.552286159e2,2.828511902e1
1469,118265,18,21,7.563624208e2,2.841112300e1
1470,118265,18,21,7.574970365e2,2.853745280e1
1471,118265,18,21,7.586318730e2,2.866416362e1
1472,118265,18,21,7.597671314e2,2.879120969e1
1473,118265,18,21,7.609028107e2,2.891865635e1
1474,118265,18,21,7.620390112e2,2.904643054e1
1475,118265,18,21,7.631757412e2,2.917458745e1
1476,118265,18,21,7.643131449e2,2.930308134e1
1477,118265,18,21,7.654510464e2,2.943197753e1
1478,118265,18,21,7.665902863e2,2.956120298e1
1479,118265,18,21,7.677291284e2,2.969081120e1
1480,118265,18,21,7.688684705e2,2.982075722e1
1481,118265,18,21,7.700075497e2,2.995110648e1
1482,118265,18,21,7.711472235e2,3.008178609e1
1483,118265,18,21,7.722871941e2,3.021285139e1
1484,118265,18,21,7.734277000e2,3.034425682e1
1485,118265,18,21,7.745684843e2,3.047606789e1
1486,118265,18,21,7.757098012e2,3.060821173e1
1487,118265,18,21,7.768513824e2,3.074074370e1
1488,118265,18,21,7.779935391e2,3.087361818e1
1489,118265,18,21,7.791360941e2,3.100690060e1
1490,118265,18,21,7.802788789e2,3.114051798e1
1491,118265,18,21,7.814220499e2,3.127452556e1
1492,118265,18,21,7.825657874e2,3.140887758e1
1493,118265,18,21,7.837097910e2,3.154363935e1
1494,118265,18,21,7.848542673e2,3.167873774e1
1495,118265,18,21,7.859992795e2,3.181422786e1
1496,118265,18,21,7.871447625e2,3.195006388e1
1497,118265,18,21,7.882902916e2,3.208631095e1
1498,118265,18,21,7.894361009e2,3.222289587e1
1499,118265,18,21,7.905826121e2,3.235987386e1
1500,118265,18,21,7.917297236e2,3.249719914e1
1501,118265,18,21,7.928770008e2,3.263493688e1
1502,118265,18,21,7.940245466e2,3.277301393e1
1503,118265,18,21,7.951725115e2,3.291148544e1
1504,118265,18,21,7.963208540e2,3.305030565e1
1505,118265,18,21,7.974693937e2,3.318953988e1
1506,118265,18,21,7.986185769e2,3.332911511e1
1507,118265,18,21,7.997679484e2,3.346908655e1
1508,118265,18,21,8.009176208e2,3.360940852e1
1509,118265,18,21,8.020675518e2,3.375014640e1
1510,118265,18,21,8.032177543e2,3.389122721e1
1511,118265,18,21,8.043682262e2,3.403270621e1
1512,118265,18,21,8.055188492e2,3.417453771e1
1513,118265,18,21,8.066693109e2,3.431678711e1
1514,118265,18,21,8.078201067e2,3.445938140e1
1515,118265,18,21,8.089709375e2,3.460237580e1
1516,118265,18,21,8.101221622e2,3.474572460e1
1517,118265,18,21,8.112734643e2,3.488949311e1
1518,118265,18,21,8.124255358e2,3.503360830e1
1519,118265,18,21,8.135786002e2,3.517812533e1
1520,118265,18,21,8.147327489e2,3.532299842e1
1521,118265,18,21,8.158878906e2,3.546829286e1
1522,118265,18,21,8.170431750e2,3.561393557e1
1523,118265,18,21,8.181981512e2,3.575998169e1
1524,118265,18,21,8.193528670e2,3.590638543e1
1525,118265,18,21,8.205088702e2,3.605321207e1
1526,118265,18,21,8.216662226e2,3.620038855e1
1527,118265,18,21,8.228242181e2,3.634797001e1
1528,118265,18,21,8.239823070e2,3.649591069e1
1529,118265,18,21,8.251404683e2,3.664427592e1
1530,118265,18,21,8.262988867e2,3.679298123e1
1531,118265,18,21,8.274576973e2,3.694210232e1
1532,118265,18,21,8.286166794e2,3.709158188e1
1533,118265,18,21,8.297764104e2,3.724148533e1
1534,118265,18,21,8.309367412e2,3.739175008e1
1535,118265,18,21,8.320977909e2,3.754243210e1
1536,118265,18,21,8.332592150e2,3.769347764e1
1537,118265,18,21,8.344207929e2,3.784495218e1
1538,118265,18,21,8.355824745e2,3.799679217e1
1539,118265,18,21,8.367447744e2,3.814904344e1
1540,118265,18,21,8.379076028e2,3.830166985e1
1541,118265,18,21,8.390709441e2,3.845472668e1
1542,118265,18,21,8.402346226e2,3.860814988e1
1543,118265,18,21,8.413985275e2,3.876198841e1
1544,118265,18,21,8.425624818e2,3.891620127e1
1545,118265,18,21,8.437265270e2,3.907084587e1
1546,118265,18,21,8.448907184e2,3.922585893e1
1547,118265,18,21,8.460551454e2,3.938128614e1
1548,118265,18,21,8.472198305e2,3.953710079e1
1549,118265,18,21,8.483849117e2,3.969334882e1
1550,118265,18,21,8.495504585e2,3.984996564e1
1551,118265,18,21,8.507167620e2,4.000700232e1
1552,118265,18,21,8.518834356e2,4.016442277e1
1553,118265,18,21,8.530504196e2,4.032227416e1
1554,118265,18,21,8.542178143e2,4.048049323e1
1555,118265,18,21,8.553854024e2,4.063912669e1
1556,118265,18,21,8.565533040e2,4.079815836e1
1557,118265,18,21,8.577215540e2,4.095762599e1
1558,118265,18,21,8.588899732e2,4.111746549e1
1559,118265,18,21,8.600586465e2,4.127772246e1
1560,118265,18,21,8.612274379e2,4.143838785e1
1561,118265,18,21,8.623968991e2,4.159949093e1
1562,118265,18,21,8.635656215e2,4.176096760e1
1563,118265,18,21,8.647346871e2,4.192286365e1
1564,118265,18,21,8.659040275e2,4.208516096e1
1565,118265,18,21,8.670737261e2,4.224790772e1
1566,118265,18,21,8.682436810e2,4.241102985e1
1567,118265,18,21,8.694138510e2,4.257457277e1
1568,118265,18,21,8.705842764e2,4.273851845e1
1569,118265,18,21,8.717545761e2,4.290292314e1
1570,118265,18,21,8.729252991e2,4.306770474e1
1571,118265,18,21,8.740959920e2,4.323290821e1
1572,118265,18,21,8.752670185e2,4.339851535e1
1573,118265,18,21,8.764383478e2,4.356457342e1
1574,118265,18,21,8.776099477e2,4.373101957e1
1575,118265,18,21,8.787817850e2,4.389788957e1
1576,118265,18,21,8.799539131e2,4.406516544e1
1577,118265,18,21,8.811262616e2,4.423289453e1
1578,118265,18,21,8.822989017e2,4.440101294e1
1579,118265,18,21,8.834718912e2,4.456956572e1
1580,118265,18,21,8.846450734e2,4.473852580e1
1581,118265,18,21,8.858184619e2,4.490794038e1
1582,118265,18,21,8.869923966e2,4.507774566e1
1583,118265,18,21,8.881667276e2,4.524797815e1
1584,118265,18,21,8.893415101e2,4.541863034e1
1585,118265,18,21,8.905165473e2,4.558973917e1
1586,118265,18,21,8.916919834e2,4.576124043e1
1587,118265,18,21,8.928677275e2,4.593317035e1
1588,118265,18,21,8.940436928e2,4.610552923e1
1589,118265,18,21,8.952198214e2,4.627834631e1
1590,118265,18,21,8.963960117e2,4.645155762e1
1591,118265,18,21,8.975723289e2,4.662519944e1
1592,118265,18,21,8.987489893e2,4.679926296e1
1593,118265,18,21,8.999259315e2,4.697379648e1
1594,118265,18,21,9.011032664e2,4.714872592e1
1595,118265,18,21,9.022808360e2,4.732408743e1
1596,118265,18,21,9.034588218e2,4.749987221e1
1597,118265,18,21,9.046369920e2,4.767612821e1
1598,118265,18,21,9.058152302e2,4.785279109e1
1599,118265,18,21,9.069934843e2,4.802988812e1
1600,118265,18,21,9.081717918e2,4.820741019e1
1601,118265,18,21,9.093501555e2,4.838540436e1
1602,118265,18,21,9.105284904e2,4.856379753e1
1603,118265,18,21,9.117068952e2,4.874263664e1
1604,118265,18,21,9.128856470e2,4.892190268e1
1605,118265,18,21,9.140647062e2,4.910164315e1
1606,118265,18,21,9.152443370e2,4.928178489e1
1607,118265,18,21,9.164244176e2,4.946238236e1
1608,118265,18,21,9.176050034e2,4.964340810e1
1609,118265,18,21,9.187859919e2,4.982490919e1
1610,118265,18,21,9.199669382e2,5.000681231e1
1611,118265,18,21,9.211488440e2,5.018916305e1
1612,118265,18,21,9.223312561e2,5.037195410e1
1613,118265,18,21,9.235145295e2,5.055522284e1
1614,118265,18,21,9.246981829e2,5.073889597e1
1615,118265,18,21,9.258813063e2,5.092301887e1
1616,118265,18,21,9.270637380e2,5.110758307e1
1617,118265,18,21,9.282459989e2,5.129263547e1
1618,118265,18,21,9.294294086e2,5.147809388e1
1619,118265,18,21,9.306143223e2,5.166400364e1
